microRNA,mRNA,energy,targetStart,targetEnd,score
aal-miR-989,AALF000432-RA.1,-16.09,817,852,0.998187729470203
aal-miR-989,AALF000432-RA.1,-13.3,1134,1150,0.997227796891639
aal-miR-989,AALF005612-RA.1,-15.74,217,293,0.999851309721674
aal-miR-989,AALF020445-RA.1,-17.22,401,434,0.999810570938686
aal-miR-989,AALF004563-RA.1,-14.9,938,954,0.996781536435302
aal-miR-989,AALF005721-RA.1,-15.02,154,197,0.999510547221702
aal-miR-989,AALF014059-RA.1,-10.32,1046,1062,0.999865090428347
aal-miR-989,AALF022352-RA.1,-14.6,50,69,0.998326847841258
aal-miR-989,AALF024893-RA.1,-15.1,18,49,0.99889139292312
aal-miR-989,AALF018909-RA.1,-17.7,693,712,0.995434379297057
aal-miR-989,AALF002219-RA.1,-15.3,12874,12901,0.992419059795707
aal-miR-989,AALF024608-RA.1,-13.21,4,41,0.999867537724151
aal-miR-989,AALF023668-RA.1,-13.85,819,863,0.99978969476996
aal-miR-989,AALF000385-RA.1,-14,535,551,0.999450724906914
aal-miR-989,AALF012626-RA.1,-14.2,22656,22693,0.999800514772406
aal-miR-989,AALF007683-RA.1,-14.84,9367,9389,0.995434379297057
aal-miR-989,AALF007683-RA.1,-13.03,10998,11028,0.999827220162893
aal-miR-989,AALF008894-RA.1,-15.1,701,720,0.995319186534219
aal-miR-989,AALF017397-RA.1,-18.85,6770,6807,0.999877019470538
aal-miR-989,AALF020334-RA.1,-12.72,3565,3602,0.999125527907125
aal-miR-989,AALF028424-RA.1,-14.2,23,39,0.999368169709791
aal-miR-989,AALF000750-RA.1,-12.97,60,90,0.99904219123036
aal-miR-989,AALF008622-RA.1,-15.72,53,81,0.99740747933053
aal-miR-989,AALF005141-RA.1,-15.9,428,449,0.998797696565469
aal-miR-989,AALF008942-RA.1,-15,221,242,0.99740747933053
aal-miR-989,AALF023775-RA.1,-13.25,462,506,0.999066379107425
aal-miR-989,AALF006665-RA.1,-12.6,14,32,0.994184639132787
aal-miR-989,AALF025411-RA.1,-12.25,129,168,0.992888714412761
aal-miR-989,AALF001650-RA.1,-13.83,6227,6261,0.994381461909074
aal-miR-989,AALF001650-RA.1,-13.83,6531,6565,0.99131303549548
aal-miR-989,AALF026678-RA.1,-17.78,81,127,0.998537789521872
aal-miR-989,AALF014852-RA.1,-16.7,53,73,0.996403871311664
aal-miR-989,AALF007988-RA.1,-18,328,366,0.991625912978489
aal-miR-989,AALF007988-RA.1,-15.4,3212,3232,0.996764849668567
aal-miR-989,AALF007988-RA.1,-14.7,13826,13863,0.999440531983895
aal-miR-989,AALF022874-RA.1,-14.84,273,315,0.998513269242763
aal-miR-989,AALF006876-RA.1,-14.3,72,90,0.997051386733249
aal-miR-989,AALF028314-RA.1,-16.35,91,134,0.998730951170402
aal-miR-989,AALF006140-RA.1,-19.3,44,73,0.9979588502577
aal-miR-989,AALF027691-RA.1,-14.95,81,137,0.999879798195615
aal-miR-989,AALF027691-RA.1,-14.95,199,255,0.999787915630575
aal-miR-989,AALF014320-RA.1,-14.81,95,126,0.994381461909074
aal-miR-989,AALF024830-RA.1,-11.7,175,205,0.999945112512645
aal-miR-989,AALF001269-RA.1,-16.1,1588,1608,0.995731989920146
aal-miR-989,AALF001269-RA.1,-16.8,1701,1723,0.997243884341208
aal-miR-989,AALF024816-RA.1,-15.1,5421,5449,0.994381461909074
aal-miR-989,AALF022771-RA.1,-15.2,4863,4896,0.996423745592297
aal-miR-989,AALF022771-RA.1,-18.3,12912,12933,0.99131303549548
aal-miR-989,AALF022771-RA.1,-18.1,20462,20478,0.998532972057879
aal-miR-989,AALF012201-RA.1,-16.59,283,315,0.999795132074413
aal-miR-989,AALF016223-RA.1,-17.6,75,103,0.998163242835127
aal-miR-989,AALF007142-RA.1,-13.66,95,126,0.999513078716406
aal-miR-989,AALF020388-RA.1,-14.23,190,227,0.99990332289577
aal-miR-989,AALF007251-RA.1,-15.9,428,449,0.998797696565469
aal-miR-989,AALF013795-RA.1,-13.3,481,501,0.999975715932572
aal-miR-989,AALF013619-RA.1,-14.47,196,228,0.994706157756248
aal-miR-989,AALF008785-RA.1,-12.06,1423,1465,0.999933243662051
aal-miR-989,AALF008785-RA.1,-15,11365,11385,0.99499149582247
aal-miR-989,AALF008785-RA.1,-16.5,13687,13715,0.995434379297057
aal-miR-989,AALF008785-RA.1,-13.1,14401,14415,0.997051386733249
aal-miR-989,AALF001317-RA.1,-11.76,2139,2174,0.999587778628363
aal-miR-989,AALF001317-RA.1,-15.6,3729,3780,0.999810570938686
aal-miR-989,AALF014850-RA.1,-13.47,879,916,0.999680950847595
aal-miR-989,AALF026098-RA.1,-15.7,942,979,0.999602655047595
aal-miR-989,AALF018904-RA.1,-16.36,985,1021,0.999125527907125
aal-miR-989,AALF018904-RA.1,-15.75,2422,2474,0.998537789521872
aal-miR-989,AALF018904-RA.1,-15.6,3704,3724,0.999827220162893
aal-miR-989,AALF019551-RA.1,-14,136,163,0.996423745592297
aal-miR-989,AALF028516-RA.1,-17.13,1407,1450,0.999056702671224
aal-miR-989,AALF013047-RA.1,-17.2,548,566,0.997051386733249
aal-miR-989,AALF003537-RA.1,-14.86,271,317,0.999671114412582
aal-miR-989,AALF010457-RA.1,-13.71,359,402,0.999875907354098
aal-miR-989,AALF008879-RA.1,-15.7,471,493,0.998217738041534
aal-miR-989,AALF006556-RA.1,-12.5,7992,8023,0.993582452204229
aal-miR-989,AALF006556-RA.1,-17.1,10479,10503,0.99715423242817
aal-miR-989,AALF006880-RA.1,-11.92,1478,1507,0.999722070745185
aal-miR-989,AALF003910-RA.1,-15.2,139,161,0.992639776826278
aal-miR-989,AALF019022-RA.1,-15.66,156,195,0.993080381211593
aal-miR-989,AALF014789-RA.1,-12.91,601,654,0.999513078716406
aal-miR-989,AALF012410-RA.1,-13,132,157,0.998272776005288
aal-miR-989,AALF013508-RA.1,-13.1,77,103,0.999827220162893
aal-miR-989,AALF028469-RA.1,-16.6,12742,12765,0.999565612722659
aal-miR-989,AALF009825-RA.1,-15.61,964,1003,0.998990476280721
aal-miR-989,AALF008096-RA.1,-14.4,546,565,0.999969299475709
aal-miR-989,AALF018550-RA.1,-15.6,394,416,0.997066599903564
aal-miR-989,AALF019081-RA.1,-13.1,77,103,0.999827220162893
aal-miR-989,AALF028359-RA.1,-13.7,231,259,0.998885632899069
aal-miR-989,AALF011564-RA.1,-12.7,6091,6129,0.999875907354098
aal-miR-989,AALF023661-RA.1,-14.91,148,171,0.998726338833168
aal-miR-989,AALF021331-RA.1,-13.3,490,510,0.999975715932572
aal-miR-989,AALF017106-RA.1,-14.7,1006,1034,0.99536459175571
aal-miR-989,AALF018542-RA.1,-13.4,375,403,0.99990332289577
aal-miR-989,AALF021651-RA.1,-15.49,5165,5207,0.999875907354098
aal-miR-989,AALF002063-RA.1,-16.82,4185,4220,0.995434379297057
aal-miR-989,AALF027144-RA.1,-16.24,8319,8369,0.998055334767354
aal-miR-989,AALF024561-RA.1,-17.21,459,505,0.999689041541015
aal-miR-989,AALF008767-RA.1,-14.3,157,173,0.998219711563995
aal-miR-989,AALF024187-RA.1,-14.4,318,349,0.998272776005288
aal-miR-989,AALF008298-RA.1,-11.6,0,21,0.999659091272124
aal-miR-989,AALF004385-RA.1,-16.6,394,419,0.997616024068093
aal-miR-989,AALF007915-RA.1,-18.57,438,480,0.994534410188691
aal-miR-989,AALF025658-RA.1,-22.64,1965,1995,0.998669169222977
aal-miR-989,AALF016415-RA.1,-11.4,101,115,0.99988858778822
aal-miR-989,AALF010242-RA.1,-11.3,1457,1480,0.998425059320234
aal-miR-989,AALF001101-RA.1,-13.8,439,468,0.999450724906914
aal-miR-989,AALF028050-RA.1,-17.4,574,596,0.996107411985685
aal-miR-989,AALF012769-RA.1,-13.61,317,359,0.999875907354098
aal-miR-989,AALF017417-RA.1,-15.6,629,658,0.993934178015161
aal-miR-989,AALF003159-RA.1,-13.11,3317,3369,0.999535086118211
aal-miR-989,AALF003159-RA.1,-12.94,5026,5085,0.999594869598436
aal-miR-989,AALF001734-RA.1,-14.06,586,618,0.99990332289577
aal-miR-989,AALF001734-RA.1,-15.4,1016,1032,0.997258107064403
aal-miR-989,AALF009990-RA.1,-13.7,55,82,0.994576926310518
aal-miR-989,AALF012504-RA.1,-14.7,110,135,0.998272776005288
aal-miR-989,AALF014147-RA.1,-14.2,367,386,0.999435980707144
aal-miR-989,AALF009032-RA.1,-14.8,21,35,0.997944726869956
aal-miR-989,AALF025812-RA.1,-18,24,45,0.997538847259343
aal-miR-989,AALF024872-RA.1,-18.95,1001,1047,0.998585568441332
aal-miR-989,AALF011501-RA.1,-17.6,1116,1136,0.999565612722659
aal-miR-989,AALF007438-RA.1,-13.7,46,67,0.998272776005288
aal-miR-989,AALF025297-RA.1,-17.2,2126,2148,0.99740747933053
aal-miR-989,AALF025297-RA.1,-15.1,4332,4347,0.99131303549548
aal-miR-989,AALF008920-RA.1,-17,43,65,0.995058392914
aal-miR-989,AALF022760-RA.1,-12.6,228,245,0.998849322748714
aal-miR-989,AALF007078-RA.1,-15.08,2051,2098,0.999889487217714
aal-miR-989,AALF005537-RA.1,-13,7,18,0.992942136781616
aal-miR-989,AALF015582-RA.1,-14.5,19382,19396,0.99889139292312
aal-miR-989,AALF001257-RA.1,-16.24,495,545,0.996971601123472
aal-miR-989,AALF014779-RA.1,-13.69,419,451,0.99987313791528
aal-miR-989,AALF026876-RA.1,-15.2,139,161,0.992639776826278
aal-miR-989,AALF025912-RA.1,-18.8,1275,1292,0.995438896191932
aal-miR-989,AALF017946-RA.1,-15,227,260,0.994381461909074
aal-miR-989,AALF025341-RA.1,-16.1,404,424,0.998272776005288
aal-miR-989,AALF011766-RA.1,-13.4,136,162,0.999175063959195
aal-miR-989,AALF022698-RA.1,-14.76,290,323,0.996388737477731
aal-miR-989,AALF015609-RA.1,-19.2,0,19,0.997538847259343
aal-miR-989,AALF012237-RA.1,-16.2,222,250,0.993080381211593
aal-miR-989,AALF020259-RA.1,-15.66,263,298,0.999872643604338
aal-miR-989,AALF006010-RA.1,-11.21,73,116,0.999800381807919
aal-miR-989,AALF013877-RA.1,-15.45,2162,2206,0.999257760337203
aal-miR-989,AALF018103-RA.1,-13.4,102,134,0.995434379297057
aal-miR-989,AALF002202-RA.1,-16.09,217,247,0.999125527907125
aal-miR-989,AALF013028-RA.1,-15.1,811,834,0.998272776005288
aal-miR-989,AALF006319-RA.1,-15.7,1078,1104,0.995098909597807
aal-miR-989,AALF005432-RA.1,-17,1133,1159,0.991101192929277
aal-miR-989,AALF005594-RA.1,-10.7,88,96,0.999796961385108
aal-miR-989,AALF028352-RA.1,-16.3,150,170,0.99740747933053
aal-miR-989,AALF028352-RA.1,-19.53,790,819,0.999704715478025
aal-miR-989,AALF009549-RA.1,-14.4,141,160,0.996579216440243
aal-miR-989,AALF003693-RA.1,-13.8,6692,6718,0.999450724906914
aal-miR-989,AALF003693-RA.1,-19.56,11253,11287,0.998537789521872
aal-miR-989,AALF003693-RA.1,-11.93,18762,18782,0.999916897012446
aal-miR-989,AALF023425-RA.1,-17.2,5014,5038,0.995434379297057
aal-miR-989,AALF016050-RA.1,-13.01,3014,3059,0.999671114412582
aal-miR-989,AALF016050-RA.1,-13.5,5907,5932,0.999542114427819
aal-miR-989,AALF028094-RA.1,-16,165,187,0.991101192929277
aal-miR-989,AALF024857-RA.1,-14.8,693,730,0.999975715932572
aal-miR-989,AALF022587-RA.1,-19.6,98,125,0.999020428326607
aal-miR-989,AALF020359-RA.1,-14.9,288,327,0.9995178195103
aal-miR-989,AALF016683-RA.1,-14.5,639,660,0.999284908222186
aal-miR-989,AALF013868-RA.1,-21.7,431,458,0.993346741673853
aal-miR-989,AALF019797-RA.1,-12.4,342,359,0.998849322748714
aal-miR-989,AALF005377-RA.1,-18.2,5818,5834,0.993601979950072
aal-miR-989,AALF005377-RA.1,-14.7,19545,19561,0.998272776005288
aal-miR-989,AALF025598-RA.1,-16.43,107,159,0.999743762857114
aal-miR-989,AALF027188-RA.1,-16.61,284,335,0.998411703812594
aal-miR-989,AALF027188-RA.1,-13.73,2033,2065,0.999535086118211
aal-miR-989,AALF027188-RA.1,-13.73,3911,3943,0.999535086118211
aal-miR-989,AALF008498-RA.1,-15.72,53,81,0.99740747933053
aal-miR-989,AALF001034-RA.1,-12.7,1035,1050,0.999915027567512
aal-miR-989,AALF007597-RA.1,-14.4,87,111,0.997051386733249
aal-miR-989,AALF025224-RA.1,-12.6,14,32,0.994184639132787
aal-miR-989,AALF009226-RA.1,-17.3,1345,1370,0.999634216808312
aal-miR-989,AALF007181-RA.1,-15.9,52,77,0.998272776005288
aal-miR-989,AALF007181-RA.1,-14.71,260,304,0.999959543567185
aal-miR-989,AALF028127-RA.1,-15.26,602,627,0.991108864938499
aal-miR-989,AALF006745-RA.1,-14.21,74,105,0.999850070385964
aal-miR-989,AALF021631-RA.1,-10.51,36,78,0.999960580427986
aal-miR-989,AALF001505-RA.1,-16.01,987,1041,0.999602655047595
aal-miR-989,AALF023105-RA.1,-13.73,2052,2084,0.99973647463609
aal-miR-989,AALF002145-RA.1,-13,931,955,0.999565612722659
aal-miR-989,AALF025639-RA.1,-16.8,532,562,0.995434379297057
aal-miR-989,AALF025639-RA.1,-13.8,628,667,0.999770783511913
aal-miR-989,AALF012081-RA.1,-18,554,573,0.995434379297057
aal-miR-989,AALF020043-RA.1,-15.96,66,107,0.999854513814404
aal-miR-989,AALF023527-RA.1,-17.41,564,597,0.994410373149096
aal-miR-989,AALF022626-RA.1,-11.51,9,53,0.999643905330858
aal-miR-989,AALF022626-RA.1,-13.8,192,205,0.997243884341208
aal-miR-989,AALF028119-RA.1,-16.6,508,530,0.997224257671773
aal-miR-989,AALF020574-RA.1,-19.3,11001,11034,0.995434379297057
aal-miR-989,AALF025800-RA.1,-14.76,6,54,0.999241106858142
aal-miR-989,AALF017996-RA.1,-12.6,14,32,0.994184639132787
aal-miR-989,AALF011598-RA.1,-16.7,1217,1235,0.998997499885195
aal-miR-989,AALF019692-RA.1,-13.6,357,377,0.997538847259343
aal-miR-989,AALF019692-RA.1,-14.5,12161,12183,0.998726338833168
aal-miR-989,AALF025004-RA.1,-13,7,18,0.992942136781616
aal-miR-989,AALF003622-RA.1,-13.3,682,703,0.999435980707144
aal-miR-989,AALF003622-RA.1,-12.25,1171,1216,0.999965627106423
aal-miR-989,AALF014561-RA.1,-12.04,57,132,0.999722070745185
aal-miR-989,AALF021365-RA.1,-10.8,175,183,0.999796961385108
aal-miR-989,AALF011855-RA.1,-15.3,325,345,0.999692132350908
aal-miR-989,AALF017464-RA.1,-13.5,341,361,0.994381461909074
aal-miR-989,AALF007390-RA.1,-17.1,289,329,0.998370314227587
aal-miR-989,AALF002097-RA.1,-13.9,1593,1609,0.997309925147977
aal-miR-989,AALF016401-RA.1,-15.33,5439,5472,0.99905064581473
aal-miR-989,AALF016401-RA.1,-14.74,5655,5678,0.994706157756248
aal-miR-989,AALF016401-RA.1,-16.35,15601,15643,0.999854513814404
aal-miR-989,AALF026855-RA.1,-13.4,48,67,0.995434379297057
aal-miR-989,AALF001707-RA.1,-18.9,2281,2300,0.995731989920146
aal-miR-989,AALF001707-RA.1,-15.85,7372,7411,0.999596965145925
aal-miR-989,AALF001707-RA.1,-14.9,7673,7691,0.996496549339189
aal-miR-989,AALF007527-RA.1,-14.4,11396,11413,0.995434379297057
aal-miR-989,AALF015602-RA.1,-12.86,106,142,0.999810570938686
aal-miR-989,AALF010798-RA.1,-21.67,264,300,0.997803815889155
aal-miR-989,AALF027599-RA.1,-14.6,178,207,0.998217738041534
aal-miR-989,AALF022521-RA.1,-19.8,3025,3044,0.999740459256576
aal-miR-989,AALF022521-RA.1,-13,6644,6662,0.997243884341208
aal-miR-989,AALF022521-RA.1,-14.43,7522,7554,0.999542114427819
aal-miR-989,AALF022521-RA.1,-15.9,11312,11333,0.995434379297057
aal-miR-989,AALF025213-RA.1,-13.42,534,570,0.998545264512298
aal-miR-989,AALF021458-RA.1,-12.25,18298,18330,0.999800381807919
aal-miR-989,AALF021458-RA.1,-15.89,21335,21369,0.999535086118211
aal-miR-989,AALF015977-RA.1,-14.17,263,296,0.999875907354098
aal-miR-989,AALF022841-RA.1,-12.5,3292,3310,0.995798892747643
aal-miR-989,AALF022841-RA.1,-11.1,4556,4570,0.998630954416852
aal-miR-989,AALF004573-RA.1,-19.51,1757,1825,0.999762905302986
aal-miR-989,AALF006047-RA.1,-13.69,638,679,0.99987375489368
aal-miR-989,AALF002028-RA.1,-17.8,250,291,0.998370314227587
aal-miR-989,AALF007205-RA.1,-12.72,7106,7143,0.998187729470203
aal-miR-989,AALF007205-RA.1,-13.6,8257,8280,0.999450724906914
aal-miR-989,AALF007205-RA.1,-14.73,9561,9594,0.999689041541015
aal-miR-1-3p,AALF011532-RA.1,-10.86,8369,8403,0.997931145062713
aal-miR-1-3p,AALF025948-RA.1,-12.4,2741,2762,0.996423745592297
aal-miR-1-3p,AALF025948-RA.1,-15.99,6196,6217,0.99987313791528
aal-miR-1-3p,AALF025948-RA.1,-13.3,7431,7454,0.997892910817759
aal-miR-1-3p,AALF025948-RA.1,-11.8,8765,8783,0.999176113768441
aal-miR-1-3p,AALF025948-RA.1,-13.6,10556,10580,0.996423745592297
aal-miR-1-3p,AALF025948-RA.1,-14.3,14987,15031,0.999874408081005
aal-miR-1-3p,AALF025948-RA.1,-13.94,15560,15583,0.999444360288996
aal-miR-1-3p,AALF002672-RA.1,-10.55,268,308,0.998990476280721
aal-miR-1-3p,AALF005473-RA.1,-12.8,1297,1318,0.999692703949175
aal-miR-1-3p,AALF002605-RA.1,-17.03,74,110,0.99905064581473
aal-miR-1-3p,AALF018668-RA.1,-16.6,331,352,0.998607758137657
aal-miR-1-3p,AALF018668-RA.1,-14.1,571,590,0.997703081468424
aal-miR-1-3p,AALF023047-RA.1,-13.55,941,991,0.999626006644599
aal-miR-1-3p,AALF027115-RA.1,-13.35,8845,8877,0.998697802873895
aal-miR-1-3p,AALF012319-RA.1,-12.4,1016,1042,0.998721178673751
aal-miR-1-3p,AALF012319-RA.1,-15.21,8402,8435,0.998187729470203
aal-miR-1-3p,AALF004462-RA.1,-16.2,5043,5065,0.997361573875677
aal-miR-1-3p,AALF027114-RA.1,-11.92,1342,1361,0.999810281181757
aal-miR-1-3p,AALF013860-RA.1,-13.9,665,683,0.998647394671292
aal-miR-1-3p,AALF014912-RA.1,-13.4,241,259,0.997616024068093
aal-miR-1-3p,AALF004782-RA.1,-13.6,270,303,0.999125527907125
aal-miR-1-3p,AALF009737-RA.1,-12.5,9857,9895,0.996282241355139
aal-miR-1-3p,AALF014760-RA.1,-18.4,4008,4035,0.996423745592297
aal-miR-1-3p,AALF014429-RA.1,-16,108,129,0.997970148335002
aal-miR-1-3p,AALF008265-RA.1,-11.01,195,236,0.999248493650747
aal-miR-1-3p,AALF020712-RA.1,-11.7,209,229,0.996423745592297
aal-miR-1-3p,AALF026532-RA.1,-10.6,87,107,0.997970148335002
aal-miR-1-3p,AALF000008-RA.1,-13,813,835,0.999770113696361
aal-miR-1-3p,AALF003978-RA.1,-14.24,14523,14544,0.998836770884667
aal-miR-1-3p,AALF003978-RA.1,-11.64,14667,14685,0.999929384400275
aal-miR-1-3p,AALF003235-RA.1,-16.6,268,298,0.995493771872316
aal-miR-1-3p,AALF013738-RA.1,-13.8,196,218,0.997745641215658
aal-miR-1-3p,AALF023790-RA.1,-13.76,2883,2925,0.994637106571349
aal-miR-1-3p,AALF023790-RA.1,-10.5,3502,3528,0.999914876957565
aal-miR-1-3p,AALF023790-RA.1,-15.3,16585,16617,0.999300086035647
aal-miR-1-3p,AALF013111-RA.1,-10.2,1351,1363,0.998967933608841
aal-miR-1-3p,AALF000800-RA.1,-13.3,150,169,0.99905064581473
aal-miR-1-3p,AALF021245-RA.1,-14.3,150,173,0.991187005909185
aal-miR-1-3p,AALF000120-RA.1,-11.9,92,107,0.996423745592297
aal-miR-1-3p,AALF021400-RA.1,-12.9,31,54,0.996423745592297
aal-miR-1-3p,AALF019713-RA.1,-12.49,304,322,0.998274457999627
aal-miR-1-3p,AALF002759-RA.1,-10.1,386,393,0.999796056573155
aal-miR-1-3p,AALF008407-RA.1,-13.2,869,895,0.999444360288996
aal-miR-1-3p,AALF014324-RA.1,-11.01,195,236,0.999248493650747
aal-miR-1-3p,AALF010358-RA.1,-15.61,67,105,0.999134038728676
aal-miR-1-3p,AALF008262-RA.1,-12.9,154,177,0.99186140405382
aal-miR-1-3p,AALF024936-RA.1,-14.22,272,293,0.999796891919011
aal-miR-1-3p,AALF009367-RA.1,-13.68,282,340,0.99980141454937
aal-miR-1-3p,AALF011047-RA.1,-10.25,126,151,0.998427062078888
aal-miR-1-3p,AALF018603-RA.1,-15.76,331,352,0.999833694120608
aal-miR-1-3p,AALF011480-RA.1,-11.77,145,167,0.999318012653624
aal-miR-1-3p,AALF004563-RA.1,-10.41,489,531,0.998697802873895
aal-miR-1-3p,AALF021881-RA.1,-16.26,207,253,0.999774381935174
aal-miR-1-3p,AALF021821-RA.1,-16.9,80,100,0.994637106571349
aal-miR-1-3p,AALF002233-RA.1,-13.52,5066,5104,0.999914876957565
aal-miR-1-3p,AALF002233-RA.1,-13.7,9507,9524,0.996423745592297
aal-miR-1-3p,AALF007403-RA.1,-13.6,607,632,0.99452364698072
aal-miR-1-3p,AALF008617-RA.1,-11.66,638,655,0.999921878626602
aal-miR-1-3p,AALF000963-RA.1,-13.3,123,144,0.99402320479403
aal-miR-1-3p,AALF002219-RA.1,-17,11349,11376,0.995388467577979
aal-miR-1-3p,AALF002972-RA.1,-14.15,1166,1205,0.999176113768441
aal-miR-1-3p,AALF006198-RA.1,-13.59,206,238,0.999770113696361
aal-miR-1-3p,AALF014220-RA.1,-12.8,168,191,0.99905064581473
aal-miR-1-3p,AALF013164-RA.1,-13.27,364,395,0.99905064581473
aal-miR-1-3p,AALF021922-RA.1,-13.24,1989,2010,0.999641658297435
aal-miR-1-3p,AALF012626-RA.1,-15.6,21935,21957,0.999064551694009
aal-miR-1-3p,AALF012626-RA.1,-17.9,23743,23762,0.997703081468424
aal-miR-1-3p,AALF007683-RA.1,-9.55,16285,16308,0.999771817360949
aal-miR-1-3p,AALF007683-RA.1,-11.5,16732,16740,0.999601598502596
aal-miR-1-3p,AALF008894-RA.1,-12.84,577,598,0.99905064581473
aal-miR-1-3p,AALF008616-RA.1,-13.45,433,454,0.998697802873895
aal-miR-1-3p,AALF025370-RA.1,-14.9,33,57,0.998186199189246
aal-miR-1-3p,AALF013157-RA.1,-14.6,3198,3243,0.999899183396052
aal-miR-1-3p,AALF013157-RA.1,-12.67,5028,5063,0.998427062078888
aal-miR-1-3p,AALF025039-RA.1,-13.4,29,53,0.999796891919011
aal-miR-1-3p,AALF025201-RA.1,-10.75,68,98,0.999318012653624
aal-miR-1-3p,AALF006564-RA.1,-15.9,1143,1164,0.995167954412229
aal-miR-1-3p,AALF019875-RA.1,-10.87,125,184,0.999471365505007
aal-miR-1-3p,AALF017499-RA.1,-14.25,2415,2450,0.999176113768441
aal-miR-1-3p,AALF008576-RA.1,-15.2,327,343,0.996423745592297
aal-miR-1-3p,AALF017904-RA.1,-11.6,136,159,0.999799070346748
aal-miR-1-3p,AALF008942-RA.1,-11.5,66,103,0.999798784931314
aal-miR-1-3p,AALF028381-RA.1,-13.3,83,100,0.997970148335002
aal-miR-1-3p,AALF011044-RA.1,-12.24,41,65,0.995701643253406
aal-miR-1-3p,AALF017498-RA.1,-14.8,195,216,0.99956132343993
aal-miR-1-3p,AALF015848-RA.1,-12.53,63,94,0.999241106858142
aal-miR-1-3p,AALF007988-RA.1,-14.2,1943,1964,0.998986465200754
aal-miR-1-3p,AALF007988-RA.1,-13.8,2890,2918,0.999148380832566
aal-miR-1-3p,AALF002639-RA.1,-16.85,28,64,0.998537789521872
aal-miR-1-3p,AALF007252-RA.1,-11.3,366,388,0.999641658297435
aal-miR-1-3p,AALF014961-RA.1,-12.2,8586,8603,0.999134038728676
aal-miR-1-3p,AALF014961-RA.1,-13.6,11615,11638,0.998836770884667
aal-miR-1-3p,AALF011410-RA.1,-12.24,41,65,0.995701643253406
aal-miR-1-3p,AALF011410-RA.1,-12.24,139,163,0.995701643253406
aal-miR-1-3p,AALF017184-RA.1,-11.81,143,162,0.999810281181757
aal-miR-1-3p,AALF027578-RA.1,-10.9,23,31,0.999693651753212
aal-miR-1-3p,AALF020121-RA.1,-12.4,134,152,0.99905064581473
aal-miR-1-3p,AALF024816-RA.1,-13.75,2698,2734,0.996839695379598
aal-miR-1-3p,AALF024816-RA.1,-13.2,7178,7194,0.999716049184399
aal-miR-1-3p,AALF024816-RA.1,-16.84,7536,7556,0.998187729470203
aal-miR-1-3p,AALF022771-RA.1,-12.6,20838,20861,0.997616024068093
aal-miR-1-3p,AALF011997-RA.1,-10.4,780,801,0.998187729470203
aal-miR-1-3p,AALF013415-RA.1,-12.5,1865,1896,0.999641658297435
aal-miR-1-3p,AALF023922-RA.1,-16.9,28,59,0.994704647963255
aal-miR-1-3p,AALF004443-RA.1,-15.3,217,235,0.997745641215658
aal-miR-1-3p,AALF012725-RA.1,-11.83,570,590,0.99987375489368
aal-miR-1-3p,AALF004974-RA.1,-10.33,159,181,0.999825934294701
aal-miR-1-3p,AALF006712-RA.1,-16.6,312,331,0.995388467577979
aal-miR-1-3p,AALF012411-RA.1,-9.7,8,19,0.998966586146561
aal-miR-1-3p,AALF014163-RA.1,-12.2,2446,2468,0.994410373149096
aal-miR-1-3p,AALF016426-RA.1,-11.8,526,545,0.996423745592297
aal-miR-1-3p,AALF002957-RA.1,-13.01,546,585,0.999374432666849
aal-miR-1-3p,AALF002957-RA.1,-19.2,778,816,0.995493771872316
aal-miR-1-3p,AALF018904-RA.1,-14.82,64,91,0.999489094731605
aal-miR-1-3p,AALF018904-RA.1,-13.8,4360,4380,0.991187005909185
aal-miR-1-3p,AALF013836-RA.1,-13.9,15880,15903,0.995701643253406
aal-miR-1-3p,AALF006556-RA.1,-11.86,5186,5206,0.999722070745185
aal-miR-1-3p,AALF006556-RA.1,-13.85,6133,6173,0.995210243924377
aal-miR-1-3p,AALF006771-RA.1,-10.8,148,156,0.999459555283648
aal-miR-1-3p,AALF018970-RA.1,-12.5,275,314,0.999794213711428
aal-miR-1-3p,AALF019117-RA.1,-12.21,22,64,0.999602655047595
aal-miR-1-3p,AALF028469-RA.1,-13.6,6592,6622,0.999804218672933
aal-miR-1-3p,AALF028469-RA.1,-12.4,10518,10532,0.997361573875677
aal-miR-1-3p,AALF012786-RA.1,-12.46,1,21,0.999532927044629
aal-miR-1-3p,AALF008040-RA.1,-12.59,1097,1126,0.999800514772406
aal-miR-1-3p,AALF001491-RA.1,-15.02,45,81,0.999682303905411
aal-miR-1-3p,AALF018550-RA.1,-12.2,205,234,0.998427062078888
aal-miR-1-3p,AALF006337-RA.1,-12.26,103,143,0.999827220162893
aal-miR-1-3p,AALF000101-RA.1,-10.9,2264,2275,0.991396926885564
aal-miR-1-3p,AALF000101-RA.1,-12.51,3504,3548,0.999954938635002
aal-miR-1-3p,AALF016956-RA.1,-13.3,446,482,0.999440531983895
