microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-305-5p	AALF028050-RA.1	-13.9	1992	2009	0.999827220162893
aae-miR-305-5p	AALF028050-RA.1	-14.98	4617	4665	0.999850070385964
aae-miR-305-5p	AALF028050-RA.1	-21.9	7206	7234	0.99499149582247
aae-miR-305-5p	AALF028050-RA.1	-11.87	7540	7581	0.999952372154025
aae-miR-305-5p	AALF028050-RA.1	-18.52	11325	11364	0.997616024068093
aae-miR-305-5p	AALF010555-RA.1	-14	245	258	0.995903590376433
aae-miR-305-5p	AALF016837-RA.1	-15.9	240	263	0.996423745592297
aae-miR-305-5p	AALF011241-RA.1	-13.16	845	865	0.999965627106423
aae-miR-305-5p	AALF023968-RA.1	-15.63	215	253	0.999643905330858
aae-miR-305-5p	AALF023968-RA.1	-16.2	1437	1457	0.998513269242763
aae-miR-305-5p	AALF015263-RA.1	-13.36	208	268	0.999973360136621
aae-miR-305-5p	AALF017417-RA.1	-15.4	633	665	0.993934178015161
aae-miR-305-5p	AALF003159-RA.1	-13.6	5670	5691	0.991396926885564
aae-miR-305-5p	AALF025548-RA.1	-12.15	73	104	0.999889916160398
aae-miR-305-5p	AALF011237-RA.1	-15.73	214	290	0.999972014350859
aae-miR-305-5p	AALF015365-RA.1	-19.31	18	56	0.998506251351177
aae-miR-305-5p	AALF000569-RA.1	-11.81	644	715	0.999889487217714
aae-miR-305-5p	AALF004750-RA.1	-19.7	35	60	0.993934178015161
aae-miR-305-5p	AALF025812-RA.1	-17.56	233	272	0.997970148335002
aae-miR-305-5p	AALF013824-RA.1	-17.56	1329	1385	0.999929329606213
aae-miR-305-5p	AALF013824-RA.1	-12.7	1681	1703	0.998582833880158
aae-miR-305-5p	AALF019489-RA.1	-13.1	498	521	0.999641658297435
aae-miR-305-5p	AALF019489-RA.1	-15.3	539	559	0.99536459175571
aae-miR-305-5p	AALF019489-RA.1	-12.39	1123	1166	0.99997375347941
aae-miR-305-5p	AALF025297-RA.1	-17.3	8001	8026	0.995434379297057
aae-miR-305-5p	AALF013362-RA.1	-19.31	18	56	0.997685233432284
aae-miR-305-5p	AALF010547-RA.1	-13.82	25	73	0.999435980707144
aae-miR-305-5p	AALF024914-RA.1	-19.95	219	285	0.991813596141572
aae-miR-305-5p	AALF017585-RA.1	-15.32	38	79	0.998445564724041
aae-miR-305-5p	AALF008236-RA.1	-14.16	198	231	0.999827220162893
aae-miR-305-5p	AALF010015-RA.1	-16.82	20	41	0.999641658297435
aae-miR-305-5p	AALF010296-RA.1	-13.67	3	61	0.999212908940771
aae-miR-305-5p	AALF015582-RA.1	-16.31	2276	2329	0.999867537724151
aae-miR-305-5p	AALF015582-RA.1	-13.1	7141	7176	0.999952372154025
aae-miR-305-5p	AALF015582-RA.1	-14.96	22420	22470	0.999809281046503
aae-miR-305-5p	AALF026807-RA.1	-13.6	768	801	0.999641658297435
aae-miR-305-5p	AALF009087-RA.1	-13.7	686	718	0.999895510800679
aae-miR-305-5p	AALF011447-RA.1	-14.8	178	198	0.992654062856991
aae-miR-305-5p	AALF023544-RA.1	-14.9	533	566	0.999917879140247
aae-miR-305-5p	AALF003851-RA.1	-17.1	216	243	0.991101192929277
aae-miR-305-5p	AALF021323-RA.1	-14.87	3319	3396	0.99935530575911
aae-miR-305-5p	AALF002517-RA.1	-14	134	152	0.99131303549548
aae-miR-305-5p	AALF027816-RA.1	-13.5	10	25	0.99983906186284
aae-miR-305-5p	AALF002897-RA.1	-15.6	635	658	0.997258107064403
aae-miR-305-5p	AALF014779-RA.1	-13.49	123	167	0.999980520178381
aae-miR-305-5p	AALF014779-RA.1	-13.75	753	800	0.999602655047595
aae-miR-305-5p	AALF006074-RA.1	-15.3	29	53	0.995731989920146
aae-miR-305-5p	AALF009664-RA.1	-15.01	44	80	0.999758823678892
aae-miR-305-5p	AALF010077-RA.1	-20.8	477	501	0.998924570298509
aae-miR-305-5p	AALF008337-RA.1	-13.34	170	193	0.999392607669529
aae-miR-305-5p	AALF025982-RA.1	-19.7	20	45	0.997329171960838
aae-miR-305-5p	AALF026189-RA.1	-17	83	110	0.99131303549548
aae-miR-305-5p	AALF004698-RA.1	-21.21	716	766	0.998537789521872
aae-miR-305-5p	AALF008439-RA.1	-16.1	3	41	0.998626420575275
aae-miR-305-5p	AALF023325-RA.1	-15.76	1	49	0.995434379297057
aae-miR-305-5p	AALF023543-RA.1	-11.87	132	213	0.999758823678892
aae-miR-305-5p	AALF025912-RA.1	-14.2	333	361	0.999722070745185
aae-miR-305-5p	AALF001474-RA.1	-15.1	65	110	0.997323807987224
aae-miR-305-5p	AALF011759-RA.1	-14.05	20	65	0.99950423832212
aae-miR-305-5p	AALF011759-RA.1	-12.4	959	978	0.998217738041534
aae-miR-305-5p	AALF020259-RA.1	-13.7	314	341	0.99715423242817
aae-miR-305-5p	AALF021526-RA.1	-13.69	203	230	0.999704715478025
aae-miR-305-5p	AALF010185-RA.1	-14	92	121	0.999867302951689
aae-miR-305-5p	AALF026812-RA.1	-18.35	151	206	0.995434379297057
aae-miR-305-5p	AALF001509-RA.1	-13.7	59	78	0.996423745592297
aae-miR-305-5p	AALF027237-RA.1	-15.11	529	572	0.999510547221702
aae-miR-305-5p	AALF020579-RA.1	-17.5	73	97	0.995731989920146
aae-miR-305-5p	AALF013877-RA.1	-16.36	2180	2220	0.991556697376583
aae-miR-305-5p	AALF009705-RA.1	-11.84	593	629	0.998537789521872
aae-miR-305-5p	AALF009705-RA.1	-13.5	1410	1434	0.999782338122026
aae-miR-305-5p	AALF021110-RA.1	-14.8	105	153	0.999513078716406
aae-miR-305-5p	AALF026399-RA.1	-12.26	741	768	0.999900169488524
aae-miR-305-5p	AALF018205-RA.1	-14.9	750	781	0.99131303549548
aae-miR-305-5p	AALF024020-RA.1	-14.3	2202	2228	0.998921835911512
aae-miR-305-5p	AALF013243-RA.1	-15.44	196	230	0.999542114427819
aae-miR-305-5p	AALF021159-RA.1	-13.1	25	42	0.997243884341208
aae-miR-305-5p	AALF021374-RA.1	-16.86	3823	3866	0.996971601123472
aae-miR-305-5p	AALF021321-RA.1	-14.1	12	34	0.99131303549548
aae-miR-305-5p	AALF005432-RA.1	-13.84	1225	1257	0.999921878626602
aae-miR-305-5p	AALF020202-RA.1	-15.7	107	130	0.997216582402634
aae-miR-305-5p	AALF020202-RA.1	-14.5	243	264	0.999450724906914
aae-miR-305-5p	AALF020258-RA.1	-11.6	21	52	0.999735852659295
aae-miR-305-5p	AALF017793-RA.1	-15.94	9945	9966	0.998513269242763
aae-miR-305-5p	AALF017793-RA.1	-18.79	12009	12074	0.999542114427819
aae-miR-305-5p	AALF003373-RA.1	-11.6	34	55	0.999641658297435
aae-miR-305-5p	AALF015139-RA.1	-12.6	974	1007	0.999657284635772
aae-miR-305-5p	AALF003693-RA.1	-13.3	6107	6125	0.994184639132787
aae-miR-305-5p	AALF003693-RA.1	-16	6180	6210	0.999450724906914
aae-miR-305-5p	AALF003693-RA.1	-16.74	9819	9862	0.99905064581473
aae-miR-305-5p	AALF003693-RA.1	-13.1	14692	14718	0.999739391874147
aae-miR-305-5p	AALF003693-RA.1	-12.9	15696	15734	0.99988858778822
aae-miR-305-5p	AALF003693-RA.1	-13.8	16448	16472	0.997051386733249
aae-miR-305-5p	AALF003693-RA.1	-13.15	19049	19086	0.999919983736171
aae-miR-305-5p	AALF003693-RA.1	-13.7	22130	22155	0.995434379297057
aae-miR-305-5p	AALF003693-RA.1	-15.7	25953	25978	0.998726338833168
aae-miR-305-5p	AALF003693-RA.1	-14.5	26367	26404	0.995852624557941
aae-miR-305-5p	AALF026342-RA.1	-16.2	176	202	0.99536459175571
aae-miR-305-5p	AALF023425-RA.1	-12.66	5355	5412	0.998697802873895
aae-miR-305-5p	AALF023425-RA.1	-14	6828	6883	0.995434379297057
aae-miR-305-5p	AALF016050-RA.1	-21.9	1421	1462	0.999689041541015
aae-miR-305-5p	AALF012982-RA.1	-15.91	88	143	0.995434379297057
aae-miR-305-5p	AALF012982-RA.1	-16.6	330	375	0.999945112512645
aae-miR-305-5p	AALF022171-RA.1	-16.05	5	58	0.999796891919011
aae-miR-305-5p	AALF020359-RA.1	-14.25	146	213	0.999176113768441
aae-miR-305-5p	AALF026975-RA.1	-17.1	2	24	0.991759651730091
aae-miR-305-5p	AALF016683-RA.1	-14.8	516	541	0.997361573875677
aae-miR-305-5p	AALF028558-RA.1	-12.21	1274	1309	0.999961787717993
aae-miR-305-5p	AALF026228-RA.1	-15.3	3036	3067	0.998731276674399
aae-miR-305-5p	AALF018421-RA.1	-14.3	238	267	0.995058392914
aae-miR-305-5p	AALF014673-RA.1	-15.05	128	171	0.999706243011833
aae-miR-305-5p	AALF022308-RA.1	-14.49	120	161	0.999908887238849
aae-miR-305-5p	AALF005377-RA.1	-14.95	25045	25090	0.999742621034716
aae-miR-305-5p	AALF005377-RA.1	-19.4	40715	40741	0.997803815889155
aae-miR-305-5p	AALF020263-RA.1	-17.53	1170	1220	0.999667526661618
aae-miR-305-5p	AALF008231-RA.1	-13.6	316	332	0.995955658668901
aae-miR-305-5p	AALF001573-RA.1	-14.61	2	59	0.99987097449923
aae-miR-305-5p	AALF023282-RA.1	-16.35	5	58	0.999796891919011
aae-miR-305-5p	AALF016471-RA.1	-15.7	1222	1252	0.998272776005288
aae-miR-305-5p	AALF016471-RA.1	-12.8	3336	3358	0.994410373149096
aae-miR-305-5p	AALF006637-RA.1	-13.67	1	45	0.999707098871718
aae-miR-305-5p	AALF027132-RA.1	-16.86	2874	2925	0.99905064581473
aae-miR-305-5p	AALF027132-RA.1	-13.83	5724	5753	0.999544194923925
aae-miR-305-5p	AALF008333-RA.1	-17	9	34	0.995852624557941
aae-miR-305-5p	AALF027188-RA.1	-15.32	8597	8623	0.994410373149096
aae-miR-305-5p	AALF002889-RA.1	-13.71	72	122	0.99990332289577
aae-miR-305-5p	AALF005743-RA.1	-14.5	55	76	0.999924794665446
aae-miR-305-5p	AALF002826-RA.1	-15.2	145	171	0.996423745592297
aae-miR-305-5p	AALF016566-RA.1	-15.1	135	155	0.998272776005288
aae-miR-305-5p	AALF022839-RA.1	-15.91	152	194	0.999743762857114
aae-miR-305-5p	AALF007432-RA.1	-15.52	98	144	0.999964260608726
aae-miR-305-5p	AALF001034-RA.1	-18.74	6641	6675	0.999928532253895
aae-miR-305-5p	AALF013867-RA.1	-16.8	404	431	0.998726338833168
aae-miR-305-5p	AALF025013-RA.1	-19.2	695	718	0.998924570298509
aae-miR-305-5p	AALF024637-RA.1	-12.11	30	72	0.999742621034716
aae-miR-305-5p	AALF008966-RA.1	-16.05	449	493	0.998370314227587
aae-miR-305-5p	AALF010428-RA.1	-19.7	350	395	0.997224257671773
aae-miR-305-5p	AALF006418-RA.1	-12.9	177	203	0.999850070385964
aae-miR-305-5p	AALF019162-RA.1	-15.59	742	775	0.999513078716406
aae-miR-305-5p	AALF028127-RA.1	-14.85	10548	10591	0.999513078716406
aae-miR-305-5p	AALF009328-RA.1	-19.31	18	56	0.999263584701737
aae-miR-305-5p	AALF018895-RA.1	-15.2	64	88	0.998272776005288
aae-miR-305-5p	AALF010290-RA.1	-16.09	410	465	0.999445978720375
aae-miR-305-5p	AALF001505-RA.1	-14.91	2387	2412	0.999890639414615
aae-miR-305-5p	AALF015245-RA.1	-20.6	224	251	0.991187005909185
aae-miR-305-5p	AALF027226-RA.1	-25.1	236	270	0.996423745592297
aae-miR-305-5p	AALF027226-RA.1	-13.32	834	858	0.999844528998946
aae-miR-305-5p	AALF025748-RA.1	-13.8	487	531	0.999125527907125
aae-miR-305-5p	AALF025910-RA.1	-13.5	65	85	0.995434379297057
aae-miR-305-5p	AALF026226-RA.1	-12.4	17	75	0.99935530575911
aae-miR-305-5p	AALF019577-RA.1	-12.06	261	290	0.999945112512645
aae-miR-305-5p	AALF012021-RA.1	-18.34	251	295	0.999594584487819
aae-miR-305-5p	AALF012021-RA.1	-17.45	360	404	0.999827220162893
aae-miR-305-5p	AALF009285-RA.1	-15.61	1026	1058	0.998726338833168
aae-miR-305-5p	AALF023527-RA.1	-13.03	156	205	0.999510547221702
aae-miR-305-5p	AALF025223-RA.1	-13.01	52	90	0.999125527907125
aae-miR-305-5p	AALF008067-RA.1	-17.3	109	135	0.995434379297057
aae-miR-305-5p	AALF013397-RA.1	-16.9	28	51	0.991759651730091
aae-miR-305-5p	AALF013397-RA.1	-14.06	125	173	0.999671114412582
aae-miR-305-5p	AALF013397-RA.1	-13.8	472	517	0.999917373726184
aae-miR-305-5p	AALF022415-RA.1	-14.7	765	791	0.999956597413738
aae-miR-305-5p	AALF016818-RA.1	-13.15	961	1014	0.999671114412582
aae-miR-305-5p	AALF016818-RA.1	-17.2	1397	1426	0.999438897650203
aae-miR-305-5p	AALF023738-RA.1	-13.52	1180	1250	0.999952372154025
aae-miR-305-5p	AALF002613-RA.1	-18.9	658	681	0.99536459175571
aae-miR-305-5p	AALF017683-RA.1	-15.58	951	1003	0.996465169030927
aae-miR-305-5p	AALF027014-RA.1	-14.5	357	377	0.99536459175571
aae-miR-305-5p	AALF010962-RA.1	-15.56	86	113	0.999056702671224
aae-miR-305-5p	AALF009760-RA.1	-16.8	404	431	0.998272776005288
aae-miR-305-5p	AALF011387-RA.1	-17.75	50	87	0.999371818945346
aae-miR-305-5p	AALF018999-RA.1	-19.6	373	391	0.9942582625009
aae-miR-305-5p	AALF003411-RA.1	-12.1	444	471	0.994381461909074
aae-miR-305-5p	AALF001877-RA.1	-15.4	164	185	0.997243884341208
aae-miR-305-5p	AALF022266-RA.1	-13.12	30	72	0.997371115457125
aae-miR-305-5p	AALF026116-RA.1	-13.7	154	195	0.999241106858142
aae-miR-305-5p	AALF011598-RA.1	-16.05	572	616	0.999602655047595
aae-miR-305-5p	AALF019692-RA.1	-12.2	9850	9872	0.998272776005288
aae-miR-305-5p	AALF004509-RA.1	-12.8	0	11	0.99926756368474
aae-miR-305-5p	AALF000983-RA.1	-17.9	7058	7088	0.998272776005288
aae-miR-305-5p	AALF000983-RA.1	-18.76	10612	10655	0.999542114427819
aae-miR-305-5p	AALF010208-RA.1	-14.83	91	137	0.999301366912456
aae-miR-305-5p	AALF007750-RA.1	-15.6	1096	1140	0.994835551786302
aae-miR-305-5p	AALF014445-RA.1	-14.91	120	172	0.99978621905018
aae-miR-305-5p	AALF014445-RA.1	-17.09	353	417	0.999434603440086
aae-miR-305-5p	AALF014445-RA.1	-17.44	1078	1115	0.991583149366926
aae-miR-305-5p	AALF012967-RA.1	-21.1	893	919	0.99402320479403
aae-miR-305-5p	AALF004255-RA.1	-14.41	265	311	0.999895510800679
aae-miR-305-5p	AALF019047-RA.1	-14.7	224	248	0.999450724906914
aae-miR-305-5p	AALF002097-RA.1	-12.9	36	57	0.99851552654539
aae-miR-305-5p	AALF022160-RA.1	-13.1	563	579	0.999925817224388
aae-miR-305-5p	AALF024208-RA.1	-15.4	327	347	0.999827220162893
aae-miR-305-5p	AALF016401-RA.1	-18.6	13251	13295	0.999704715478025
aae-miR-305-5p	AALF016401-RA.1	-15.31	14799	14837	0.99536459175571
aae-miR-305-5p	AALF016401-RA.1	-12.5	15837	15862	0.998885632899069
aae-miR-305-5p	AALF016401-RA.1	-11.87	18709	18749	0.999843670531996
aae-miR-305-5p	AALF010168-RA.1	-17.2	1550	1585	0.993582452204229
aae-miR-305-5p	AALF007594-RA.1	-15	841	865	0.992764361624534
aae-miR-305-5p	AALF001707-RA.1	-12.7	4432	4453	0.999867302951689
aae-miR-305-5p	AALF015500-RA.1	-17.4	403	424	0.996423745592297
aae-miR-305-5p	AALF015500-RA.1	-13.15	890	943	0.999671114412582
aae-miR-305-5p	AALF015500-RA.1	-17.2	1325	1354	0.999438897650203
aae-miR-305-5p	AALF025390-RA.1	-15.5	755	773	0.998849322748714
aae-miR-305-5p	AALF012075-RA.1	-17.55	1839	1871	0.99906157928775
aae-miR-305-5p	AALF006584-RA.1	-14.71	630	680	0.999542114427819
aae-miR-305-5p	AALF007527-RA.1	-19.3	2566	2587	0.991187005909185
aae-miR-305-5p	AALF007527-RA.1	-14.72	2936	2993	0.999704715478025
aae-miR-305-5p	AALF007527-RA.1	-17.46	3055	3121	0.999689041541015
aae-miR-305-5p	AALF007527-RA.1	-16.69	5894	5918	0.999722070745185
aae-miR-305-5p	AALF007527-RA.1	-12.02	8956	8978	0.999854513814404
aae-miR-305-5p	AALF007527-RA.1	-15.21	10331	10399	0.999960580427986
aae-miR-305-5p	AALF007527-RA.1	-14.81	15084	15110	0.995289322666156
aae-miR-305-5p	AALF013117-RA.1	-13.7	115	137	0.991694673992057
aae-miR-305-5p	AALF022578-RA.1	-17.14	145	176	0.999906673634376
aae-miR-305-5p	AALF009494-RA.1	-19.07	32	107	0.99988858778822
aae-miR-305-5p	AALF003825-RA.1	-16	117	142	0.992726998983238
aae-miR-305-5p	AALF025534-RA.1	-20.2	23	62	0.998948598874915
aae-miR-305-5p	AALF016238-RA.1	-18	724	751	0.99131303549548
aae-miR-305-5p	AALF014704-RA.1	-12.2	72	100	0.999535086118211
aae-miR-305-5p	AALF003029-RA.1	-13.5	22	44	0.998545264512298
aae-miR-305-5p	AALF008318-RA.1	-15.7	927	950	0.995434379297057
aae-miR-305-5p	AALF010273-RA.1	-16.5	162	185	0.995434379297057
aae-miR-305-5p	AALF018934-RA.1	-16.01	332	360	0.994381461909074
aae-miR-305-5p	AALF027599-RA.1	-17.3	125	142	0.992517893419896
aae-miR-305-5p	AALF003676-RA.1	-14.1	965	989	0.999827220162893
aae-miR-305-5p	AALF022521-RA.1	-15	3822	3857	0.991759651730091
aae-miR-305-5p	AALF022521-RA.1	-18.26	4300	4355	0.99740747933053
aae-miR-305-5p	AALF022521-RA.1	-17.65	7860	7921	0.998187729470203
aae-miR-305-5p	AALF022521-RA.1	-16.61	8875	8930	0.999916802832864
aae-miR-305-5p	AALF022521-RA.1	-13.8	9660	9685	0.995434379297057
aae-miR-305-5p	AALF022521-RA.1	-15.1	16796	16819	0.995731989920146
aae-miR-305-5p	AALF022521-RA.1	-15.6	30937	30966	0.992965508508073
aae-miR-305-5p	AALF022521-RA.1	-15.5	35438	35456	0.997066599903564
aae-miR-305-5p	AALF022521-RA.1	-17.86	35604	35645	0.997066599903564
aae-miR-305-5p	AALF022521-RA.1	-12.1	38319	38336	0.998106622764228
aae-miR-305-5p	AALF022521-RA.1	-16	39328	39351	0.999921878626602
aae-miR-305-5p	AALF018349-RA.1	-15.41	48	107	0.992068270035134
aae-miR-305-5p	AALF011744-RA.1	-13.3	100	121	0.998545264512298
aae-miR-305-5p	AALF008955-RA.1	-16.7	820	851	0.999827220162893
aae-miR-305-5p	AALF008955-RA.1	-13.85	1468	1515	0.991352253643882
aae-miR-305-5p	AALF022792-RA.1	-14.23	152	197	0.99905064581473
aae-miR-305-5p	AALF024375-RA.1	-17.25	34	90	0.999284908222186
aae-miR-305-5p	AALF021458-RA.1	-14.8	1065	1088	0.992449748614474
aae-miR-305-5p	AALF021458-RA.1	-11.6	1383	1418	0.995308233572286
aae-miR-305-5p	AALF021458-RA.1	-12.74	1450	1471	0.999489094731605
aae-miR-305-5p	AALF021458-RA.1	-17.6	5968	5993	0.995434379297057
aae-miR-305-5p	AALF021458-RA.1	-17.3	6539	6575	0.998731276674399
aae-miR-305-5p	AALF021458-RA.1	-19.16	13217	13267	0.999435980707144
aae-miR-305-5p	AALF021458-RA.1	-17.57	14364	14398	0.999542114427819
aae-miR-305-5p	AALF021458-RA.1	-18.2	14819	14841	0.994184639132787
aae-miR-305-5p	AALF021458-RA.1	-17.55	21108	21163	0.995434379297057
aae-miR-305-5p	AALF021458-RA.1	-16.2	25479	25521	0.999176113768441
aae-miR-305-5p	AALF021458-RA.1	-17.4	32014	32043	0.994329022355128
aae-miR-305-5p	AALF015241-RA.1	-12.32	96	141	0.999850070385964
aae-miR-305-5p	AALF013760-RA.1	-14.6	0	18	0.998847001620281
aae-miR-305-5p	AALF006843-RA.1	-15.29	56	108	0.999827220162893
aae-miR-305-5p	AALF027285-RA.1	-14.97	210	245	0.999854513814404
aae-miR-305-5p	AALF024530-RA.1	-18.9	1720	1743	0.995903590376433
aae-miR-305-5p	AALF006047-RA.1	-17.5	1469	1500	0.99986198225439
aae-miR-305-5p	AALF006156-RA.1	-15.11	538	584	0.999867302951689
aae-miR-305-5p	AALF007423-RA.1	-15.3	92	113	0.996808136586983
aae-miR-305-5p	AALF007423-RA.1	-17.2	553	596	0.999542114427819
aae-miR-305-5p	AALF007423-RA.1	-15.9	663	683	0.996403871311664
aae-miR-305-5p	AALF019467-RA.1	-15.6	259	291	0.997066599903564
aae-miR-124-3p	AALF008961-RA.1	-13.64	200	240	0.995128891467535
aae-miR-124-3p	AALF025159-RA.1	-10.7	1837	1851	0.995542988261075
aae-miR-124-3p	AALF020986-RA.1	-16.95	249	293	0.999704715478025
aae-miR-124-3p	AALF021566-RA.1	-11.9	103	124	0.999934930968403
aae-miR-124-3p	AALF027115-RA.1	-12.9	9631	9646	0.999435980707144
aae-miR-124-3p	AALF012319-RA.1	-16.3	8298	8316	0.998885632899069
aae-miR-124-3p	AALF012319-RA.1	-12.3	14801	14827	0.99795259295187
aae-miR-124-3p	AALF012319-RA.1	-14.05	16272	16318	0.999937984731444
aae-miR-124-3p	AALF018139-RA.1	-11.6	8	15	0.996757998093707
aae-miR-124-3p	AALF018139-RA.1	-12.3	22	42	0.9979588502577
aae-miR-124-3p	AALF014226-RA.1	-12.89	2363	2393	0.99990332289577
aae-miR-124-3p	AALF004716-RA.1	-14.9	176	193	0.997243884341208
aae-miR-124-3p	AALF023944-RA.1	-17.9	656	679	0.997613441890717
aae-miR-124-3p	AALF009737-RA.1	-18	5064	5081	0.992726998983238
aae-miR-124-3p	AALF009737-RA.1	-14.51	6173	6197	0.997051386733249
aae-miR-124-3p	AALF014217-RA.1	-12.6	773	793	0.995852624557941
aae-miR-124-3p	AALF028432-RA.1	-13.1	104	121	0.994381461909074
aae-miR-124-3p	AALF003129-RA.1	-17.5	1	14	0.995290418538033
aae-miR-124-3p	AALF016546-RA.1	-16.06	1503	1547	0.993559701006237
aae-miR-124-3p	AALF023790-RA.1	-12.4	1071	1089	0.999370532104843
aae-miR-124-3p	AALF023790-RA.1	-14.1	17646	17661	0.99795259295187
aae-miR-124-3p	AALF015905-RA.1	-12.9	22	43	0.999945112512645
aae-miR-124-3p	AALF007520-RA.1	-13.2	14515	14534	0.994381461909074
aae-miR-124-3p	AALF016069-RA.1	-14.75	504	537	0.99581237713718
aae-miR-124-3p	AALF008262-RA.1	-15.95	110	157	0.992426668686493
aae-miR-124-3p	AALF005612-RA.1	-16.2	781	796	0.994629027685669
aae-miR-124-3p	AALF002233-RA.1	-16.3	2193	2208	0.995865273217221
aae-miR-124-3p	AALF002233-RA.1	-14.2	7046	7063	0.99402320479403
aae-miR-124-3p	AALF002233-RA.1	-13.3	7291	7310	0.994381461909074
aae-miR-124-3p	AALF009951-RA.1	-16.7	6108	6132	0.992018826765089
aae-miR-124-3p	AALF027634-RA.1	-10.8	1127	1142	0.993151658206108
aae-miR-124-3p	AALF008046-RA.1	-11.26	387	421	0.999435980707144
aae-miR-124-3p	AALF023879-RA.1	-15.4	581	598	0.998582833880158
aae-miR-124-3p	AALF023199-RA.1	-14.6	1470	1489	0.992726998983238
aae-miR-124-3p	AALF004562-RA.1	-13.12	243	284	0.994381461909074
aae-miR-124-3p	AALF021922-RA.1	-12.6	859	880	0.994381461909074
aae-miR-124-3p	AALF012626-RA.1	-12	24464	24479	0.998217738041534
aae-miR-124-3p	AALF008616-RA.1	-16.21	256	308	0.999904122082222
aae-miR-124-3p	AALF013157-RA.1	-13.2	2341	2360	0.998885632899069
aae-miR-124-3p	AALF017749-RA.1	-12.3	22	42	0.9979588502577
aae-miR-124-3p	AALF006348-RA.1	-15	157	171	0.997309925147977
aae-miR-124-3p	AALF007886-RA.1	-14.9	233	257	0.998403665417155
aae-miR-124-3p	AALF007988-RA.1	-18	5323	5340	0.992726998983238
aae-miR-124-3p	AALF007988-RA.1	-18	5835	5852	0.992726998983238
aae-miR-124-3p	AALF014961-RA.1	-19.59	2233	2272	0.991282309455402
aae-miR-124-3p	AALF014961-RA.1	-16.5	11707	11720	0.996388737477731
aae-miR-124-3p	AALF006140-RA.1	-18.7	54	96	0.998326847841258
aae-miR-124-3p	AALF027053-RA.1	-14.65	434	476	0.99988858778822
aae-miR-124-3p	AALF013415-RA.1	-15.2	965	982	0.992129818135145
aae-miR-124-3p	AALF024558-RA.1	-17.7	310	327	0.997051386733249
aae-miR-124-3p	AALF016282-RA.1	-14.9	233	257	0.998403665417155
aae-miR-124-3p	AALF012147-RA.1	-15.5	124	139	0.995542988261075
aae-miR-124-3p	AALF001317-RA.1	-12.4	1847	1865	0.998889797480917
aae-miR-124-3p	AALF013836-RA.1	-18.9	12171	12194	0.992726998983238
aae-miR-124-3p	AALF006880-RA.1	-12.7	5017	5035	0.999553050682933
aae-miR-124-3p	AALF006880-RA.1	-14.02	5974	5996	0.993723730400346
aae-miR-124-3p	AALF000531-RA.1	-9.5	113	127	0.999181465536355
aae-miR-124-3p	AALF007298-RA.1	-14	246	287	0.999884953807533
aae-miR-124-3p	AALF016527-RA.1	-11.8	2	13	0.999116834202634
aae-miR-124-3p	AALF011505-RA.1	-10.72	1092	1134	0.999800381807919
aae-miR-124-3p	AALF025918-RA.1	-10.8	650	663	0.994381461909074
aae-miR-124-3p	AALF000101-RA.1	-19.8	4173	4198	0.993285853438364
aae-miR-124-3p	AALF020392-RA.1	-14.53	45	78	0.997051386733249
aae-miR-124-3p	AALF000583-RA.1	-13	134	150	0.995542988261075
aae-miR-124-3p	AALF011564-RA.1	-16.84	3784	3810	0.999766285414158
aae-miR-124-3p	AALF002317-RA.1	-11.6	3701	3718	0.994381461909074
aae-miR-124-3p	AALF014692-RA.1	-12.9	217	231	0.994381461909074
aae-miR-124-3p	AALF025917-RA.1	-10.8	636	649	0.994381461909074
aae-miR-124-3p	AALF012144-RA.1	-11.35	789	830	0.999740093066173
aae-miR-124-3p	AALF021651-RA.1	-12.72	3347	3379	0.999594869598436
aae-miR-124-3p	AALF016307-RA.1	-15.2	1626	1647	0.99723813996175
aae-miR-124-3p	AALF027668-RA.1	-18.1	637	669	0.999527281910072
aae-miR-124-3p	AALF024187-RA.1	-13.5	433	454	0.99814391746951
aae-miR-124-3p	AALF023649-RA.1	-14.1	5007	5023	0.99988858778822
aae-miR-124-3p	AALF023649-RA.1	-11.1	6272	6287	0.999808895960684
aae-miR-124-3p	AALF023649-RA.1	-14.1	7010	7049	0.999639193243778
aae-miR-124-3p	AALF001475-RA.1	-13.93	415	444	0.994381461909074
aae-miR-124-3p	AALF017164-RA.1	-18.71	27	58	0.999805010549663
aae-miR-124-3p	AALF003159-RA.1	-11.6	2062	2069	0.99398986900297
aae-miR-124-3p	AALF003159-RA.1	-11.65	9218	9256	0.999701359249853
aae-miR-124-3p	AALF008920-RA.1	-12.6	350	372	0.994381461909074
aae-miR-124-3p	AALF023182-RA.1	-13.23	355	384	0.999438897650203
aae-miR-124-3p	AALF020159-RA.1	-11.83	2331	2375	0.992663374287821
aae-miR-124-3p	AALF016469-RA.1	-13.4	5983	6007	0.994381461909074
aae-miR-124-3p	AALF009094-RA.1	-11.41	0	60	0.999903684561489
aae-miR-124-3p	AALF009087-RA.1	-18.1	648	680	0.999527281910072
aae-miR-124-3p	AALF005903-RA.1	-15.51	781	823	0.998416150608756
aae-miR-124-3p	AALF025807-RA.1	-13.3	30	55	0.994381461909074
aae-miR-124-3p	AALF021323-RA.1	-11.6	1764	1792	0.998889797480917
aae-miR-124-3p	AALF002048-RA.1	-14.19	929	965	0.995852624557941
