microRNA,mRNA,energy,targetStart,targetEnd,score
aal-miR-4728-5p,AALF020574-RA.1,-28.09,7578,7598,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,7714,7734,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,7850,7870,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,7986,8006,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8122,8142,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8258,8278,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8394,8414,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8530,8550,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8666,8686,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8802,8822,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,8938,8958,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,9074,9094,153
aal-miR-4728-5p,AALF020574-RA.1,-28.09,9210,9230,153
aal-miR-4728-5p,AALF020574-RA.1,-23.35,18649,18669,147
aal-miR-4728-5p,AALF014445-RA.1,-29.38,9530,9549,145
aal-miR-4728-5p,AALF010799-RA.1,-24.78,69,88,150
aal-miR-4728-5p,AALF016401-RA.1,-32.65,17737,17758,146
aal-miR-4728-5p,AALF008319-RA.1,-30.42,540,562,159
aal-miR-4728-5p,AALF008319-RA.1,-26.31,367,386,141
aal-miR-4728-5p,AALF003410-RA.1,-25.56,849,869,144
aal-miR-4728-5p,AALF001707-RA.1,-30.3,1525,1546,140
aal-miR-4728-5p,AALF023740-RA.1,-23.93,383,402,141
aal-miR-4728-5p,AALF019046-RA.1,-27.29,281,301,152
aal-miR-4728-5p,AALF016238-RA.1,-27.11,2370,2388,155
aal-miR-4728-5p,AALF015915-RA.1,-22.33,2,22,141
aal-miR-4728-5p,AALF026959-RA.1,-29.16,176,196,151
aal-miR-4728-5p,AALF014552-RA.1,-28.59,557,578,160
aal-miR-4728-5p,AALF022468-RA.1,-24.38,269,289,147
aal-miR-4728-5p,AALF022521-RA.1,-23.55,14285,14305,145
aal-miR-4728-5p,AALF022521-RA.1,-25.1,6426,6442,142
aal-miR-4728-5p,AALF022521-RA.1,-22.45,21881,21901,141
aal-miR-4728-5p,AALF022521-RA.1,-22.45,39984,40004,141
aal-miR-4728-5p,AALF011744-RA.1,-31.28,61,82,162
aal-miR-4728-5p,AALF021458-RA.1,-24.7,22484,22504,145
aal-miR-4728-5p,AALF021458-RA.1,-23.89,6192,6212,141
aal-miR-4728-5p,AALF022841-RA.1,-29.09,11707,11729,143
aal-miR-4728-5p,AALF007205-RA.1,-21.91,3003,3023,156
aal-miR-4728-5p,AALF007205-RA.1,-27.45,10600,10620,151
aal-miR-4728-5p,AALF007205-RA.1,-21.53,623,644,142
aal-miR-4728-5p,AALF007205-RA.1,-22.45,7035,7055,141
aal-miR-4728-5p,AALF007205-RA.1,-20.96,11688,11708,140
aal-miR-4728-5p,AALF025628-RA.1,-24.78,69,88,150
aal-miR-281-3p,AALF011532-RA.1,-18.26,7542,7566,142
aal-miR-281-3p,AALF025948-RA.1,-23.84,1891,1912,144
aal-miR-281-3p,AALF006304-RA.1,-15.3,106,126,155
aal-miR-281-3p,AALF025159-RA.1,-14.52,456,477,145
aal-miR-281-3p,AALF025159-RA.1,-18.31,3391,3412,144
aal-miR-281-3p,AALF025159-RA.1,-14.42,2880,2901,142
aal-miR-281-3p,AALF002672-RA.1,-15.69,292,314,140
aal-miR-281-3p,AALF026317-RA.1,-19.74,2509,2529,147
aal-miR-281-3p,AALF026317-RA.1,-10.95,996,1017,146
aal-miR-281-3p,AALF026317-RA.1,-13.54,2926,2947,142
aal-miR-281-3p,AALF015867-RA.1,-12.56,282,303,144
aal-miR-281-3p,AALF023047-RA.1,-24.17,321,342,144
aal-miR-281-3p,AALF009527-RA.1,-14.65,43,64,152
aal-miR-281-3p,AALF012319-RA.1,-15.73,6521,6541,149
aal-miR-281-3p,AALF015560-RA.1,-22.8,1,22,148
aal-miR-281-3p,AALF014117-RA.1,-17.81,374,396,141
aal-miR-281-3p,AALF024306-RA.1,-15.09,153,176,147
aal-miR-281-3p,AALF012962-RA.1,-18.39,1771,1794,146
aal-miR-281-3p,AALF002976-RA.1,-25.3,1,22,143
aal-miR-281-3p,AALF013746-RA.1,-18.88,12,32,157
aal-miR-281-3p,AALF019830-RA.1,-13.34,104,125,144
aal-miR-281-3p,AALF003978-RA.1,-14.46,15197,15218,144
aal-miR-281-3p,AALF007937-RA.1,-20.37,4052,4072,162
aal-miR-281-3p,AALF021245-RA.1,-18.83,60,82,145
aal-miR-281-3p,AALF024828-RA.1,-25.08,922,945,141
aal-miR-281-3p,AALF011270-RA.1,-12.89,657,681,142
aal-miR-281-3p,AALF012213-RA.1,-15.08,816,838,147
aal-miR-281-3p,AALF007520-RA.1,-14.42,11716,11737,146
aal-miR-281-3p,AALF007520-RA.1,-18.37,10000,10022,141
aal-miR-281-3p,AALF000855-RA.1,-19.95,1045,1071,153
aal-miR-281-3p,AALF000855-RA.1,-15.69,381,402,143
aal-miR-281-3p,AALF000855-RA.1,-14.88,139,162,142
aal-miR-281-3p,AALF025481-RA.1,-17.78,23,44,147
aal-miR-281-3p,AALF027635-RA.1,-23.9,1060,1081,155
aal-miR-281-3p,AALF020977-RA.1,-17.89,1523,1544,147
aal-miR-281-3p,AALF020977-RA.1,-18.2,3257,3278,142
aal-miR-281-3p,AALF003194-RA.1,-13.93,256,276,143
aal-miR-281-3p,AALF005401-RA.1,-14.74,637,656,149
aal-miR-281-3p,AALF018603-RA.1,-13.4,313,333,146
aal-miR-281-3p,AALF018603-RA.1,-11.74,159,180,142
aal-miR-281-3p,AALF028215-RA.1,-14.54,2036,2056,146
aal-miR-281-3p,AALF002233-RA.1,-14.85,11407,11428,152
aal-miR-281-3p,AALF002233-RA.1,-20.52,11638,11660,143
aal-miR-281-3p,AALF002233-RA.1,-12.61,2677,2698,140
aal-miR-281-3p,AALF019454-RA.1,-13.32,152,173,141
aal-miR-281-3p,AALF021923-RA.1,-15.67,181,202,144
aal-miR-281-3p,AALF002219-RA.1,-19.36,9624,9645,152
aal-miR-281-3p,AALF002219-RA.1,-17.23,10320,10344,147
aal-miR-281-3p,AALF016857-RA.1,-19.71,12,32,164
aal-miR-281-3p,AALF023879-RA.1,-16.01,202,223,140
aal-miR-281-3p,AALF010617-RA.1,-13.93,98,119,143
aal-miR-281-3p,AALF023199-RA.1,-17.08,2451,2475,150
aal-miR-281-3p,AALF002972-RA.1,-12.93,2224,2245,141
aal-miR-281-3p,AALF002972-RA.1,-15.81,1258,1278,140
aal-miR-281-3p,AALF012626-RA.1,-15.47,21348,21369,157
aal-miR-281-3p,AALF012626-RA.1,-19.31,17075,17097,150
aal-miR-281-3p,AALF012626-RA.1,-13.14,11835,11855,142
aal-miR-281-3p,AALF012626-RA.1,-13.93,3937,3958,140
aal-miR-281-3p,AALF022347-RA.1,-17.93,586,607,158
aal-miR-281-3p,AALF013157-RA.1,-18.21,679,700,164
aal-miR-281-3p,AALF012161-RA.1,-23.76,1353,1373,149
aal-miR-281-3p,AALF012161-RA.1,-20.33,1312,1332,140
aal-miR-281-3p,AALF009481-RA.1,-15.32,402,420,143
aal-miR-281-3p,AALF006564-RA.1,-14.64,1195,1219,141
aal-miR-281-3p,AALF017397-RA.1,-15.42,6096,6117,145
aal-miR-281-3p,AALF016120-RA.1,-14.09,41,65,147
aal-miR-281-3p,AALF017499-RA.1,-13.94,5217,5238,144
aal-miR-281-3p,AALF017499-RA.1,-12.95,3346,3368,141
aal-miR-281-3p,AALF017499-RA.1,-13.93,1606,1627,140
aal-miR-281-3p,AALF017499-RA.1,-14.7,3769,3790,140
aal-miR-281-3p,AALF011827-RA.1,-20.36,254,273,154
aal-miR-281-3p,AALF026263-RA.1,-12.03,52,72,141
aal-miR-281-3p,AALF000070-RA.1,-20.82,344,367,142
aal-miR-281-3p,AALF013381-RA.1,-17.78,375,401,142
aal-miR-281-3p,AALF011678-RA.1,-14.14,43,63,141
aal-miR-281-3p,AALF023930-RA.1,-17.93,599,620,158
aal-miR-281-3p,AALF007988-RA.1,-14.71,109,128,141
aal-miR-281-3p,AALF027938-RA.1,-19.07,152,173,142
aal-miR-281-3p,AALF024675-RA.1,-12.68,693,713,140
aal-miR-281-3p,AALF026371-RA.1,-13.33,563,584,140
aal-miR-281-3p,AALF015594-RA.1,-21.72,1043,1064,141
aal-miR-281-3p,AALF012046-RA.1,-15.66,77,98,140
aal-miR-281-3p,AALF001269-RA.1,-13.2,5829,5849,140
aal-miR-281-3p,AALF018328-RA.1,-15.28,40,64,143
aal-miR-281-3p,AALF022771-RA.1,-14.96,8017,8038,144
aal-miR-281-3p,AALF013415-RA.1,-12.88,7054,7075,140
aal-miR-281-3p,AALF010927-RA.1,-11.24,1,10,140
aal-miR-281-3p,AALF008891-RA.1,-14.26,435,458,150
aal-miR-281-3p,AALF010462-RA.1,-18.88,12,32,157
aal-miR-281-3p,AALF011613-RA.1,-13.97,302,323,144
aal-miR-281-3p,AALF008246-RA.1,-15.72,54,75,141
aal-miR-281-3p,AALF022981-RA.1,-20.06,126,148,147
aal-miR-281-3p,AALF002848-RA.1,-19.63,8,32,141
aal-miR-281-3p,AALF012513-RA.1,-16.9,108,129,155
aal-miR-281-3p,AALF016419-RA.1,-20.52,38,60,151
aal-miR-281-3p,AALF013836-RA.1,-12.78,17841,17861,140
aal-miR-281-3p,AALF002534-RA.1,-18.74,208,231,141
aal-miR-281-3p,AALF006556-RA.1,-18.95,3395,3416,142
aal-miR-281-3p,AALF013050-RA.1,-17.81,376,398,141
aal-miR-281-3p,AALF028469-RA.1,-11.53,6638,6659,147
aal-miR-281-3p,AALF028469-RA.1,-14.85,4575,4596,145
aal-miR-281-3p,AALF020428-RA.1,-15.02,8434,8456,141
aal-miR-281-3p,AALF011505-RA.1,-18.08,948,968,142
aal-miR-281-3p,AALF000101-RA.1,-13.95,4583,4603,150
aal-miR-281-3p,AALF022190-RA.1,-15.78,712,733,140
aal-miR-281-3p,AALF028366-RA.1,-12.12,27,46,153
aal-miR-281-3p,AALF016206-RA.1,-16.65,81,101,142
aal-miR-281-3p,AALF002282-RA.1,-16.76,200,221,145
aal-miR-281-3p,AALF002955-RA.1,-16.19,68,88,148
aal-miR-281-3p,AALF005083-RA.1,-13.6,1,18,146
aal-miR-281-3p,AALF011564-RA.1,-13.88,8054,8074,153
aal-miR-281-3p,AALF014692-RA.1,-15.85,185,207,147
aal-miR-281-3p,AALF010603-RA.1,-15.82,589,610,152
aal-miR-281-3p,AALF014731-RA.1,-18.65,547,566,141
aal-miR-281-3p,AALF019013-RA.1,-24.22,622,643,151
aal-miR-281-3p,AALF019013-RA.1,-15.61,514,533,149
aal-miR-281-3p,AALF027144-RA.1,-16.92,6760,6781,149
aal-miR-281-3p,AALF027144-RA.1,-17.77,510,531,148
aal-miR-281-3p,AALF027144-RA.1,-14.49,1963,1984,142
aal-miR-281-3p,AALF027144-RA.1,-22.69,1720,1741,141
aal-miR-281-3p,AALF014727-RA.1,-13.53,11693,11715,145
aal-miR-281-3p,AALF014727-RA.1,-14.46,5445,5466,144
aal-miR-281-3p,AALF003330-RA.1,-15.39,41,62,140
aal-miR-281-3p,AALF011919-RA.1,-15.07,5268,5287,149
aal-miR-281-3p,AALF019544-RA.1,-18.48,1607,1628,153
aal-miR-281-3p,AALF008767-RA.1,-20.06,76,98,147
aal-miR-281-3p,AALF008816-RA.1,-15.33,166,185,141
aal-miR-281-3p,AALF003220-RA.1,-11.15,342,363,154
aal-miR-281-3p,AALF010133-RA.1,-20.32,1388,1410,153
aal-miR-281-3p,AALF010133-RA.1,-21.91,964,984,146
aal-miR-281-3p,AALF010242-RA.1,-16.2,302,323,155
aal-miR-281-3p,AALF010242-RA.1,-15.02,4379,4400,155
aal-miR-281-3p,AALF010242-RA.1,-15.02,4472,4493,155
aal-miR-281-3p,AALF006119-RA.1,-13.7,317,338,147
aal-miR-281-3p,AALF028050-RA.1,-16.07,2177,2198,141
aal-miR-281-3p,AALF003159-RA.1,-15.59,6554,6575,140
aal-miR-281-3p,AALF016632-RA.1,-20.79,35,57,140
aal-miR-281-3p,AALF011501-RA.1,-14.08,592,613,140
aal-miR-281-3p,AALF024083-RA.1,-16.96,240,262,143
aal-miR-281-3p,AALF025297-RA.1,-19.94,17525,17546,149
aal-miR-281-3p,AALF025297-RA.1,-19.46,8321,8344,147
aal-miR-281-3p,AALF025297-RA.1,-14.9,14008,14030,142
aal-miR-281-3p,AALF028035-RA.1,-14.72,181,204,141
aal-miR-281-3p,AALF027095-RA.1,-15.41,37,58,148
aal-miR-281-3p,AALF003954-RA.1,-15.85,3167,3187,148
aal-miR-281-3p,AALF007078-RA.1,-12.93,2119,2140,141
aal-miR-281-3p,AALF016202-RA.1,-19.95,1122,1148,153
aal-miR-281-3p,AALF016202-RA.1,-15.69,373,394,143
aal-miR-281-3p,AALF016202-RA.1,-14.88,139,162,142
aal-miR-281-3p,AALF010980-RA.1,-16.91,885,908,141
aal-miR-281-3p,AALF016469-RA.1,-16.36,754,775,145
aal-miR-281-3p,AALF009711-RA.1,-14.26,355,376,142
aal-miR-281-3p,AALF015582-RA.1,-18.64,12207,12228,167
aal-miR-281-3p,AALF015582-RA.1,-17.44,17984,18005,158
aal-miR-281-3p,AALF026807-RA.1,-19.29,995,1016,140
aal-miR-281-3p,AALF015621-RA.1,-14.08,597,618,140
aal-miR-281-3p,AALF023286-RA.1,-14.63,401,423,147
aal-miR-281-3p,AALF008337-RA.1,-17.11,60,82,143
aal-miR-281-3p,AALF002157-RA.1,-15.35,43,65,147
aal-miR-281-3p,AALF023599-RA.1,-12.48,797,818,145
aal-miR-281-3p,AALF023599-RA.1,-15.64,1171,1192,145
aal-miR-281-3p,AALF018741-RA.1,-14.75,871,893,141
aal-miR-281-3p,AALF007967-RA.1,-13.24,1317,1338,144
aal-miR-281-3p,AALF024020-RA.1,-12.88,1825,1848,145
aal-miR-281-3p,AALF021374-RA.1,-19.51,1450,1473,151
aal-miR-281-3p,AALF021374-RA.1,-21.53,1568,1589,145
aal-miR-281-3p,AALF009444-RA.1,-20.42,247,266,144
aal-miR-281-3p,AALF009771-RA.1,-22.64,1291,1315,151
aal-miR-281-3p,AALF009771-RA.1,-22.68,1253,1274,141
aal-miR-281-3p,AALF017793-RA.1,-18.88,7261,7282,144
aal-miR-281-3p,AALF017793-RA.1,-13.98,25397,25418,142
aal-miR-281-3p,AALF005527-RA.1,-17.92,35,59,147
aal-miR-281-3p,AALF028401-RA.1,-16.17,1003,1024,140
aal-miR-281-3p,AALF011444-RA.1,-12.03,52,72,141
aal-miR-281-3p,AALF003693-RA.1,-10.1,17913,17935,142
aal-miR-281-3p,AALF003693-RA.1,-12.91,4271,4291,140
aal-miR-281-3p,AALF003693-RA.1,-14.58,19565,19586,140
aal-miR-281-3p,AALF023425-RA.1,-15.02,14334,14357,144
aal-miR-281-3p,AALF016050-RA.1,-21.31,4250,4271,160
aal-miR-281-3p,AALF016050-RA.1,-17.71,7420,7441,160
aal-miR-281-3p,AALF016050-RA.1,-18.48,2864,2886,150
aal-miR-281-3p,AALF016050-RA.1,-16.22,2546,2567,146
aal-miR-281-3p,AALF025015-RA.1,-17.86,544,565,140
aal-miR-281-3p,AALF020162-RA.1,-18.88,12,32,157
aal-miR-281-3p,AALF026764-RA.1,-16.32,147,170,151
aal-miR-281-3p,AALF008334-RA.1,-21.61,1153,1174,160
aal-miR-281-3p,AALF026975-RA.1,-18.91,22,42,155
aal-miR-281-3p,AALF012703-RA.1,-17.54,723,745,147
aal-miR-281-3p,AALF005377-RA.1,-15.47,19336,19357,157
aal-miR-281-3p,AALF005377-RA.1,-14.77,6766,6786,156
aal-miR-281-3p,AALF005377-RA.1,-12.45,9929,9949,144
aal-miR-281-3p,AALF005377-RA.1,-15.37,4581,4601,142
aal-miR-281-3p,AALF005377-RA.1,-20.47,8941,8962,140
aal-miR-281-3p,AALF027132-RA.1,-12.5,4764,4785,143
aal-miR-281-3p,AALF015348-RA.1,-15.95,1272,1292,146
aal-miR-281-3p,AALF001034-RA.1,-17.57,5602,5623,141
aal-miR-281-3p,AALF013127-RA.1,-16.35,537,558,152
aal-miR-281-3p,AALF015143-RA.1,-19.38,504,525,151
aal-miR-281-3p,AALF011230-RA.1,-12,1,19,145
aal-miR-281-3p,AALF018617-RA.1,-16.23,116,137,141
aal-miR-281-3p,AALF001505-RA.1,-17.79,302,323,145
aal-miR-281-3p,AALF023105-RA.1,-13.48,11485,11506,147
aal-miR-281-3p,AALF023105-RA.1,-13.94,8613,8634,144
aal-miR-281-3p,AALF023105-RA.1,-13.52,3713,3735,143
aal-miR-281-3p,AALF023105-RA.1,-14,1599,1620,140
aal-miR-281-3p,AALF023105-RA.1,-14.7,4137,4158,140
aal-miR-281-3p,AALF007318-RA.1,-16.22,16,37,152
aal-miR-281-3p,AALF001360-RA.1,-15.59,593,613,149
aal-miR-281-3p,AALF019577-RA.1,-17.59,367,388,148
aal-miR-281-3p,AALF016818-RA.1,-14.4,519,540,154
aal-miR-281-3p,AALF023738-RA.1,-17.27,4427,4447,143
aal-miR-281-3p,AALF005741-RA.1,-21.39,1426,1446,141
aal-miR-281-3p,AALF020574-RA.1,-13.89,12069,12090,143
aal-miR-281-3p,AALF004520-RA.1,-14.96,719,740,148
aal-miR-281-3p,AALF019692-RA.1,-21.07,5541,5563,155
aal-miR-281-3p,AALF019692-RA.1,-16.67,6255,6276,147
aal-miR-281-3p,AALF019692-RA.1,-16.1,7569,7590,145
aal-miR-281-3p,AALF010324-RA.1,-16.49,129,151,144
aal-miR-281-3p,AALF019523-RA.1,-18.02,117,138,140
aal-miR-281-3p,AALF000983-RA.1,-17.47,4512,4534,147
aal-miR-281-3p,AALF000983-RA.1,-14.98,1780,1798,144
aal-miR-281-3p,AALF000983-RA.1,-19.06,1168,1187,141
aal-miR-281-3p,AALF007750-RA.1,-28.53,325,347,147
aal-miR-281-3p,AALF014445-RA.1,-20.81,3135,3156,157
aal-miR-281-3p,AALF014445-RA.1,-17.83,6404,6425,150
aal-miR-281-3p,AALF014445-RA.1,-13.94,6175,6196,140
aal-miR-281-3p,AALF008284-RA.1,-16.19,68,88,148
aal-miR-281-3p,AALF022794-RA.1,-16.28,659,683,142
aal-miR-281-3p,AALF027185-RA.1,-11.48,590,611,144
aal-miR-281-3p,AALF000345-RA.1,-19.71,12,32,164
aal-miR-281-3p,AALF003037-RA.1,-19.54,835,860,142
aal-miR-281-3p,AALF001556-RA.1,-13.92,769,790,140
aal-miR-281-3p,AALF003361-RA.1,-22.8,1,22,148
aal-miR-281-3p,AALF003361-RA.1,-22.8,2765,2786,148
aal-miR-281-3p,AALF016401-RA.1,-24.15,21783,21802,161
aal-miR-281-3p,AALF016401-RA.1,-13.01,1501,1522,142
aal-miR-281-3p,AALF016401-RA.1,-12.77,13889,13910,141
aal-miR-281-3p,AALF013864-RA.1,-16.65,81,101,142
aal-miR-281-3p,AALF001707-RA.1,-16.69,4728,4750,147
aal-miR-281-3p,AALF001707-RA.1,-11.74,2263,2284,140
aal-miR-281-3p,AALF015500-RA.1,-14.4,520,541,154
aal-miR-281-3p,AALF023740-RA.1,-13.02,770,792,143
aal-miR-281-3p,AALF007527-RA.1,-21.03,7904,7926,147
aal-miR-281-3p,AALF007527-RA.1,-13.21,3287,3309,146
aal-miR-281-3p,AALF000915-RA.1,-16.92,236,256,140
aal-miR-281-3p,AALF007171-RA.1,-15.32,371,392,144
aal-miR-281-3p,AALF015869-RA.1,-17.67,1032,1052,153
aal-miR-281-3p,AALF014704-RA.1,-16.29,197,218,145
aal-miR-281-3p,AALF012754-RA.1,-13.44,340,359,153
aal-miR-281-3p,AALF022521-RA.1,-20.28,34158,34178,166
aal-miR-281-3p,AALF022521-RA.1,-14.77,38856,38878,156
aal-miR-281-3p,AALF022521-RA.1,-17.82,33229,33249,146
aal-miR-281-3p,AALF022521-RA.1,-14.83,26585,26605,145
aal-miR-281-3p,AALF022521-RA.1,-15.05,17092,17113,141
aal-miR-281-3p,AALF022521-RA.1,-14.42,2122,2143,140
aal-miR-281-3p,AALF027539-RA.1,-14.76,1024,1045,141
aal-miR-281-3p,AALF015766-RA.1,-12.03,934,955,140
aal-miR-281-3p,AALF023897-RA.1,-21.69,127,148,144
aal-miR-281-3p,AALF021458-RA.1,-12.12,27,46,153
aal-miR-281-3p,AALF021458-RA.1,-17.59,6429,6451,147
aal-miR-281-3p,AALF021458-RA.1,-15.56,16011,16033,142
aal-miR-281-3p,AALF024530-RA.1,-18.48,1174,1193,152
aal-miR-281-3p,AALF006047-RA.1,-15.58,1260,1281,144
aal-miR-281-3p,AALF007423-RA.1,-22.6,743,764,167
aal-miR-184,AALF011532-RA.1,-22.29,6699,6718,141
aal-miR-184,AALF023794-RA.1,-22.65,1062,1083,163
aal-miR-184,AALF011165-RA.1,-22.56,263,284,146
aal-miR-184,AALF007947-RA.1,-20.05,889,910,146
aal-miR-184,AALF006898-RA.1,-21.34,98,119,160
aal-miR-184,AALF016454-RA.1,-23.79,141,163,151
aal-miR-184,AALF012319-RA.1,-19.05,10090,10114,151
aal-miR-184,AALF012319-RA.1,-22.39,4661,4682,140
aal-miR-184,AALF004459-RA.1,-25.54,2619,2640,141
aal-miR-184,AALF015229-RA.1,-19.82,35,54,151
aal-miR-184,AALF015229-RA.1,-23.32,144,165,145
aal-miR-184,AALF024740-RA.1,-21.04,249,270,156
aal-miR-184,AALF022473-RA.1,-23.55,1159,1181,151
aal-miR-184,AALF007686-RA.1,-26.06,1137,1159,159
aal-miR-184,AALF022459-RA.1,-17.92,132,153,144
aal-miR-184,AALF005792-RA.1,-14.86,1,8,140
aal-miR-184,AALF005616-RA.1,-19.77,82,104,140
aal-miR-184,AALF011530-RA.1,-15.87,475,495,142
aal-miR-184,AALF009737-RA.1,-18.37,9697,9718,141
aal-miR-184,AALF028645-RA.1,-19.34,832,853,143
aal-miR-184,AALF014429-RA.1,-23.58,218,242,146
aal-miR-184,AALF014429-RA.1,-23.58,403,427,146
aal-miR-184,AALF014429-RA.1,-18.15,679,702,141
aal-miR-184,AALF006622-RA.1,-26.17,652,673,148
aal-miR-184,AALF004137-RA.1,-23.81,105,130,154
aal-miR-184,AALF016227-RA.1,-19.82,35,54,151
aal-miR-184,AALF016227-RA.1,-23.32,144,165,145
aal-miR-184,AALF028433-RA.1,-21.9,619,640,140
aal-miR-184,AALF009165-RA.1,-17.55,1,21,141
aal-miR-184,AALF025100-RA.1,-17.4,1,22,145
aal-miR-184,AALF013386-RA.1,-30.48,845,867,143
aal-miR-184,AALF008947-RA.1,-18.94,6063,6084,146
aal-miR-184,AALF008947-RA.1,-24.65,2580,2603,143
aal-miR-184,AALF026525-RA.1,-22.4,2678,2699,140
aal-miR-184,AALF007937-RA.1,-17.23,9152,9176,146
aal-miR-184,AALF007937-RA.1,-18.37,10574,10595,141
aal-miR-184,AALF013738-RA.1,-15.96,202,223,144
aal-miR-184,AALF026591-RA.1,-17.5,851,872,148
aal-miR-184,AALF025482-RA.1,-20.38,324,347,143
aal-miR-184,AALF024828-RA.1,-26.72,216,236,163
aal-miR-184,AALF007045-RA.1,-17.57,259,280,143
aal-miR-184,AALF023825-RA.1,-16.92,126,148,146
aal-miR-184,AALF003188-RA.1,-19.34,618,639,145
aal-miR-184,AALF008583-RA.1,-21.1,68,87,145
aal-miR-184,AALF009952-RA.1,-19.41,2528,2552,143
aal-miR-184,AALF025256-RA.1,-16.32,471,492,140
aal-miR-184,AALF026850-RA.1,-19.47,22,43,140
aal-miR-184,AALF018603-RA.1,-23.62,58,79,144
aal-miR-184,AALF028215-RA.1,-20.34,448,469,144
aal-miR-184,AALF013070-RA.1,-19.44,695,716,144
aal-miR-184,AALF005721-RA.1,-16.44,196,216,146
aal-miR-184,AALF002233-RA.1,-18.58,10669,10690,141
aal-miR-184,AALF002219-RA.1,-20.06,11748,11770,141
aal-miR-184,AALF012729-RA.1,-18.07,30,52,143
aal-miR-184,AALF000220-RA.1,-21.99,356,378,145
aal-miR-184,AALF006198-RA.1,-23.89,200,223,150
aal-miR-184,AALF012626-RA.1,-24.32,23747,23767,150
aal-miR-184,AALF012626-RA.1,-21.08,23618,23638,142
aal-miR-184,AALF007683-RA.1,-28.64,3103,3124,157
aal-miR-184,AALF007683-RA.1,-16.37,12286,12307,145
aal-miR-184,AALF007683-RA.1,-20.43,7504,7525,144
aal-miR-184,AALF007683-RA.1,-25.27,4475,4496,140
aal-miR-184,AALF013157-RA.1,-26.12,2950,2974,161
aal-miR-184,AALF013157-RA.1,-19.7,526,548,150
aal-miR-184,AALF023558-RA.1,-20.48,245,265,145
aal-miR-184,AALF006564-RA.1,-21.98,822,843,141
aal-miR-184,AALF004132-RA.1,-19.21,312,335,140
aal-miR-184,AALF015747-RA.1,-19.76,35,57,143
aal-miR-184,AALF017499-RA.1,-21.5,1889,1911,143
aal-miR-184,AALF017499-RA.1,-18.48,3427,3447,143
aal-miR-184,AALF017499-RA.1,-18.68,4464,4484,141
aal-miR-184,AALF017552-RA.1,-18.89,3736,3757,140
aal-miR-184,AALF027210-RA.1,-23.87,56,78,154
aal-miR-184,AALF027794-RA.1,-20.01,195,217,147
aal-miR-184,AALF008942-RA.1,-23.07,120,141,141
aal-miR-184,AALF016284-RA.1,-16.9,26,48,143
aal-miR-184,AALF001650-RA.1,-17.96,8829,8850,142
aal-miR-184,AALF007988-RA.1,-21.29,13824,13845,155
aal-miR-184,AALF007988-RA.1,-17.95,14884,14907,143
aal-miR-184,AALF021438-RA.1,-23.08,131,150,141
aal-miR-184,AALF014961-RA.1,-19.05,8418,8442,151
aal-miR-184,AALF014961-RA.1,-20.24,11022,11043,140
aal-miR-184,AALF014954-RA.1,-19.76,592,613,145
aal-miR-184,AALF011248-RA.1,-20.54,18,39,140
aal-miR-184,AALF015594-RA.1,-19.6,1250,1272,143
aal-miR-184,AALF010459-RA.1,-16.1,134,157,141
aal-miR-184,AALF003701-RA.1,-18.63,674,693,148
aal-miR-184,AALF022771-RA.1,-23.29,20246,20269,151
aal-miR-184,AALF022771-RA.1,-19.41,2687,2711,143
aal-miR-184,AALF003179-RA.1,-25.15,88,110,147
aal-miR-184,AALF007818-RA.1,-22.16,319,339,148
aal-miR-184,AALF009514-RA.1,-20.83,288,310,143
aal-miR-184,AALF013795-RA.1,-15.3,491,512,140
aal-miR-184,AALF018866-RA.1,-24.9,84,105,142
aal-miR-184,AALF008785-RA.1,-26.55,12750,12771,152
aal-miR-184,AALF008785-RA.1,-17.99,10953,10975,147
aal-miR-184,AALF008785-RA.1,-25.04,10637,10657,146
aal-miR-184,AALF012725-RA.1,-14.68,209,230,146
aal-miR-184,AALF004967-RA.1,-20.41,534,553,142
aal-miR-184,AALF024026-RA.1,-16.43,85,106,146
aal-miR-184,AALF006603-RA.1,-25.72,105,126,151
aal-miR-184,AALF009404-RA.1,-19.86,318,339,140
aal-miR-184,AALF012411-RA.1,-26.67,199,221,171
aal-miR-184,AALF012411-RA.1,-17.98,298,318,148
aal-miR-184,AALF010986-RA.1,-17.55,1,21,141
aal-miR-184,AALF002957-RA.1,-23.52,796,821,140
aal-miR-184,AALF001172-RA.1,-26.71,322,343,160
aal-miR-184,AALF018904-RA.1,-21.63,1409,1430,140
aal-miR-184,AALF023339-RA.1,-18.02,170,191,140
aal-miR-184,AALF013836-RA.1,-19.52,10289,10310,150
aal-miR-184,AALF013836-RA.1,-22.02,13295,13315,146
aal-miR-184,AALF028516-RA.1,-19.34,834,855,143
aal-miR-184,AALF021911-RA.1,-24.33,484,506,151
aal-miR-184,AALF002432-RA.1,-19.32,16,36,149
