microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-305-5p	AALF004595-RA.1	-17.64	196	222	140.00
aae-miR-305-5p	AALF009990-RA.1	-14.26	27	50	141.00
aae-miR-305-5p	AALF009032-RA.1	-15.68	180	204	154.00
aae-miR-305-5p	AALF015305-RA.1	-21.78	109	133	153.00
aae-miR-305-5p	AALF025812-RA.1	-18.58	253	273	144.00
aae-miR-305-5p	AALF025812-RA.1	-13.73	430	452	144.00
aae-miR-305-5p	AALF027349-RA.1	-15.68	141	164	146.00
aae-miR-305-5p	AALF019489-RA.1	-17.08	536	559	150.00
aae-miR-305-5p	AALF019489-RA.1	-13.12	1143	1166	150.00
aae-miR-305-5p	AALF018493-RA.1	-18.37	224	249	141.00
aae-miR-305-5p	AALF024083-RA.1	-14.74	321	344	144.00
aae-miR-305-5p	AALF013989-RA.1	-14.64	130	154	152.00
aae-miR-305-5p	AALF025188-RA.1	-14.76	184	209	153.00
aae-miR-305-5p	AALF012708-RA.1	-15.36	1980	2003	141.00
aae-miR-305-5p	AALF003799-RA.1	-16.91	350	372	154.00
aae-miR-305-5p	AALF028035-RA.1	-23.07	68	91	148.00
aae-miR-305-5p	AALF000371-RA.1	-12.07	393	417	141.00
aae-miR-305-5p	AALF021324-RA.1	-17.17	47	70	150.00
aae-miR-305-5p	AALF020212-RA.1	-18.11	6	30	163.00
aae-miR-305-5p	AALF003954-RA.1	-22.22	1065	1089	144.00
aae-miR-305-5p	AALF003954-RA.1	-15.84	258	281	143.00
aae-miR-305-5p	AALF007078-RA.1	-15.88	837	858	152.00
aae-miR-305-5p	AALF016469-RA.1	-14.22	375	396	150.00
aae-miR-305-5p	AALF016469-RA.1	-11.86	1370	1393	142.00
aae-miR-305-5p	AALF015473-RA.1	-20.23	823	846	146.00
aae-miR-305-5p	AALF004643-RA.1	-11.95	1814	1837	140.00
aae-miR-305-5p	AALF015582-RA.1	-31.90	18897	18921	153.00
aae-miR-305-5p	AALF015582-RA.1	-14.07	7153	7177	145.00
aae-miR-305-5p	AALF015582-RA.1	-14.55	2309	2329	142.00
aae-miR-305-5p	AALF015582-RA.1	-16.16	171	195	140.00
aae-miR-305-5p	AALF015582-RA.1	-11.51	13250	13275	140.00
aae-miR-305-5p	AALF009087-RA.1	-11.53	696	719	152.00
aae-miR-305-5p	AALF011447-RA.1	-15.36	176	198	151.00
aae-miR-305-5p	AALF003587-RA.1	-10.43	916	939	140.00
aae-miR-305-5p	AALF023544-RA.1	-15.25	543	567	141.00
aae-miR-305-5p	AALF020627-RA.1	-14.08	251	275	145.00
aae-miR-305-5p	AALF020954-RA.1	-13.77	964	988	141.00
aae-miR-305-5p	AALF020954-RA.1	-11.42	1444	1467	141.00
aae-miR-305-5p	AALF006328-RA.1	-17.64	35	59	161.00
aae-miR-305-5p	AALF025289-RA.1	-18.15	13	31	147.00
aae-miR-305-5p	AALF008024-RA.1	-21.50	458	483	145.00
aae-miR-305-5p	AALF021323-RA.1	-17.21	2944	2966	148.00
aae-miR-305-5p	AALF018418-RA.1	-17.93	1383	1404	158.00
aae-miR-305-5p	AALF018418-RA.1	-13.19	361	385	145.00
aae-miR-305-5p	AALF005318-RA.1	-12.36	106	126	144.00
aae-miR-305-5p	AALF027816-RA.1	-14.72	2	26	141.00
aae-miR-305-5p	AALF010077-RA.1	-22.86	477	502	169.00
aae-miR-305-5p	AALF013720-RA.1	-13.01	5	28	155.00
aae-miR-305-5p	AALF005860-RA.1	-19.28	138	160	156.00
aae-miR-305-5p	AALF027460-RA.1	-11.37	3525	3548	148.00
aae-miR-305-5p	AALF027460-RA.1	-26.24	1	25	140.00
aae-miR-305-5p	AALF002048-RA.1	-19.21	505	529	147.00
aae-miR-305-5p	AALF007334-RA.1	-14.89	20	43	142.00
aae-miR-305-5p	AALF025982-RA.1	-21.94	20	45	148.00
aae-miR-305-5p	AALF004698-RA.1	-9.70	1437	1462	140.00
aae-miR-305-5p	AALF014254-RA.1	-19.48	111	134	149.00
aae-miR-305-5p	AALF014254-RA.1	-22.84	567	590	142.00
aae-miR-305-5p	AALF018949-RA.1	-20.28	160	187	144.00
aae-miR-305-5p	AALF025806-RA.1	-11.75	132	155	152.00
aae-miR-305-5p	AALF005275-RA.1	-16.42	359	383	141.00
aae-miR-305-5p	AALF006218-RA.1	-11.91	1	21	140.00
aae-miR-305-5p	AALF016161-RA.1	-21.14	1025	1053	148.00
aae-miR-305-5p	AALF006429-RA.1	-14.60	18	42	141.00
aae-miR-305-5p	AALF028353-RA.1	-16.17	1	21	150.00
aae-miR-305-5p	AALF007967-RA.1	-17.79	2231	2254	153.00
aae-miR-305-5p	AALF026812-RA.1	-18.01	183	206	155.00
aae-miR-305-5p	AALF022391-RA.1	-15.54	637	660	145.00
aae-miR-305-5p	AALF013712-RA.1	-12.50	48	70	159.00
aae-miR-305-5p	AALF020579-RA.1	-21.51	72	98	157.00
aae-miR-305-5p	AALF020734-RA.1	-19.63	1	19	150.00
aae-miR-305-5p	AALF024291-RA.1	-15.60	27	52	141.00
aae-miR-305-5p	AALF021374-RA.1	-24.43	5818	5840	152.00
aae-miR-305-5p	AALF021374-RA.1	-13.71	8543	8563	142.00
aae-miR-305-5p	AALF004947-RA.1	-15.72	1978	2004	154.00
aae-miR-305-5p	AALF005432-RA.1	-14.04	1236	1258	147.00
aae-miR-305-5p	AALF005432-RA.1	-18.71	422	445	141.00
aae-miR-305-5p	AALF015886-RA.1	-11.84	273	296	141.00
aae-miR-305-5p	AALF020202-RA.1	-16.34	244	265	155.00
aae-miR-305-5p	AALF020202-RA.1	-18.47	107	131	149.00
aae-miR-305-5p	AALF000354-RA.1	-14.33	49	72	140.00
aae-miR-305-5p	AALF017413-RA.1	-16.08	576	602	156.00
aae-miR-305-5p	AALF017413-RA.1	-15.08	429	452	154.00
aae-miR-305-5p	AALF017413-RA.1	-15.11	856	879	140.00
aae-miR-305-5p	AALF024495-RA.1	-12.41	671	696	152.00
aae-miR-305-5p	AALF015146-RA.1	-16.89	342	363	155.00
aae-miR-305-5p	AALF017793-RA.1	-22.03	22275	22298	157.00
aae-miR-305-5p	AALF017793-RA.1	-16.65	9180	9207	152.00
aae-miR-305-5p	AALF017793-RA.1	-17.15	27332	27355	143.00
aae-miR-305-5p	AALF015139-RA.1	-13.50	984	1007	145.00
aae-miR-305-5p	AALF015139-RA.1	-12.41	23	48	141.00
aae-miR-305-5p	AALF004640-RA.1	-17.64	35	59	161.00
aae-miR-305-5p	AALF018049-RA.1	-16.09	312	341	146.00
aae-miR-305-5p	AALF026969-RA.1	-14.39	1913	1935	146.00
aae-miR-305-5p	AALF003693-RA.1	-17.54	17353	17376	146.00
aae-miR-305-5p	AALF003693-RA.1	-17.59	23338	23360	145.00
aae-miR-305-5p	AALF003693-RA.1	-14.09	10937	10959	144.00
aae-miR-305-5p	AALF003693-RA.1	-16.98	23890	23913	143.00
aae-miR-305-5p	AALF003693-RA.1	-10.46	25955	25979	141.00
aae-miR-305-5p	AALF026342-RA.1	-18.57	176	202	145.00
aae-miR-305-5p	AALF023425-RA.1	-13.96	9853	9876	145.00
aae-miR-305-5p	AALF023425-RA.1	-16.46	15495	15518	142.00
aae-miR-305-5p	AALF023425-RA.1	-21.19	19535	19559	140.00
aae-miR-305-5p	AALF016050-RA.1	-18.66	1440	1463	145.00
aae-miR-305-5p	AALF016050-RA.1	-16.35	319	345	140.00
aae-miR-305-5p	AALF012982-RA.1	-12.29	355	376	153.00
aae-miR-305-5p	AALF006540-RA.1	-25.84	160	185	141.00
aae-miR-305-5p	AALF022587-RA.1	-15.00	675	696	140.00
aae-miR-305-5p	AALF024959-RA.1	-19.96	159	181	146.00
aae-miR-305-5p	AALF026764-RA.1	-18.36	6464	6487	151.00
aae-miR-305-5p	AALF026764-RA.1	-24.33	10524	10548	147.00
aae-miR-305-5p	AALF004530-RA.1	-16.89	342	363	155.00
aae-miR-305-5p	AALF025870-RA.1	-15.60	178	203	153.00
aae-miR-305-5p	AALF020630-RA.1	-13.51	12	37	140.00
aae-miR-305-5p	AALF023269-RA.1	-22.22	37	62	156.00
aae-miR-305-5p	AALF003474-RA.1	-13.09	148	173	152.00
aae-miR-305-5p	AALF012090-RA.1	-14.45	22	43	142.00
aae-miR-305-5p	AALF028558-RA.1	-13.02	1286	1309	145.00
aae-miR-305-5p	AALF006106-RA.1	-12.28	34	57	140.00
aae-miR-305-5p	AALF010496-RA.1	-16.57	730	759	144.00
aae-miR-305-5p	AALF026228-RA.1	-21.40	6833	6859	147.00
aae-miR-305-5p	AALF026228-RA.1	-10.91	1435	1458	140.00
aae-miR-305-5p	AALF002576-RA.1	-13.35	520	544	141.00
aae-miR-305-5p	AALF014673-RA.1	-14.57	147	172	155.00
aae-miR-305-5p	AALF005377-RA.1	-18.12	18505	18528	151.00
aae-miR-305-5p	AALF005377-RA.1	-18.80	18976	19000	149.00
aae-miR-305-5p	AALF005377-RA.1	-24.04	19307	19329	146.00
aae-miR-305-5p	AALF005377-RA.1	-20.00	33046	33068	144.00
aae-miR-305-5p	AALF005377-RA.1	-12.28	35322	35343	142.00
aae-miR-305-5p	AALF005377-RA.1	-18.58	40718	40741	142.00
aae-miR-305-5p	AALF020263-RA.1	-17.22	1196	1220	149.00
aae-miR-305-5p	AALF011020-RA.1	-23.29	79	106	157.00
aae-miR-305-5p	AALF003618-RA.1	-16.57	67	91	140.00
aae-miR-305-5p	AALF008231-RA.1	-14.78	313	333	151.00
aae-miR-305-5p	AALF020474-RA.1	-21.08	36	60	157.00
aae-miR-305-5p	AALF010855-RA.1	-10.70	1	12	140.00
aae-miR-305-5p	AALF002889-RA.1	-11.47	102	123	145.00
aae-miR-305-5p	AALF008498-RA.1	-24.39	892	915	151.00
aae-miR-305-5p	AALF002826-RA.1	-16.65	293	314	158.00
aae-miR-305-5p	AALF009702-RA.1	-25.03	139	163	141.00
aae-miR-305-5p	AALF007432-RA.1	-12.28	121	144	140.00
aae-miR-305-5p	AALF005000-RA.1	-17.01	28	48	145.00
aae-miR-305-5p	AALF015348-RA.1	-19.58	656	679	142.00
aae-miR-305-5p	AALF001034-RA.1	-18.17	6652	6676	169.00
aae-miR-305-5p	AALF001034-RA.1	-17.46	6903	6929	149.00
aae-miR-305-5p	AALF013867-RA.1	-16.33	408	432	165.00
aae-miR-305-5p	AALF025013-RA.1	-20.47	696	719	159.00
aae-miR-305-5p	AALF020160-RA.1	-11.37	725	748	141.00
aae-miR-305-5p	AALF013127-RA.1	-16.42	888	911	140.00
aae-miR-305-5p	AALF010319-RA.1	-15.52	188	211	142.00
aae-miR-305-5p	AALF002459-RA.1	-12.44	246	268	140.00
aae-miR-305-5p	AALF016143-RA.1	-22.95	31	54	154.00
aae-miR-305-5p	AALF006418-RA.1	-15.69	179	204	151.00
aae-miR-305-5p	AALF028127-RA.1	-28.59	99	123	161.00
aae-miR-305-5p	AALF023165-RA.1	-15.38	428	450	160.00
aae-miR-305-5p	AALF001505-RA.1	-10.57	1384	1407	140.00
aae-miR-305-5p	AALF024488-RA.1	-20.31	585	609	149.00
aae-miR-305-5p	AALF023105-RA.1	-12.96	316	338	154.00
aae-miR-305-5p	AALF027226-RA.1	-14.01	250	271	158.00
aae-miR-305-5p	AALF020832-RA.1	-26.06	387	412	140.00
aae-miR-305-5p	AALF012021-RA.1	-15.42	323	347	160.00
aae-miR-305-5p	AALF012021-RA.1	-13.67	271	295	140.00
aae-miR-305-5p	AALF009285-RA.1	-16.77	1033	1059	152.00
aae-miR-305-5p	AALF015611-RA.1	-18.81	371	394	155.00
aae-miR-305-5p	AALF004045-RA.1	-17.41	1566	1590	161.00
aae-miR-305-5p	AALF004045-RA.1	-19.59	1799	1826	155.00
aae-miR-305-5p	AALF004045-RA.1	-11.59	1994	2018	143.00
aae-miR-305-5p	AALF004045-RA.1	-18.78	17	39	140.00
aae-miR-305-5p	AALF022415-RA.1	-12.89	769	792	150.00
aae-miR-305-5p	AALF007180-RA.1	-15.49	218	244	148.00
aae-miR-305-5p	AALF007180-RA.1	-14.81	800	824	140.00
aae-miR-305-5p	AALF023738-RA.1	-22.34	6199	6221	155.00
aae-miR-305-5p	AALF002613-RA.1	-10.54	803	825	143.00
aae-miR-305-5p	AALF002613-RA.1	-14.37	437	460	141.00
aae-miR-305-5p	AALF017683-RA.1	-21.98	284	307	153.00
aae-miR-305-5p	AALF027014-RA.1	-15.26	354	377	150.00
aae-miR-305-5p	AALF009760-RA.1	-16.33	408	432	165.00
aae-miR-305-5p	AALF013548-RA.1	-18.55	415	438	145.00
aae-miR-305-5p	AALF005741-RA.1	-21.23	747	773	144.00
aae-miR-305-5p	AALF020574-RA.1	-23.75	18415	18438	147.00
aae-miR-305-5p	AALF020574-RA.1	-11.46	2185	2208	141.00
aae-miR-305-5p	AALF020574-RA.1	-10.91	5194	5217	140.00
aae-miR-305-5p	AALF020574-RA.1	-18.60	11268	11296	140.00
aae-miR-305-5p	AALF015917-RA.1	-14.64	222	245	141.00
aae-miR-305-5p	AALF002035-RA.1	-15.09	338	361	144.00
aae-miR-305-5p	AALF018999-RA.1	-21.88	370	392	148.00
aae-miR-305-5p	AALF001877-RA.1	-15.33	165	186	142.00
aae-miR-305-5p	AALF013974-RA.1	-14.53	70	93	140.00
aae-miR-305-5p	AALF019692-RA.1	-17.32	352	375	143.00
aae-miR-305-5p	AALF019692-RA.1	-18.82	1240	1263	143.00
aae-miR-305-5p	AALF019692-RA.1	-18.26	3003	3025	140.00
aae-miR-305-5p	AALF000983-RA.1	-12.00	4955	4980	153.00
aae-miR-305-5p	AALF000983-RA.1	-23.18	16057	16080	144.00
aae-miR-305-5p	AALF000983-RA.1	-14.81	10677	10700	142.00
aae-miR-305-5p	AALF000983-RA.1	-16.28	7065	7089	140.00
aae-miR-305-5p	AALF003622-RA.1	-19.75	1227	1251	149.00
aae-miR-305-5p	AALF007750-RA.1	-13.71	599	621	146.00
aae-miR-305-5p	AALF007750-RA.1	-18.31	1117	1140	144.00
aae-miR-305-5p	AALF022692-RA.1	-20.79	102	125	140.00
aae-miR-305-5p	AALF014445-RA.1	-15.51	395	418	141.00
aae-miR-305-5p	AALF015092-RA.1	-14.96	1	16	144.00
aae-miR-305-5p	AALF012967-RA.1	-15.44	653	678	153.00
aae-miR-305-5p	AALF017464-RA.1	-16.79	398	427	142.00
aae-miR-305-5p	AALF004255-RA.1	-15.75	263	290	143.00
aae-miR-305-5p	AALF027185-RA.1	-16.47	376	399	146.00
aae-miR-305-5p	AALF001556-RA.1	-17.14	2058	2082	153.00
aae-miR-305-5p	AALF019047-RA.1	-16.28	223	249	140.00
aae-miR-305-5p	AALF009319-RA.1	-20.91	16	41	148.00
aae-miR-305-5p	AALF002097-RA.1	-11.15	854	875	148.00
aae-miR-305-5p	AALF016401-RA.1	-13.27	14813	14837	153.00
aae-miR-305-5p	AALF016401-RA.1	-13.05	3440	3460	141.00
aae-miR-305-5p	AALF022100-RA.1	-10.70	1	11	140.00
aae-miR-305-5p	AALF008643-RA.1	-15.52	85	107	140.00
aae-miR-305-5p	AALF007594-RA.1	-15.56	842	866	145.00
aae-miR-305-5p	AALF009748-RA.1	-14.27	89	112	144.00
aae-miR-305-5p	AALF001707-RA.1	-13.78	4430	4453	143.00
aae-miR-305-5p	AALF001707-RA.1	-11.88	3031	3054	142.00
aae-miR-305-5p	AALF015500-RA.1	-21.19	402	425	140.00
aae-miR-305-5p	AALF011428-RA.1	-12.28	34	57	140.00
aae-miR-305-5p	AALF009283-RA.1	-19.28	15	37	156.00
aae-miR-305-5p	AALF006584-RA.1	-12.95	655	680	146.00
aae-miR-305-5p	AALF006584-RA.1	-16.19	1116	1142	144.00
aae-miR-305-5p	AALF007527-RA.1	-18.88	2566	2588	148.00
aae-miR-305-5p	AALF007527-RA.1	-17.66	16199	16220	148.00
aae-miR-305-5p	AALF007527-RA.1	-16.19	2634	2659	145.00
aae-miR-305-5p	AALF007527-RA.1	-17.64	4920	4944	141.00
aae-miR-305-5p	AALF022578-RA.1	-12.45	154	177	141.00
aae-miR-305-5p	AALF015869-RA.1	-15.48	1743	1763	152.00
aae-miR-305-5p	AALF027910-RA.1	-17.19	497	523	140.00
aae-miR-305-5p	AALF019046-RA.1	-19.24	1133	1153	142.00
aae-miR-305-5p	AALF028398-RA.1	-19.75	204	226	142.00
aae-miR-305-5p	AALF025534-RA.1	-18.20	40	63	166.00
aae-miR-305-5p	AALF016238-RA.1	-23.23	1739	1761	161.00
aae-miR-305-5p	AALF003029-RA.1	-16.82	21	45	149.00
aae-miR-305-5p	AALF017822-RA.1	-25.65	50	77	146.00
aae-miR-305-5p	AALF003402-RA.1	-12.00	13	36	146.00
aae-miR-305-5p	AALF001815-RA.1	-19.87	248	270	148.00
aae-miR-305-5p	AALF001815-RA.1	-15.19	459	482	142.00
aae-miR-305-5p	AALF001815-RA.1	-16.85	123	147	141.00
aae-miR-305-5p	AALF006375-RA.1	-16.68	94	115	142.00
aae-miR-305-5p	AALF027599-RA.1	-17.32	120	143	149.00
aae-miR-305-5p	AALF003891-RA.1	-22.38	49	75	143.00
aae-miR-305-5p	AALF024844-RA.1	-11.95	42	66	141.00
aae-miR-305-5p	AALF022521-RA.1	-16.65	4328	4355	152.00
aae-miR-305-5p	AALF022521-RA.1	-17.82	34003	34028	152.00
aae-miR-305-5p	AALF022521-RA.1	-23.34	1220	1245	149.00
aae-miR-305-5p	AALF022521-RA.1	-14.34	38316	38337	149.00
aae-miR-305-5p	AALF022521-RA.1	-11.79	3216	3239	145.00
aae-miR-305-5p	AALF022521-RA.1	-16.98	8913	8935	145.00
aae-miR-305-5p	AALF022521-RA.1	-22.39	4017	4039	140.00
aae-miR-305-5p	AALF022521-RA.1	-17.27	30940	30966	140.00
aae-miR-305-5p	AALF018349-RA.1	-12.25	362	384	140.00
aae-miR-305-5p	AALF011744-RA.1	-12.76	98	122	156.00
aae-miR-305-5p	AALF024375-RA.1	-13.99	68	91	150.00
aae-miR-305-5p	AALF021458-RA.1	-15.87	21138	21163	156.00
aae-miR-305-5p	AALF021458-RA.1	-15.37	5970	5994	153.00
aae-miR-305-5p	AALF021458-RA.1	-16.65	1061	1088	152.00
aae-miR-305-5p	AALF021458-RA.1	-15.32	6549	6575	149.00
aae-miR-305-5p	AALF021458-RA.1	-11.65	7087	7111	149.00
aae-miR-305-5p	AALF021458-RA.1	-19.94	14819	14842	143.00
aae-miR-305-5p	AALF021458-RA.1	-12.80	25499	25522	142.00
aae-miR-305-5p	AALF021458-RA.1	-26.54	24050	24076	140.00
aae-miR-305-5p	AALF022841-RA.1	-16.41	12532	12555	157.00
aae-miR-305-5p	AALF022841-RA.1	-16.02	2637	2661	153.00
aae-miR-305-5p	AALF022841-RA.1	-13.83	4401	4422	146.00
aae-miR-305-5p	AALF015241-RA.1	-13.61	199	222	140.00
aae-miR-305-5p	AALF004573-RA.1	-16.99	1752	1775	154.00
aae-miR-305-5p	AALF024530-RA.1	-21.89	1720	1743	148.00
aae-miR-305-5p	AALF027331-RA.1	-15.98	477	499	144.00
aae-miR-305-5p	AALF006047-RA.1	-13.52	1478	1501	147.00
aae-miR-305-5p	AALF007205-RA.1	-13.67	8930	8954	151.00
aae-miR-305-5p	AALF007205-RA.1	-13.03	12477	12499	151.00
aae-miR-305-5p	AALF007205-RA.1	-20.25	13699	13724	149.00
aae-miR-305-5p	AALF007205-RA.1	-15.48	4064	4089	146.00
aae-miR-305-5p	AALF007205-RA.1	-19.86	782	805	143.00
aae-miR-305-5p	AALF006156-RA.1	-15.17	1402	1425	146.00
aae-miR-305-5p	AALF003348-RA.1	-18.76	239	262	154.00
aae-miR-305-5p	AALF007423-RA.1	-14.63	665	684	151.00
aae-miR-305-5p	AALF007423-RA.1	-15.70	340	364	145.00
aae-miR-124-3p	AALF011532-RA.1	-17.01	4206	4224	156.00
aae-miR-124-3p	AALF011532-RA.1	-17.37	4192	4210	142.00
aae-miR-124-3p	AALF017035-RA.1	-18.10	802	821	140.00
aae-miR-124-3p	AALF008961-RA.1	-14.84	222	241	144.00
aae-miR-124-3p	AALF020986-RA.1	-12.62	275	293	140.00
aae-miR-124-3p	AALF021566-RA.1	-14.04	107	125	141.00
aae-miR-124-3p	AALF027115-RA.1	-24.77	1386	1404	164.00
aae-miR-124-3p	AALF027115-RA.1	-17.17	10813	10832	150.00
aae-miR-124-3p	AALF012319-RA.1	-16.25	8297	8317	156.00
aae-miR-124-3p	AALF012319-RA.1	-19.60	3890	3908	145.00
aae-miR-124-3p	AALF012319-RA.1	-11.64	16301	16319	140.00
aae-miR-124-3p	AALF022037-RA.1	-24.21	149	167	150.00
aae-miR-124-3p	AALF013075-RA.1	-16.98	817	836	147.00
aae-miR-124-3p	AALF018139-RA.1	-12.48	25	43	141.00
aae-miR-124-3p	AALF018139-RA.1	-11.19	1	16	140.00
aae-miR-124-3p	AALF014226-RA.1	-11.20	2376	2394	140.00
aae-miR-124-3p	AALF008798-RA.1	-19.40	638	656	150.00
aae-miR-124-3p	AALF004716-RA.1	-17.31	176	194	141.00
aae-miR-124-3p	AALF023944-RA.1	-16.26	658	679	147.00
aae-miR-124-3p	AALF003244-RA.1	-13.97	11	29	142.00
aae-miR-124-3p	AALF013860-RA.1	-18.47	307	325	147.00
aae-miR-124-3p	AALF004782-RA.1	-18.57	657	675	146.00
aae-miR-124-3p	AALF009737-RA.1	-18.86	5064	5082	154.00
aae-miR-124-3p	AALF009737-RA.1	-16.54	6181	6198	145.00
aae-miR-124-3p	AALF009737-RA.1	-17.45	5210	5228	140.00
aae-miR-124-3p	AALF014760-RA.1	-23.34	8048	8066	144.00
aae-miR-124-3p	AALF009525-RA.1	-16.74	62	80	149.00
aae-miR-124-3p	AALF009383-RA.1	-15.06	835	853	140.00
aae-miR-124-3p	AALF020979-RA.1	-17.97	351	370	140.00
aae-miR-124-3p	AALF026525-RA.1	-17.10	555	573	148.00
aae-miR-124-3p	AALF011049-RA.1	-20.55	761	778	142.00
aae-miR-124-3p	AALF007937-RA.1	-17.45	4562	4580	140.00
aae-miR-124-3p	AALF020338-RA.1	-14.83	349	367	140.00
aae-miR-124-3p	AALF003129-RA.1	-17.52	1	14	153.00
aae-miR-124-3p	AALF016546-RA.1	-11.55	1530	1548	140.00
aae-miR-124-3p	AALF027309-RA.1	-15.60	907	925	141.00
aae-miR-124-3p	AALF025482-RA.1	-14.08	54	74	143.00
aae-miR-124-3p	AALF015905-RA.1	-12.05	26	44	140.00
aae-miR-124-3p	AALF016069-RA.1	-14.91	520	538	148.00
aae-miR-124-3p	AALF016069-RA.1	-16.77	509	527	140.00
aae-miR-124-3p	AALF008262-RA.1	-17.84	140	158	146.00
aae-miR-124-3p	AALF005612-RA.1	-14.62	778	796	153.00
aae-miR-124-3p	AALF002233-RA.1	-17.44	2189	2208	141.00
aae-miR-124-3p	AALF009951-RA.1	-13.30	6115	6133	140.00
aae-miR-124-3p	AALF002219-RA.1	-16.58	11845	11861	146.00
aae-miR-124-3p	AALF023199-RA.1	-16.64	1470	1490	143.00
aae-miR-124-3p	AALF012626-RA.1	-23.00	10	28	140.00
aae-miR-124-3p	AALF007683-RA.1	-18.99	4162	4183	146.00
aae-miR-124-3p	AALF008616-RA.1	-15.71	291	308	144.00
aae-miR-124-3p	AALF013157-RA.1	-11.19	2343	2361	140.00
aae-miR-124-3p	AALF011827-RA.1	-23.87	507	525	145.00
aae-miR-124-3p	AALF020654-RA.1	-16.67	94	112	140.00
aae-miR-124-3p	AALF023346-RA.1	-22.66	276	298	140.00
aae-miR-124-3p	AALF017749-RA.1	-18.04	241	259	145.00
aae-miR-124-3p	AALF017749-RA.1	-12.48	25	43	141.00
aae-miR-124-3p	AALF017749-RA.1	-11.19	1	16	140.00
aae-miR-124-3p	AALF006348-RA.1	-15.01	154	171	141.00
aae-miR-124-3p	AALF007886-RA.1	-13.75	239	257	141.00
aae-miR-124-3p	AALF028381-RA.1	-17.52	723	741	153.00
aae-miR-124-3p	AALF007988-RA.1	-18.86	5323	5341	154.00
aae-miR-124-3p	AALF007988-RA.1	-18.86	5835	5853	154.00
aae-miR-124-3p	AALF014961-RA.1	-16.31	2255	2273	151.00
aae-miR-124-3p	AALF006140-RA.1	-18.00	76	96	148.00
aae-miR-124-3p	AALF024675-RA.1	-16.99	667	686	144.00
aae-miR-124-3p	AALF026364-RA.1	-15.00	117	135	141.00
aae-miR-124-3p	AALF014587-RA.1	-13.18	260	279	143.00
aae-miR-124-3p	AALF027053-RA.1	-13.60	459	477	140.00
aae-miR-124-3p	AALF013415-RA.1	-15.38	457	475	141.00
aae-miR-124-3p	AALF000533-RA.1	-12.94	368	386	140.00
aae-miR-124-3p	AALF024558-RA.1	-17.58	309	327	153.00
aae-miR-124-3p	AALF008785-RA.1	-19.61	23673	23691	150.00
aae-miR-124-3p	AALF008785-RA.1	-12.61	27081	27099	140.00
aae-miR-124-3p	AALF016282-RA.1	-13.75	239	257	141.00
aae-miR-124-3p	AALF001317-RA.1	-13.79	2841	2859	141.00
aae-miR-124-3p	AALF010708-RA.1	-14.20	25	47	143.00
aae-miR-124-3p	AALF013836-RA.1	-17.38	5888	5906	146.00
aae-miR-124-3p	AALF013836-RA.1	-17.34	12177	12194	144.00
aae-miR-124-3p	AALF013836-RA.1	-25.77	19971	19989	141.00
aae-miR-124-3p	AALF014592-RA.1	-15.86	103	122	140.00
aae-miR-124-3p	AALF021333-RA.1	-18.80	2157	2174	156.00
aae-miR-124-3p	AALF025919-RA.1	-14.92	144	162	145.00
aae-miR-124-3p	AALF006880-RA.1	-12.61	5979	5997	140.00
aae-miR-124-3p	AALF003910-RA.1	-12.70	11	29	140.00
aae-miR-124-3p	AALF007298-RA.1	-16.44	268	287	142.00
aae-miR-124-3p	AALF023127-RA.1	-21.80	752	770	144.00
aae-miR-124-3p	AALF016527-RA.1	-13.26	1	14	140.00
aae-miR-124-3p	AALF004754-RA.1	-14.60	2358	2376	146.00
aae-miR-124-3p	AALF004754-RA.1	-14.62	2897	2914	146.00
aae-miR-124-3p	AALF008040-RA.1	-15.81	956	974	140.00
aae-miR-124-3p	AALF000101-RA.1	-18.99	4181	4199	153.00
aae-miR-124-3p	AALF000101-RA.1	-16.92	3111	3129	142.00
aae-miR-124-3p	AALF020392-RA.1	-14.10	61	79	145.00
aae-miR-124-3p	AALF011607-RA.1	-16.73	2509	2527	141.00
aae-miR-124-3p	AALF016417-RA.1	-20.67	73	91	144.00
aae-miR-124-3p	AALF011564-RA.1	-15.00	323	341	151.00
aae-miR-124-3p	AALF011564-RA.1	-13.38	3792	3810	141.00
aae-miR-124-3p	AALF012144-RA.1	-16.18	588	607	145.00
aae-miR-124-3p	AALF008028-RA.1	-20.67	73	91	144.00
aae-miR-124-3p	AALF007976-RA.1	-23.90	495	513	161.00
aae-miR-124-3p	AALF024561-RA.1	-17.82	733	751	144.00
aae-miR-124-3p	AALF022185-RA.1	-17.82	898	915	143.00
aae-miR-124-3p	AALF011919-RA.1	-15.86	6069	6089	150.00
aae-miR-124-3p	AALF009668-RA.1	-17.72	565	583	155.00
aae-miR-124-3p	AALF022069-RA.1	-17.86	127	145	154.00
aae-miR-124-3p	AALF002274-RA.1	-17.97	352	371	140.00
aae-miR-124-3p	AALF013146-RA.1	-16.25	144	163	140.00
aae-miR-124-3p	AALF025916-RA.1	-14.92	146	164	145.00
aae-miR-124-3p	AALF027668-RA.1	-14.74	651	669	142.00
aae-miR-124-3p	AALF024187-RA.1	-13.50	437	454	143.00
aae-miR-124-3p	AALF023649-RA.1	-13.65	5006	5024	149.00
aae-miR-124-3p	AALF003385-RA.1	-16.13	190	208	146.00
aae-miR-124-3p	AALF017953-RA.1	-17.12	2036	2053	150.00
