"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL002253-RB","AAEL002253","Q16N73","aae-miR-305-5p",-15.22,491,514,145
"AAEL002253-RB","AAEL002253","Q17IQ7","aae-miR-305-5p",-15.22,491,514,145
"AAEL002253-RB","AAEL002253","Q17IQ5","aae-miR-305-5p",-15.22,491,514,145
"AAEL004351-RD","AAEL004351","UPI000B77991F","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RE","AAEL004351","UPI000B78FCD3","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RF","AAEL004351","UPI000B78BF29","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RG","AAEL004351","UPI000B783602","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RI","AAEL004351","Q17D25","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RI","AAEL004351","Q17D24","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RI","AAEL004351","Q17D26","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RJ","AAEL004351","UPI000B780224","aae-miR-305-5p",-14.89,839,862,145
"AAEL004351-RK","AAEL004351","UPI000B788F83","aae-miR-305-5p",-14.89,839,862,145
"AAEL010823-RA","AAEL010823","Q0IEE4","aae-miR-305-5p",-14.86,122,143,145
"AAEL010260-RA","AAEL010260","Q16TE5","aae-miR-305-5p",-14.68,250,274,145
"AAEL001176-RA","AAEL001176","Q17M10","aae-miR-305-5p",-14.54,892,916,145
"AAEL001176-RB","AAEL001176","A0A0P6IZ16","aae-miR-305-5p",-14.54,892,916,145
"AAEL025170-RA","AAEL025170","UPI000B79596C","aae-miR-305-5p",-14.54,891,915,145
"AAEL005400-RA","AAEL005400","Q17A42","aae-miR-305-5p",-14.43,2098,2125,145
"AAEL005400-RAA","AAEL005400","UPI000B799D5D","aae-miR-305-5p",-14.43,2156,2183,145
"AAEL005400-RB","AAEL005400","Q17A44","aae-miR-305-5p",-14.43,274,301,145
"AAEL005400-RC","AAEL005400","Q17A41","aae-miR-305-5p",-14.43,2156,2183,145
"AAEL005400-RD","AAEL005400","Q17A43","aae-miR-305-5p",-14.43,274,301,145
"AAEL005400-RE","AAEL005400","UPI000B79326E","aae-miR-305-5p",-14.43,2098,2125,145
"AAEL005400-RT","AAEL005400","UPI000B7853C1","aae-miR-305-5p",-14.43,2098,2125,145
"AAEL005400-RU","AAEL005400","UPI000B7866AB","aae-miR-305-5p",-14.43,2098,2125,145
"AAEL005400-RV","AAEL005400","UPI000B7829CB","aae-miR-305-5p",-14.43,274,301,145
"AAEL005400-RW","AAEL005400","UPI000B77EB82","aae-miR-305-5p",-14.43,2098,2125,145
"AAEL005400-RX","AAEL005400","UPI000B76C41B","aae-miR-305-5p",-14.43,309,336,145
"AAEL018161-RB","AAEL018161","UPI000B790F26","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RE","AAEL018161","Q16Y56","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RE","AAEL018161","A0A1S4G6Z0","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RG","AAEL018161","UPI000B79956E","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RM","AAEL018161","Q5BU45","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RM","AAEL018161","Q16Y55","aae-miR-305-5p",-14.2,402,425,145
"AAEL018161-RN","AAEL018161","UPI000B787AA9","aae-miR-305-5p",-14.2,402,425,145
"AAEL010581-RB","AAEL010581","UPI000B78E9C7","aae-miR-305-5p",-24.43,8,33,144
"AAEL010581-RC","AAEL010581","UPI000B795139","aae-miR-305-5p",-24.43,8,33,144
"AAEL023491-RA","AAEL023491","A0A1S4F3C5","aae-miR-305-5p",-24.04,909,937,144
"AAEL023491-RA","AAEL023491","Q17GM5","aae-miR-305-5p",-24.04,909,937,144
"AAEL004918-RA","AAEL004918","Q17BL6","aae-miR-305-5p",-22.5,886,912,144
"AAEL019713-RD","AAEL019713","Q0IEJ2","aae-miR-305-5p",-22.36,123,144,144
"AAEL011006-RA","AAEL011006","Q16RC6","aae-miR-305-5p",-21.66,256,284,144
"AAEL011006-RB","AAEL011006","UPI000B7894C8","aae-miR-305-5p",-21.66,1589,1617,144
"AAEL011006-RC","AAEL011006","UPI000B7841F9","aae-miR-305-5p",-21.66,256,284,144
"AAEL011006-RD","AAEL011006","UPI000B7998BB","aae-miR-305-5p",-21.66,1589,1617,144
"AAEL011006-RF","AAEL011006","UPI000B7797D5","aae-miR-305-5p",-21.66,256,284,144
"AAEL011006-RG","AAEL011006","UPI000B77A12C","aae-miR-305-5p",-21.66,256,284,144
"AAEL008569-RB","AAEL008569","A0A1S4FJV3","aae-miR-305-5p",-21.34,326,349,144
"AAEL008569-RD","AAEL008569","Q16YE8","aae-miR-305-5p",-21.34,326,349,144
"AAEL024153-RA","AAEL024153","Q16FN8","aae-miR-305-5p",-21.28,836,860,144
"AAEL024153-RB","AAEL024153","UPI000B79030C","aae-miR-305-5p",-21.28,836,860,144
"AAEL024153-RC","AAEL024153","Q16HP5","aae-miR-305-5p",-21.28,836,860,144
"AAEL024153-RD","AAEL024153","UPI000B78E6B0","aae-miR-305-5p",-21.28,836,860,144
"AAEL024153-RK","AAEL024153","UPI000B7733D8","aae-miR-305-5p",-21.28,836,860,144
"AAEL000191-RA","AAEL000191","Q17PW3","aae-miR-305-5p",-20.77,364,389,144
"AAEL002692-RA","AAEL002692","Q17HG5","aae-miR-305-5p",-20.42,1011,1036,144
"AAEL002692-RA","AAEL002692","A0A1S4F2K6","aae-miR-305-5p",-20.42,1011,1036,144
"AAEL026507-RA","AAEL026507","UPI000B782F51","aae-miR-305-5p",-20.1,77,102,144
"AAEL020625-RA","AAEL020625","UPI000B783BC3","aae-miR-305-5p",-19.9,1196,1218,144
"AAEL020625-RD","AAEL020625","Q17NZ8","aae-miR-305-5p",-19.9,1196,1218,144
"AAEL020625-RD","AAEL020625","Q17NZ9","aae-miR-305-5p",-19.9,1196,1218,144
"AAEL020625-RD","AAEL020625","A0A1S4G7F9","aae-miR-305-5p",-19.9,1196,1218,144
"AAEL012312-RA","AAEL012312","Q16MG5","aae-miR-305-5p",-19.11,513,538,144
"AAEL000803-RB","AAEL000803","Q17N41","aae-miR-305-5p",-19.08,658,680,144
"AAEL005130-RB","AAEL005130","UPI000B787E30","aae-miR-305-5p",-18.98,3984,4010,144
"AAEL005130-RD","AAEL005130","Q17AZ2","aae-miR-305-5p",-18.98,3984,4010,144
"AAEL017363-RA","AAEL017363","J9HHP4","aae-miR-305-5p",-18.82,429,451,144
"AAEL021826-RA","AAEL021826","UPI000B7783F5","aae-miR-305-5p",-18.59,118,140,144
"AAEL021826-RF","AAEL021826","A0A1S4EZZ3","aae-miR-305-5p",-18.59,118,140,144
"AAEL021826-RG","AAEL021826","A0A0P6IW33","aae-miR-305-5p",-18.59,118,140,144
"AAEL021826-RG","AAEL021826","Q17K47","aae-miR-305-5p",-18.59,118,140,144
"AAEL004974-RA","AAEL004974","Q17BE2","aae-miR-305-5p",-18.18,170,191,144
"AAEL021447-RA","AAEL021447","UPI000B78BB9F","aae-miR-305-5p",-18.18,170,191,144
"AAEL001220-RB","AAEL001220","UPI000B76EF88","aae-miR-305-5p",-18.03,382,406,144
"AAEL000008-RA","AAEL000008","Q0C729","aae-miR-305-5p",-17.82,596,619,144
"AAEL000008-RA","AAEL000008","A0A1S4EUP3","aae-miR-305-5p",-17.82,596,619,144
"AAEL000450-RA","AAEL000450","Q17P86","aae-miR-305-5p",-17.55,1542,1565,144
"AAEL007198-RA","AAEL007198","Q173A9","aae-miR-305-5p",-17.44,426,451,144
"AAEL007198-RA","AAEL007198","A0A1S4FFS2","aae-miR-305-5p",-17.44,426,451,144
"AAEL009307-RB","AAEL009307","Q16W72","aae-miR-305-5p",-17.3,23,45,144
"AAEL009307-RB","AAEL009307","A0A1S4FLY6","aae-miR-305-5p",-17.3,23,45,144
"AAEL009307-RB","AAEL009307","A0A0P6IWV0","aae-miR-305-5p",-17.3,23,45,144
"AAEL021862-RA","AAEL021862","UPI000B795E9D","aae-miR-305-5p",-17.27,43,71,144
"AAEL000448-RA","AAEL000448","Q17P90","aae-miR-305-5p",-16.84,160,186,144
"AAEL000448-RB","AAEL000448","Q17P89","aae-miR-305-5p",-16.84,160,186,144
"AAEL000448-RC","AAEL000448","UPI000B772681","aae-miR-305-5p",-16.84,160,186,144
"AAEL027949-RA","AAEL027949","UPI000B7919FA","aae-miR-305-5p",-16.81,832,857,144
"AAEL027949-RC","AAEL027949","Q16ZG2","aae-miR-305-5p",-16.81,832,857,144
"AAEL027949-RC","AAEL027949","A0A0P6JS95","aae-miR-305-5p",-16.81,832,857,144
"AAEL021430-RA","AAEL021430","A0A1S4EXD9","aae-miR-305-5p",-16.77,315,340,144
"AAEL021430-RB","AAEL021430","UPI000B792F15","aae-miR-305-5p",-16.77,315,340,144
"AAEL022921-RB","AAEL022921","UPI000B79AD26","aae-miR-305-5p",-16.77,315,340,144
"AAEL025583-RA","AAEL025583","Q17MM3","aae-miR-305-5p",-16.77,315,340,144
"AAEL010370-RB","AAEL010370","A0A1S4FQ36","aae-miR-305-5p",-16.74,1,16,144
"AAEL010370-RB","AAEL010370","Q16T46","aae-miR-305-5p",-16.74,1,16,144
"AAEL010370-RC","AAEL010370","UPI000B78D53D","aae-miR-305-5p",-16.74,1,16,144
"AAEL022176-RA","AAEL022176","UPI0009360F20","aae-miR-305-5p",-16.71,308,334,144
"AAEL001249-RA","AAEL001249","Q17LR8","aae-miR-305-5p",-16.6,28,51,144
"AAEL007312-RA","AAEL007312","A0A1S4FGA1","aae-miR-305-5p",-16.24,145,166,144
"AAEL007312-RA","AAEL007312","Q172P8","aae-miR-305-5p",-16.24,145,166,144
"AAEL001819-RA","AAEL001819","Q17K58","aae-miR-305-5p",-16.18,305,327,144
"AAEL001819-RB","AAEL001819","A0A1S4F022","aae-miR-305-5p",-16.18,305,327,144
"AAEL009876-RA","AAEL009876","Q16UK2","aae-miR-305-5p",-16.11,169,192,144
"AAEL009876-RA","AAEL009876","A0A1S4FNL5","aae-miR-305-5p",-16.11,169,192,144
"AAEL019849-RA","AAEL019849","UPI000B77FB4C","aae-miR-305-5p",-15.88,600,623,144
"AAEL019849-RE","AAEL019849","Q176R9","aae-miR-305-5p",-15.88,600,623,144
"AAEL019849-RF","AAEL019849","UPI000B781194","aae-miR-305-5p",-15.88,600,623,144
"AAEL019849-RL","AAEL019849","UPI000B789FC7","aae-miR-305-5p",-15.88,600,623,144
"AAEL019849-RQ","AAEL019849","A0A1S4G7I0","aae-miR-305-5p",-15.88,600,623,144
"AAEL019849-RQ","AAEL019849","Q176R8","aae-miR-305-5p",-15.88,600,623,144
"AAEL003228-RA","AAEL003228","Q17FY2","aae-miR-305-5p",-15.84,213,237,144
"AAEL003228-RA","AAEL003228","A0A1S4F485","aae-miR-305-5p",-15.84,213,237,144
"AAEL003228-RB","AAEL003228","UPI000B7706CA","aae-miR-305-5p",-15.84,213,237,144
"AAEL003228-RC","AAEL003228","UPI000B7858F6","aae-miR-305-5p",-15.84,213,237,144
"AAEL025635-RA","AAEL025635","A0A0P6ITI3","aae-miR-305-5p",-15.82,223,247,144
"AAEL007518-RH","AAEL007518","UPI000B77D675","aae-miR-305-5p",-15.8,1091,1120,144
"AAEL007518-RJ","AAEL007518","UPI000B7883AD","aae-miR-305-5p",-15.8,1091,1120,144
"AAEL007518-RK","AAEL007518","UPI000937D8AB","aae-miR-305-5p",-15.8,1091,1120,144
"AAEL007518-RL","AAEL007518","UPI00043A8B73","aae-miR-305-5p",-15.8,1091,1120,144
"AAEL008257-RA","AAEL008257","Q1HR40","aae-miR-305-5p",-15.79,454,479,144
"AAEL007080-RA","AAEL007080","A0A1S4FFL0","aae-miR-305-5p",-15.7,10,32,144
"AAEL007080-RB","AAEL007080","UPI000B79A4D6","aae-miR-305-5p",-15.7,10,32,144
"AAEL007080-RC","AAEL007080","UPI000B78DF3F","aae-miR-305-5p",-15.7,10,32,144
"AAEL007080-RD","AAEL007080","UPI000B773D56","aae-miR-305-5p",-15.7,10,32,144
"AAEL007080-RE","AAEL007080","UPI000B799F25","aae-miR-305-5p",-15.7,10,32,144
"AAEL021734-RD","AAEL021734","Q173M5","aae-miR-305-5p",-15.7,10,32,144
"AAEL001046-RB","AAEL001046","UPI000B7847AD","aae-miR-305-5p",-15.57,118,141,144
"AAEL001046-RC","AAEL001046","A0A1S4EXM1","aae-miR-305-5p",-15.57,118,141,144
"AAEL001046-RC","AAEL001046","Q17MG6","aae-miR-305-5p",-15.57,118,141,144
"AAEL010433-RB","AAEL010433","UPI000B782F0D","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RC","AAEL010433","UPI000B7890CD","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RD","AAEL010433","UPI000B76F396","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RE","AAEL010433","A0A1S4FQJ2","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RE","AAEL010433","Q16T04","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RF","AAEL010433","UPI000B7832EB","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RG","AAEL010433","UPI000B77B788","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RI","AAEL010433","UPI000B79740C","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RJ","AAEL010433","UPI000B7954F9","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RK","AAEL010433","UPI000B785095","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RL","AAEL010433","UPI000B78B0B3","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RM","AAEL010433","UPI000B79718C","aae-miR-305-5p",-15.47,21,46,144
"AAEL010433-RN","AAEL010433","UPI000B778456","aae-miR-305-5p",-15.47,21,46,144
"AAEL025198-RA","AAEL025198","UPI0010A5A61B","aae-miR-305-5p",-15.47,605,628,144
"AAEL011125-RB","AAEL011125","Q16QY4","aae-miR-305-5p",-15.28,1082,1104,144
"AAEL022143-RA","AAEL022143","A0A0P6J621","aae-miR-305-5p",-15.28,758,783,144
"AAEL022143-RA","AAEL022143","A0A1S4FGX8","aae-miR-305-5p",-15.28,758,783,144
"AAEL022143-RA","AAEL022143","Q171M6","aae-miR-305-5p",-15.28,758,783,144
"AAEL009949-RA","AAEL009949","Q16UC3","aae-miR-305-5p",-15.2,107,135,144
"AAEL002463-RB","AAEL002463","Q17I49","aae-miR-305-5p",-14.98,265,289,144
"AAEL022445-RA","AAEL022445","UPI000B781E00","aae-miR-305-5p",-14.96,1253,1275,144
"AAEL013107-RC","AAEL013107","UPI000B77E52A","aae-miR-305-5p",-14.93,54,76,144
"AAEL013107-RE","AAEL013107","Q16K55","aae-miR-305-5p",-14.93,54,76,144
"AAEL013107-RG","AAEL013107","UPI000B784F5E","aae-miR-305-5p",-14.93,54,76,144
"AAEL013882-RA","AAEL013882","Q16HW3","aae-miR-305-5p",-14.91,833,858,144
"AAEL013882-RA","AAEL013882","A0A1S4G074","aae-miR-305-5p",-14.91,833,858,144
"AAEL018211-RB","AAEL018211","Q16R12","aae-miR-305-5p",-14.9,1329,1350,144
"AAEL018211-RB","AAEL018211","A0A1S4G7C5","aae-miR-305-5p",-14.9,1329,1350,144
"AAEL018211-RB","AAEL018211","Q16R11","aae-miR-305-5p",-14.9,1329,1350,144
"AAEL008958-RA","AAEL008958","A0A1S4FKW7","aae-miR-305-5p",-14.83,1005,1027,144
"AAEL008958-RC","AAEL008958","Q16X93","aae-miR-305-5p",-14.83,1005,1027,144
"AAEL014699-RA","AAEL014699","Q16FN2","aae-miR-305-5p",-14.79,126,148,144
"AAEL014699-RA","AAEL014699","A0A1S4G2N2","aae-miR-305-5p",-14.79,126,148,144
"AAEL014699-RB","AAEL014699","UPI000B776068","aae-miR-305-5p",-14.79,126,148,144
"AAEL003861-RA","AAEL003861","Q17EB3","aae-miR-305-5p",-14.76,5843,5866,144
"AAEL003861-RB","AAEL003861","UPI000B78C851","aae-miR-305-5p",-14.76,5843,5866,144
"AAEL003861-RC","AAEL003861","Q16I15","aae-miR-305-5p",-14.76,5843,5866,144
"AAEL003861-RF","AAEL003861","UPI000B77C03A","aae-miR-305-5p",-14.76,5843,5866,144
"AAEL003861-RG","AAEL003861","UPI000B79267E","aae-miR-305-5p",-14.76,5843,5866,144
"AAEL009533-RA","AAEL009533","Q16VJ8","aae-miR-305-5p",-14.63,129,151,144
"AAEL023718-RA","AAEL023718","A0A0P6K142","aae-miR-305-5p",-14.51,1,21,144
"AAEL012388-RA","AAEL012388","Q16M76","aae-miR-305-5p",-14.46,22,46,144
"AAEL012388-RA","AAEL012388","A0A1S4FWG2","aae-miR-305-5p",-14.46,22,46,144
"AAEL012388-RB","AAEL012388","UPI000B791BC7","aae-miR-305-5p",-14.46,22,46,144
"AAEL012388-RC","AAEL012388","UPI000B77B82A","aae-miR-305-5p",-14.46,22,46,144
"AAEL021266-RA","AAEL021266","A0A0P6IVN5","aae-miR-305-5p",-14.33,861,884,144
"AAEL021266-RA","AAEL021266","A0A1S4FAU5","aae-miR-305-5p",-14.33,861,884,144
"AAEL001508-RA","AAEL001508","Q17KY7","aae-miR-305-5p",-14.32,49,71,144
"AAEL027115-RA","AAEL027115","UPI000B770F23","aae-miR-305-5p",-27.56,37,65,143
"AAEL005754-RB","AAEL005754","Q178W2","aae-miR-305-5p",-23.33,1,23,143
"AAEL005754-RC","AAEL005754","UPI000B76C196","aae-miR-305-5p",-23.33,1,23,143
"AAEL019837-RA","AAEL019837","UPI000B777752","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RB","AAEL019837","UPI000B76E93A","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RC","AAEL019837","Q17MX6","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RC","AAEL019837","Q17MX1","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RC","AAEL019837","Q17MX7","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RD","AAEL019837","UPI000B78E496","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RE","AAEL019837","UPI000B790AD5","aae-miR-305-5p",-22.71,629,654,143
"AAEL019837-RF","AAEL019837","UPI000B791F85","aae-miR-305-5p",-22.71,629,654,143
"AAEL001798-RA","AAEL001798","Q17K23","aae-miR-305-5p",-20.9,104,130,143
"AAEL001798-RB","AAEL001798","Q17K22","aae-miR-305-5p",-20.9,104,130,143
"AAEL023521-RA","AAEL023521","Q173D9","aae-miR-305-5p",-20.83,2677,2704,143
"AAEL000682-RA","AAEL000682","A0A1S4EWJ6","aae-miR-305-5p",-20.53,316,336,143
"AAEL000682-RA","AAEL000682","Q17NG1","aae-miR-305-5p",-20.53,316,336,143
"AAEL001732-RB","AAEL001732","Q17KC3","aae-miR-305-5p",-20.28,543,568,143
"AAEL001321-RA","AAEL001321","A0A1S4EYF0","aae-miR-305-5p",-20.07,741,762,143
"AAEL001321-RB","AAEL001321","Q17LN7","aae-miR-305-5p",-20.07,741,762,143
"AAEL025223-RB","AAEL025223","Q16UD0","aae-miR-305-5p",-19.88,1070,1095,143
"AAEL025223-RB","AAEL025223","A0A1S4FNS9","aae-miR-305-5p",-19.88,1070,1095,143
"AAEL018231-RA","AAEL018231","A0A1S4G7E5","aae-miR-305-5p",-19.44,35,57,143
"AAEL018231-RA","AAEL018231","A0A0P6ITG1","aae-miR-305-5p",-19.44,35,57,143
"AAEL018231-RA","AAEL018231","Q16N64","aae-miR-305-5p",-19.44,35,57,143
"AAEL018231-RA","AAEL018231","Q16N65","aae-miR-305-5p",-19.44,35,57,143
"AAEL019431-RA","AAEL019431","Q16S38","aae-miR-305-5p",-19.32,473,497,143
"AAEL019431-RA","AAEL019431","J9HZ94","aae-miR-305-5p",-19.32,473,497,143
"AAEL019431-RA","AAEL019431","A0A1S4FN50","aae-miR-305-5p",-19.32,473,497,143
"AAEL019431-RB","AAEL019431","Q16S41","aae-miR-305-5p",-19.32,473,497,143
"AAEL008686-RB","AAEL008686","Q16QL4","aae-miR-305-5p",-19.25,250,275,143
"AAEL008686-RB","AAEL008686","A0A0N8ES62","aae-miR-305-5p",-19.25,250,275,143
"AAEL008686-RC","AAEL008686","A0A1S4FK42","aae-miR-305-5p",-19.25,250,275,143
"AAEL008686-RC","AAEL008686","Q16Y18","aae-miR-305-5p",-19.25,250,275,143
"AAEL001159-RA","AAEL001159","Q1HQZ4","aae-miR-305-5p",-19.14,319,345,143
"AAEL000965-RA","AAEL000965","Q17MM7","aae-miR-305-5p",-19.01,1,28,143
"AAEL000965-RB","AAEL000965","UPI000B78EE8D","aae-miR-305-5p",-19.01,1,28,143
"AAEL000965-RC","AAEL000965","UPI000B76BA57","aae-miR-305-5p",-19.01,1,28,143
"AAEL025106-RA","AAEL025106","UPI000B78FA05","aae-miR-305-5p",-18.99,107,131,143
"AAEL024410-RA","AAEL024410","Q16UK5","aae-miR-305-5p",-18.66,498,519,143
"AAEL024410-RA","AAEL024410","Q16UK4","aae-miR-305-5p",-18.66,498,519,143
"AAEL024410-RB","AAEL024410","UPI000B79ADC1","aae-miR-305-5p",-18.66,498,519,143
"AAEL020092-RA","AAEL020092","Q16ZV0","aae-miR-305-5p",-18.52,3071,3092,143
"AAEL020092-RB","AAEL020092","UPI000B788636","aae-miR-305-5p",-18.52,3071,3092,143
"AAEL001916-RA","AAEL001916","Q17JP2","aae-miR-305-5p",-18.4,661,685,143
"AAEL001916-RB","AAEL001916","Q17JP1","aae-miR-305-5p",-18.4,661,685,143
"AAEL019473-RH","AAEL019473","UPI000B795F4E","aae-miR-305-5p",-18.23,697,719,143
"AAEL019473-RI","AAEL019473","UPI000B796484","aae-miR-305-5p",-18.23,697,719,143
"AAEL011032-RA","AAEL011032","Q16R97","aae-miR-305-5p",-18.1,31,57,143
"AAEL019983-RA","AAEL019983","Q16EM3","aae-miR-305-5p",-17.86,560,583,143
"AAEL019983-RA","AAEL019983","Q0IEV0","aae-miR-305-5p",-17.86,560,583,143
"AAEL001796-RA","AAEL001796","A0A1S4EZZ8","aae-miR-305-5p",-17.1,406,425,143
"AAEL001796-RB","AAEL001796","Q17K29","aae-miR-305-5p",-17.1,406,425,143
"AAEL001796-RD","AAEL001796","UPI000B76DE2C","aae-miR-305-5p",-17.1,406,425,143
"AAEL018323-RB","AAEL018323","A0A0P6J603","aae-miR-305-5p",-17.04,752,775,143
"AAEL018323-RB","AAEL018323","A0A1S4G867","aae-miR-305-5p",-17.04,752,775,143
"AAEL018323-RB","AAEL018323","Q17CR3","aae-miR-305-5p",-17.04,752,775,143
"AAEL018323-RC","AAEL018323","Q17CR2","aae-miR-305-5p",-17.04,752,775,143
"AAEL012825-RA","AAEL012825","Q16KZ1","aae-miR-305-5p",-16.74,53,79,143
"AAEL012825-RA","AAEL012825","A0A1S4FX57","aae-miR-305-5p",-16.74,53,79,143
"AAEL013384-RA","AAEL013384","Q16JC1","aae-miR-305-5p",-16.59,1553,1576,143
"AAEL013384-RA","AAEL013384","A0A1S4FZ78","aae-miR-305-5p",-16.59,1553,1576,143
"AAEL013384-RB","AAEL013384","UPI000B77F0F2","aae-miR-305-5p",-16.59,1553,1576,143
"AAEL014896-RB","AAEL014896","A0A1S4FU68","aae-miR-305-5p",-16.12,17,41,143
"AAEL014896-RB","AAEL014896","Q16F50","aae-miR-305-5p",-16.12,17,41,143
"AAEL014896-RB","AAEL014896","Q16P71","aae-miR-305-5p",-16.12,17,41,143
"AAEL017462-RB","AAEL017462","A0A1S4G638","aae-miR-305-5p",-16.12,532,556,143
"AAEL017462-RB","AAEL017462","J9HIM6","aae-miR-305-5p",-16.12,532,556,143
"AAEL017462-RC","AAEL017462","A0A1S4G685","aae-miR-305-5p",-16.12,639,663,143
"AAEL017462-RC","AAEL017462","J9HSW9","aae-miR-305-5p",-16.12,639,663,143
"AAEL017462-RC","AAEL017462","A0A1S4G6S5","aae-miR-305-5p",-16.12,639,663,143
"AAEL017462-RD","AAEL017462","J9HZ23","aae-miR-305-5p",-16.12,639,663,143
"AAEL017462-RE","AAEL017462","UPI000B78F0EF","aae-miR-305-5p",-16.12,532,556,143
"AAEL017462-RI","AAEL017462","UPI000B77F52B","aae-miR-305-5p",-16.12,532,556,143
"AAEL017462-RJ","AAEL017462","UPI000B781CC0","aae-miR-305-5p",-16.12,532,556,143
"AAEL017462-RL","AAEL017462","UPI000B794167","aae-miR-305-5p",-16.12,532,556,143
"AAEL006352-RA","AAEL006352","Q176I5","aae-miR-305-5p",-16.11,777,800,143
"AAEL011287-RB","AAEL011287","A0A0P6ISX9","aae-miR-305-5p",-15.53,2335,2359,143
"AAEL019875-RA","AAEL019875","UPI000B76D0B3","aae-miR-305-5p",-15.52,130,153,143
"AAEL019875-RB","AAEL019875","Q16LC5","aae-miR-305-5p",-15.52,130,153,143
"AAEL019875-RB","AAEL019875","Q16LC4","aae-miR-305-5p",-15.52,130,153,143
"AAEL019875-RB","AAEL019875","Q176X6","aae-miR-305-5p",-15.52,130,153,143
"AAEL019875-RB","AAEL019875","A0A0P6J136","aae-miR-305-5p",-15.52,130,153,143
"AAEL014325-RA","AAEL014325","Q1HQM8","aae-miR-305-5p",-15.4,39,60,143
"AAEL015271-RA","AAEL015271","Q1DH30","aae-miR-305-5p",-15.37,476,498,143
"AAEL015271-RB","AAEL015271","UPI000B78823A","aae-miR-305-5p",-15.37,476,498,143
"AAEL002922-RA","AAEL002922","Q17GP1","aae-miR-305-5p",-14.78,615,639,143
"AAEL008869-RA","AAEL008869","Q16XH6","aae-miR-305-5p",-14.59,34,58,143
"AAEL008869-RA","AAEL008869","A0A1S4FL08","aae-miR-305-5p",-14.59,34,58,143
"AAEL005827-RB","AAEL005827","A0A1S4FBU0","aae-miR-305-5p",-14.38,577,603,143
"AAEL005827-RB","AAEL005827","Q178N1","aae-miR-305-5p",-14.38,577,603,143
"AAEL019682-RA","AAEL019682","UPI000B77C5ED","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RB","AAEL019682","UPI000B779EFD","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RD","AAEL019682","UPI000B772326","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RF","AAEL019682","Q17KY4","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RG","AAEL019682","UPI000B77A760","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RI","AAEL019682","UPI000B7809CD","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RJ","AAEL019682","Q17KY5","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RL","AAEL019682","UPI000B793A2A","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL019682-RM","AAEL019682","UPI000B776733","aae-miR-305-5p",-14.26,4350,4372,143
"AAEL021075-RA","AAEL021075","UPI000B7701E6","aae-miR-305-5p",-14.1,2184,2202,143
"AAEL021793-RA","AAEL021793","UPI000B773C85","aae-miR-305-5p",-25.37,69,91,142
"AAEL021793-RC","AAEL021793","A0A0P6J4L8","aae-miR-305-5p",-25.37,69,91,142
"AAEL021793-RC","AAEL021793","A0A1S4EWS8","aae-miR-305-5p",-25.37,69,91,142
"AAEL021793-RC","AAEL021793","Q17N97","aae-miR-305-5p",-25.37,69,91,142
"AAEL019428-RA","AAEL019428","Q172W5","aae-miR-305-5p",-24.74,424,447,142
"AAEL019428-RB","AAEL019428","UPI000B78D414","aae-miR-305-5p",-24.74,424,447,142
"AAEL027067-RA","AAEL027067","Q17DU8","aae-miR-305-5p",-24.3,264,287,142
