"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL008686-RB","AAEL008686","Q16QL4","aae-bantam-3p",-14.31,861,882,140
"AAEL008686-RB","AAEL008686","A0A0N8ES62","aae-bantam-3p",-14.31,861,882,140
"AAEL008686-RC","AAEL008686","A0A1S4FK42","aae-bantam-3p",-14.31,861,882,140
"AAEL008686-RC","AAEL008686","Q16Y18","aae-bantam-3p",-14.31,861,882,140
"AAEL011871-RA","AAEL011871","Q16NS5","aae-bantam-3p",-14.19,214,235,140
"AAEL011871-RA","AAEL011871","Q1HR08","aae-bantam-3p",-14.19,214,235,140
"AAEL026237-RA","AAEL026237","UPI000B77A5C1","aae-bantam-3p",-14.13,282,303,140
"AAEL010222-RA","AAEL010222","Q9NFF4","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RA","AAEL010222","Q16TJ0","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RA","AAEL010222","Q5IED5","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RB","AAEL010222","Q16TJ1","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RB","AAEL010222","Q5VJ78","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RC","AAEL010222","UPI000B778208","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RD","AAEL010222","UPI000B796C96","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RE","AAEL010222","UPI000B7718C9","aae-bantam-3p",-14.07,599,620,140
"AAEL010222-RF","AAEL010222","UPI000B77BC41","aae-bantam-3p",-14.07,599,620,140
"AAEL020376-RA","AAEL020376","A0A1S4FCB7","aae-bantam-3p",-14,410,433,140
"AAEL020376-RA","AAEL020376","Q178C7","aae-bantam-3p",-14,410,433,140
