"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL022221-RB","AAEL022221","Q16MF1","aae-miR-3722-5p",-16.46,849,869,144
"AAEL022221-RC","AAEL022221","UPI000B78ECCE","aae-miR-3722-5p",-16.46,849,869,144
"AAEL026670-RA","AAEL026670","UPI000B776A2F","aae-miR-3722-5p",-16.46,731,751,144
"AAEL004259-RB","AAEL004259","A0A0N8ES87","aae-miR-3722-5p",-15.82,685,705,144
"AAEL004259-RB","AAEL004259","Q17DB8","aae-miR-3722-5p",-15.82,685,705,144
"AAEL004259-RC","AAEL004259","UPI000B78BF0E","aae-miR-3722-5p",-15.82,685,705,144
"AAEL014032-RD","AAEL014032","Q16HG6","aae-miR-3722-5p",-15.68,441,461,144
"AAEL014032-RE","AAEL014032","UPI000B784F1C","aae-miR-3722-5p",-15.68,441,461,144
"AAEL019481-RC","AAEL019481","Q16II4","aae-miR-3722-5p",-15.42,2385,2407,144
"AAEL019481-RC","AAEL019481","A0A0P6IVL3","aae-miR-3722-5p",-15.42,2385,2407,144
"AAEL019481-RE","AAEL019481","Q16II5","aae-miR-3722-5p",-15.42,2385,2407,144
"AAEL011332-RB","AAEL011332","UPI000B796E5A","aae-miR-3722-5p",-15.3,510,528,144
"AAEL011332-RC","AAEL011332","Q16QB6","aae-miR-3722-5p",-15.3,510,528,144
"AAEL011332-RC","AAEL011332","Q175E5","aae-miR-3722-5p",-15.3,510,528,144
"AAEL014059-RA","AAEL014059","Q16HD8","aae-miR-3722-5p",-15.26,816,838,144
"AAEL009377-RA","AAEL009377","Q16W03","aae-miR-3722-5p",-14.9,1026,1044,144
"AAEL022930-RA","AAEL022930","UPI000B77584D","aae-miR-3722-5p",-27.22,144,161,143
"AAEL022930-RB","AAEL022930","Q16G02","aae-miR-3722-5p",-27.22,144,161,143
"AAEL022930-RB","AAEL022930","Q16V42","aae-miR-3722-5p",-27.22,144,161,143
"AAEL002772-RA","AAEL002772","Q17H69","aae-miR-3722-5p",-26.42,17,36,143
"AAEL002772-RA","AAEL002772","A0A1S4F309","aae-miR-3722-5p",-26.42,17,36,143
"AAEL019439-RA","AAEL019439","UPI000B78420F","aae-miR-3722-5p",-24.96,46,64,143
"AAEL019439-RB","AAEL019439","UPI000B794D8E","aae-miR-3722-5p",-24.96,46,64,143
"AAEL019439-RC","AAEL019439","UPI000B7738EE","aae-miR-3722-5p",-24.96,46,64,143
"AAEL019439-RE","AAEL019439","UPI000B77F1BF","aae-miR-3722-5p",-24.96,46,64,143
"AAEL013334-RA","AAEL013334","A0A1S4FZ27","aae-miR-3722-5p",-23.8,1474,1493,143
"AAEL013334-RA","AAEL013334","Q16JH2","aae-miR-3722-5p",-23.8,1474,1493,143
"AAEL013334-RB","AAEL013334","UPI000B77CA2F","aae-miR-3722-5p",-23.8,1474,1493,143
"AAEL008687-RC","AAEL008687","UPI000B78502F","aae-miR-3722-5p",-22.02,166,187,143
"AAEL006249-RA","AAEL006249","A0A1S4FD04","aae-miR-3722-5p",-20.69,451,469,143
"AAEL006249-RB","AAEL006249","Q176V1","aae-miR-3722-5p",-20.69,451,469,143
"AAEL003009-RA","AAEL003009","Q17GI3","aae-miR-3722-5p",-19.76,1050,1068,143
"AAEL003009-RA","AAEL003009","A0A1S4F3D2","aae-miR-3722-5p",-19.76,1050,1068,143
"AAEL003009-RB","AAEL003009","UPI000B77F8A7","aae-miR-3722-5p",-19.76,1050,1068,143
"AAEL003817-RA","AAEL003817","Q1HQI5","aae-miR-3722-5p",-19.76,265,285,143
"AAEL019866-RA","AAEL019866","Q16QQ8","aae-miR-3722-5p",-18.93,381,400,143
"AAEL011111-RA","AAEL011111","Q16QY7","aae-miR-3722-5p",-18.81,66,85,143
"AAEL011111-RA","AAEL011111","A0A0P6IZP8","aae-miR-3722-5p",-18.81,66,85,143
"AAEL011111-RA","AAEL011111","A0A1S4FS90","aae-miR-3722-5p",-18.81,66,85,143
"AAEL010217-RB","AAEL010217","Q16TJ8","aae-miR-3722-5p",-18.79,16,35,143
"AAEL012171-RA","AAEL012171","A0A1S4FVP3","aae-miR-3722-5p",-18.74,242,260,143
"AAEL012171-RA","AAEL012171","Q16MW3","aae-miR-3722-5p",-18.74,242,260,143
"AAEL012171-RB","AAEL012171","UPI000B76DE68","aae-miR-3722-5p",-18.74,242,260,143
"AAEL011742-RA","AAEL011742","Q16P70","aae-miR-3722-5p",-17.21,141,158,143
"AAEL005392-RA","AAEL005392","Q17A73","aae-miR-3722-5p",-17.2,498,515,143
"AAEL005392-RB","AAEL005392","Q16R89","aae-miR-3722-5p",-17.2,498,515,143
"AAEL005392-RC","AAEL005392","UPI000B773B2E","aae-miR-3722-5p",-17.2,498,515,143
"AAEL003203-RC","AAEL003203","Q17G31","aae-miR-3722-5p",-16.96,1121,1139,143
"AAEL003203-RE","AAEL003203","UPI000B77CB5F","aae-miR-3722-5p",-16.96,1121,1139,143
"AAEL028037-RA","AAEL028037","Q17C38","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RB","AAEL028037","UPI000B78B4F8","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RC","AAEL028037","UPI000B797D4A","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RD","AAEL028037","A0A1S4G7P1","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RG","AAEL028037","UPI000B78A929","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RI","AAEL028037","Q17C37","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RI","AAEL028037","A0A0P6IV45","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RJ","AAEL028037","UPI000B76FC67","aae-miR-3722-5p",-15.5,759,781,143
"AAEL028037-RL","AAEL028037","UPI000B788672","aae-miR-3722-5p",-15.5,759,781,143
"AAEL011563-RB","AAEL011563","Q16PP5","aae-miR-3722-5p",-15.24,706,725,143
"AAEL011563-RB","AAEL011563","A0A1S4G7S4","aae-miR-3722-5p",-15.24,706,725,143
"AAEL019523-RA","AAEL019523","UPI000B76C9BB","aae-miR-3722-5p",-15.24,471,489,143
"AAEL019523-RB","AAEL019523","Q178X0","aae-miR-3722-5p",-15.24,471,489,143
"AAEL019523-RB","AAEL019523","A0A0P6J1B4","aae-miR-3722-5p",-15.24,471,489,143
"AAEL019523-RB","AAEL019523","Q178X1","aae-miR-3722-5p",-15.24,471,489,143
"AAEL012057-RB","AAEL012057","A0A0P6K0V3","aae-miR-3722-5p",-15.2,784,804,143
"AAEL012057-RC","AAEL012057","Q16N85","aae-miR-3722-5p",-15.2,841,861,143
"AAEL012057-RC","AAEL012057","A0A1S4FVC1","aae-miR-3722-5p",-15.2,841,861,143
"AAEL012057-RD","AAEL012057","UPI000B784704","aae-miR-3722-5p",-15.2,841,861,143
"AAEL001593-RD","AAEL001593","UPI000B79A057","aae-miR-3722-5p",-14.79,131,148,143
"AAEL010879-RA","AAEL010879","Q16RP8","aae-miR-3722-5p",-14.67,15,36,143
"AAEL004819-RA","AAEL004819","A0A1S4F8Q1","aae-miR-3722-5p",-14.28,1136,1156,143
"AAEL004819-RA","AAEL004819","Q17BT3","aae-miR-3722-5p",-14.28,1136,1156,143
"AAEL000584-RA","AAEL000584","Q17NV3","aae-miR-3722-5p",-14.21,570,591,143
"AAEL000584-RA","AAEL000584","A0A1S4EWA8","aae-miR-3722-5p",-14.21,570,591,143
"AAEL003700-RA","AAEL003700","Q17EQ9","aae-miR-3722-5p",-14.06,48,66,143
"AAEL003700-RA","AAEL003700","A0A1S4F5K8","aae-miR-3722-5p",-14.06,48,66,143
"AAEL007996-RA","AAEL007996","A0A1S4FI57","aae-miR-3722-5p",-27.74,689,708,142
"AAEL007996-RC","AAEL007996","Q0IEU3","aae-miR-3722-5p",-27.74,689,708,142
"AAEL005014-RA","AAEL005014","A0A1S4F9E4","aae-miR-3722-5p",-26.66,113,132,142
"AAEL005014-RD","AAEL005014","Q17B94","aae-miR-3722-5p",-26.66,113,132,142
"AAEL005014-RH","AAEL005014","UPI000B784E3C","aae-miR-3722-5p",-26.66,113,132,142
"AAEL005014-RI","AAEL005014","UPI000B78F33A","aae-miR-3722-5p",-26.66,113,132,142
"AAEL005843-RA","AAEL005843","A0A1S4FBV7","aae-miR-3722-5p",-26.14,1060,1079,142
"AAEL005843-RB","AAEL005843","Q178L2","aae-miR-3722-5p",-26.14,1179,1198,142
"AAEL005843-RB","AAEL005843","Q178K9","aae-miR-3722-5p",-26.14,1179,1198,142
"AAEL005843-RB","AAEL005843","Q178L1","aae-miR-3722-5p",-26.14,1179,1198,142
"AAEL005843-RB","AAEL005843","A0A1S4FC16","aae-miR-3722-5p",-26.14,1179,1198,142
"AAEL005843-RF","AAEL005843","Q178L0","aae-miR-3722-5p",-26.14,1060,1079,142
"AAEL005843-RL","AAEL005843","UPI000B78A018","aae-miR-3722-5p",-26.14,1060,1079,142
"AAEL005843-RM","AAEL005843","UPI000B7960D7","aae-miR-3722-5p",-26.14,1060,1079,142
"AAEL005218-RC","AAEL005218","Q17AR2","aae-miR-3722-5p",-23.68,520,539,142
"AAEL028110-RA","AAEL028110","UPI000B774224","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL028110-RB","AAEL028110","A0A1S4G7X6","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL028110-RB","AAEL028110","Q16HS4","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL028110-RC","AAEL028110","UPI000B773A35","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL028110-RD","AAEL028110","UPI000B792CD7","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL028110-RH","AAEL028110","Q16HS2","aae-miR-3722-5p",-23.11,1599,1618,142
"AAEL007410-RA","AAEL007410","Q172E4","aae-miR-3722-5p",-22.66,396,415,142
"AAEL007410-RB","AAEL007410","UPI000B794AA1","aae-miR-3722-5p",-22.66,396,415,142
"AAEL013600-RB","AAEL013600","UPI000B78E3B4","aae-miR-3722-5p",-22.59,886,905,142
"AAEL013600-RC","AAEL013600","Q16IN5","aae-miR-3722-5p",-22.59,886,905,142
"AAEL013600-RD","AAEL013600","UPI000B788CEA","aae-miR-3722-5p",-22.59,886,905,142
"AAEL003014-RB","AAEL003014","Q17GH6","aae-miR-3722-5p",-22.47,7875,7894,142
"AAEL003014-RB","AAEL003014","A0A0P6JSR3","aae-miR-3722-5p",-22.47,7875,7894,142
"AAEL003014-RB","AAEL003014","A0A1S4F3D7","aae-miR-3722-5p",-22.47,7875,7894,142
"AAEL027763-RA","AAEL027763","Q17GM1","aae-miR-3722-5p",-22.44,1421,1440,142
"AAEL000193-RA","AAEL000193","Q17PZ6","aae-miR-3722-5p",-22.11,4652,4671,142
"AAEL002248-RB","AAEL002248","A0A0P6J6E8","aae-miR-3722-5p",-21.82,129,148,142
"AAEL002248-RB","AAEL002248","Q17IR7","aae-miR-3722-5p",-21.82,129,148,142
"AAEL002248-RB","AAEL002248","A0A1S4F175","aae-miR-3722-5p",-21.82,129,148,142
"AAEL009677-RA","AAEL009677","Q16MV4","aae-miR-3722-5p",-21.66,1036,1056,142
"AAEL009677-RA","AAEL009677","Q16V64","aae-miR-3722-5p",-21.66,1036,1056,142
"AAEL024713-RA","AAEL024713","UPI000B777ADB","aae-miR-3722-5p",-21.47,476,495,142
"AAEL020865-RA","AAEL020865","A0A1S4FY38","aae-miR-3722-5p",-20.88,221,240,142
"AAEL020865-RA","AAEL020865","Q16KK8","aae-miR-3722-5p",-20.88,221,240,142
"AAEL020865-RB","AAEL020865","UPI000B774C16","aae-miR-3722-5p",-20.88,221,240,142
"AAEL025562-RA","AAEL025562","UPI000B78E00C","aae-miR-3722-5p",-20.88,221,240,142
"AAEL008634-RC","AAEL008634","UPI000B76DF11","aae-miR-3722-5p",-20.39,2482,2501,142
"AAEL008634-RF","AAEL008634","A0A1S4FKB3","aae-miR-3722-5p",-20.39,2482,2501,142
"AAEL008634-RF","AAEL008634","S4SE26","aae-miR-3722-5p",-20.39,2482,2501,142
"AAEL008634-RG","AAEL008634","Q16Y83","aae-miR-3722-5p",-20.39,2482,2501,142
"AAEL008634-RG","AAEL008634","S4SCW7","aae-miR-3722-5p",-20.39,2482,2501,142
"AAEL023706-RA","AAEL023706","Q17MY4","aae-miR-3722-5p",-20.29,219,238,142
"AAEL023706-RB","AAEL023706","UPI000B790E75","aae-miR-3722-5p",-20.29,219,238,142
"AAEL023706-RC","AAEL023706","UPI000B78C857","aae-miR-3722-5p",-20.29,219,238,142
"AAEL023706-RD","AAEL023706","UPI000B77E659","aae-miR-3722-5p",-20.29,219,238,142
"AAEL023706-RE","AAEL023706","UPI000B78BF28","aae-miR-3722-5p",-20.29,219,238,142
"AAEL002501-RA","AAEL002501","Q1HR90","aae-miR-3722-5p",-20.24,3,22,142
"AAEL002501-RA","AAEL002501","Q17I04","aae-miR-3722-5p",-20.24,3,22,142
"AAEL002501-RA","AAEL002501","A0A1S4F1W0","aae-miR-3722-5p",-20.24,3,22,142
"AAEL006904-RA","AAEL006904","Q174G0","aae-miR-3722-5p",-20.17,66,85,142
"AAEL006904-RB","AAEL006904","UPI000B776F82","aae-miR-3722-5p",-20.17,66,85,142
"AAEL006904-RC","AAEL006904","UPI000B76F56A","aae-miR-3722-5p",-20.17,66,85,142
"AAEL006904-RD","AAEL006904","UPI000B76E6B2","aae-miR-3722-5p",-20.17,66,85,142
"AAEL027393-RA","AAEL027393","UPI000B7974EF","aae-miR-3722-5p",-19.79,698,717,142
"AAEL027393-RB","AAEL027393","UPI000B780754","aae-miR-3722-5p",-19.79,698,717,142
"AAEL027393-RC","AAEL027393","UPI000B784D1D","aae-miR-3722-5p",-19.79,698,717,142
"AAEL027393-RF","AAEL027393","UPI000B77AE19","aae-miR-3722-5p",-19.79,698,717,142
"AAEL027393-RH","AAEL027393","UPI000B7720CF","aae-miR-3722-5p",-19.79,698,717,142
"AAEL000217-RA","AAEL000217","A0A1S4EVA4","aae-miR-3722-5p",-19.69,59,78,142
"AAEL000217-RA","AAEL000217","Q17Q09","aae-miR-3722-5p",-19.69,59,78,142
"AAEL000217-RB","AAEL000217","UPI000B78D744","aae-miR-3722-5p",-19.69,59,78,142
"AAEL002887-RA","AAEL002887","UPI0000DA903A","aae-miR-3722-5p",-18.63,1,15,142
"AAEL002887-RD","AAEL002887","UPI000B7777C9","aae-miR-3722-5p",-18.63,1,15,142
"AAEL002887-RE","AAEL002887","UPI000B792DC2","aae-miR-3722-5p",-18.63,1,15,142
"AAEL002887-RF","AAEL002887","UPI000B781641","aae-miR-3722-5p",-18.63,1,15,142
"AAEL023666-RA","AAEL023666","Q17DB7","aae-miR-3722-5p",-18.63,923,942,142
"AAEL005729-RA","AAEL005729","Q178Y5","aae-miR-3722-5p",-18.12,67,86,142
"AAEL001275-RA","AAEL001275","Q17LR4","aae-miR-3722-5p",-18.01,414,433,142
"AAEL008723-RA","AAEL008723","Q16XY6","aae-miR-3722-5p",-17.9,104,123,142
"AAEL008723-RB","AAEL008723","Q16XY7","aae-miR-3722-5p",-17.9,104,123,142
"AAEL019904-RB","AAEL019904","Q178V3","aae-miR-3722-5p",-17.77,1303,1322,142
"AAEL001407-RA","AAEL001407","Q17L94","aae-miR-3722-5p",-17.73,232,251,142
"AAEL001798-RA","AAEL001798","Q17K23","aae-miR-3722-5p",-17.5,6168,6187,142
"AAEL001798-RB","AAEL001798","Q17K22","aae-miR-3722-5p",-17.5,6168,6187,142
"AAEL017391-RA","AAEL017391","A0A1S4G664","aae-miR-3722-5p",-17.03,1587,1606,142
"AAEL017391-RD","AAEL017391","J9HEY8","aae-miR-3722-5p",-17.03,1587,1606,142
"AAEL015683-RA","AAEL015683","Q17ES2","aae-miR-3722-5p",-16.87,1,18,142
"AAEL025392-RA","AAEL025392","UPI000B797642","aae-miR-3722-5p",-16.79,1264,1283,142
"AAEL000246-RF","AAEL000246","UPI000B79AB5F","aae-miR-3722-5p",-16.42,57,74,142
"AAEL019568-RB","AAEL019568","UPI000B778D31","aae-miR-3722-5p",-16.35,420,440,142
"AAEL019568-RC","AAEL019568","UPI000B787E92","aae-miR-3722-5p",-16.35,420,440,142
"AAEL019568-RD","AAEL019568","Q0IFM6","aae-miR-3722-5p",-16.35,420,440,142
"AAEL001116-RB","AAEL001116","Q17M41","aae-miR-3722-5p",-16.29,823,842,142
"AAEL001116-RB","AAEL001116","A0A1S4EXU7","aae-miR-3722-5p",-16.29,823,842,142
"AAEL006330-RC","AAEL006330","UPI000B779476","aae-miR-3722-5p",-16.25,534,553,142
"AAEL006330-RD","AAEL006330","Q176L3","aae-miR-3722-5p",-16.25,534,553,142
"AAEL006330-RE","AAEL006330","UPI000B783186","aae-miR-3722-5p",-16.25,534,553,142
"AAEL004957-RB","AAEL004957","UPI000B76F3FD","aae-miR-3722-5p",-16.24,211,230,142
"AAEL004957-RD","AAEL004957","A0A1S4F949","aae-miR-3722-5p",-16.24,211,230,142
"AAEL004957-RD","AAEL004957","Q17BI2","aae-miR-3722-5p",-16.24,211,230,142
"AAEL008687-RA","AAEL008687","A0A1S4FKA5","aae-miR-3722-5p",-16.21,1023,1042,142
"AAEL008687-RA","AAEL008687","A0A0D3QFR6","aae-miR-3722-5p",-16.21,1023,1042,142
"AAEL008687-RB","AAEL008687","Q16Y15","aae-miR-3722-5p",-16.21,1023,1042,142
"AAEL003872-RA","AAEL003872","UPI0000D76E6F","aae-miR-3722-5p",-16.14,50,69,142
"AAEL024665-RB","AAEL024665","UPI000B7988F8","aae-miR-3722-5p",-16.1,241,260,142
"AAEL003910-RB","AAEL003910","Q17E69","aae-miR-3722-5p",-16.08,50,69,142
"AAEL009872-RA","AAEL009872","Q16UK8","aae-miR-3722-5p",-15.77,146,165,142
"AAEL009872-RA","AAEL009872","A0A1S4FNL0","aae-miR-3722-5p",-15.77,146,165,142
"AAEL007228-RA","AAEL007228","Q172X8","aae-miR-3722-5p",-15.24,96,115,142
"AAEL007228-RA","AAEL007228","A0A1S4FFU1","aae-miR-3722-5p",-15.24,96,115,142
"AAEL023227-RA","AAEL023227","UPI000B7828C6","aae-miR-3722-5p",-15.24,96,115,142
"AAEL028086-RA","AAEL028086","UPI000B7973C2","aae-miR-3722-5p",-15.03,1401,1420,142
"AAEL004731-RB","AAEL004731","UPI000B78D693","aae-miR-3722-5p",-14.99,454,473,142
"AAEL004731-RC","AAEL004731","A0A0P6ITV5","aae-miR-3722-5p",-14.99,454,473,142
"AAEL004731-RC","AAEL004731","Q17C42","aae-miR-3722-5p",-14.99,454,473,142
"AAEL004731-RC","AAEL004731","Q17C40","aae-miR-3722-5p",-14.99,454,473,142
"AAEL004731-RD","AAEL004731","UPI000B785B32","aae-miR-3722-5p",-14.99,454,473,142
"AAEL006352-RA","AAEL006352","Q176I5","aae-miR-3722-5p",-14.99,462,481,142
"AAEL010186-RA","AAEL010186","A0A1S4FPJ2","aae-miR-3722-5p",-14.98,661,680,142
"AAEL010186-RA","AAEL010186","Q16TP2","aae-miR-3722-5p",-14.98,661,680,142
"AAEL019794-RA","AAEL019794","UPI000B79728B","aae-miR-3722-5p",-14.91,944,963,142
"AAEL019794-RC","AAEL019794","Q17AG5","aae-miR-3722-5p",-14.91,944,963,142
"AAEL019794-RC","AAEL019794","Q16ND4","aae-miR-3722-5p",-14.91,944,963,142
"AAEL006602-RA","AAEL006602","Q175N5","aae-miR-3722-5p",-14.89,288,308,142
"AAEL005271-RB","AAEL005271","Q17AJ4","aae-miR-3722-5p",-14.69,469,488,142
"AAEL005271-RC","AAEL005271","UPI000B789650","aae-miR-3722-5p",-14.69,456,475,142
"AAEL013424-RB","AAEL013424","Q16J76","aae-miR-3722-5p",-14.65,1062,1081,142
"AAEL011842-RA","AAEL011842","Q16NW0","aae-miR-3722-5p",-14.54,340,359,142
"AAEL015300-RB","AAEL015300","Q16R50","aae-miR-3722-5p",-14.53,71,90,142
"AAEL015300-RB","AAEL015300","Q16EA7","aae-miR-3722-5p",-14.53,71,90,142
"AAEL018699-RB","AAEL018699","UPI000B79686E","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RC","AAEL018699","UPI000B79047A","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RD","AAEL018699","UPI000B77BF83","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RE","AAEL018699","Q16KS6","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RF","AAEL018699","Q16KS5","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RH","AAEL018699","UPI000B76FD40","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RI","AAEL018699","A0A0P6JSA2","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RJ","AAEL018699","UPI000B780769","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RK","AAEL018699","UPI000B77321E","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RL","AAEL018699","A0A1S4FXI4","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RL","AAEL018699","Q16KS7","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RL","AAEL018699","A0A0N8ES34","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RM","AAEL018699","UPI000B797AD1","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RO","AAEL018699","UPI000B786294","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RP","AAEL018699","UPI000B783CD3","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RR","AAEL018699","A0A1S4G7J5","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RU","AAEL018699","UPI000B772EE3","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RV","AAEL018699","UPI000B77FCD1","aae-miR-3722-5p",-14.5,173,192,142
"AAEL018699-RW","AAEL018699","UPI000B784F59","aae-miR-3722-5p",-14.5,173,192,142
"AAEL001749-RA","AAEL001749","Q17K93","aae-miR-3722-5p",-14.33,729,748,142
"AAEL001749-RB","AAEL001749","Q17K92","aae-miR-3722-5p",-14.33,729,748,142
"AAEL007134-RA","AAEL007134","A0A1S4FFJ8","aae-miR-3722-5p",-29.67,6,26,141
"AAEL007134-RB","AAEL007134","Q173I3","aae-miR-3722-5p",-29.67,6,26,141
"AAEL007134-RI","AAEL007134","UPI000B78E08C","aae-miR-3722-5p",-29.67,6,26,141
"AAEL000126-RA","AAEL000126","Q17Q71","aae-miR-3722-5p",-28.48,264,287,141
"AAEL019431-RA","AAEL019431","Q16S38","aae-miR-3722-5p",-27.15,1354,1374,141
"AAEL019431-RA","AAEL019431","J9HZ94","aae-miR-3722-5p",-27.15,1354,1374,141
"AAEL019431-RA","AAEL019431","A0A1S4FN50","aae-miR-3722-5p",-27.15,1354,1374,141
"AAEL019431-RB","AAEL019431","Q16S41","aae-miR-3722-5p",-27.15,1354,1374,141
"AAEL004875-RA","AAEL004875","A0A1S4F8W1","aae-miR-3722-5p",-26.33,400,421,141
"AAEL004875-RC","AAEL004875","Q17BQ9","aae-miR-3722-5p",-26.33,400,421,141
"AAEL004875-RC","AAEL004875","A0A0P6ISR2","aae-miR-3722-5p",-26.33,400,421,141
"AAEL009742-RC","AAEL009742","UPI000B78FF58","aae-miR-3722-5p",-26.31,672,692,141
"AAEL009742-RD","AAEL009742","Q16I14","aae-miR-3722-5p",-26.31,665,685,141
"AAEL009742-RE","AAEL009742","UPI000B77CBCA","aae-miR-3722-5p",-26.31,643,663,141
"AAEL009742-RF","AAEL009742","UPI000B783026","aae-miR-3722-5p",-26.31,643,663,141
"AAEL009742-RG","AAEL009742","Q16UZ7","aae-miR-3722-5p",-26.31,643,663,141
"AAEL011665-RA","AAEL011665","Q1HQL0","aae-miR-3722-5p",-24.82,163,185,141
"AAEL011665-RA","AAEL011665","Q1HQK9","aae-miR-3722-5p",-24.82,163,185,141
"AAEL001776-RB","AAEL001776","UPI000B775F28","aae-miR-3722-5p",-24.31,1677,1697,141
"AAEL001776-RC","AAEL001776","UPI000B773BC4","aae-miR-3722-5p",-24.31,1677,1697,141
"AAEL001776-RD","AAEL001776","UPI0009363861","aae-miR-3722-5p",-24.31,1677,1697,141
"AAEL001776-RE","AAEL001776","Q17K68","aae-miR-3722-5p",-24.31,1677,1697,141
"AAEL001776-RF","AAEL001776","Q17K67","aae-miR-3722-5p",-24.31,1677,1697,141
"AAEL013452-RB","AAEL013452","Q16J35","aae-miR-3722-5p",-24.27,66,86,141
"AAEL013452-RB","AAEL013452","Q17II5","aae-miR-3722-5p",-24.27,66,86,141
"AAEL013452-RC","AAEL013452","UPI000B78AC13","aae-miR-3722-5p",-24.27,66,86,141
"AAEL014408-RC","AAEL014408","Q16GE4","aae-miR-3722-5p",-23.51,1148,1169,141
"AAEL014408-RC","AAEL014408","A0A1S4G278","aae-miR-3722-5p",-23.51,1148,1169,141
"AAEL014408-RC","AAEL014408","A0A1S4G298","aae-miR-3722-5p",-23.51,1148,1169,141
"AAEL019716-RA","AAEL019716","UPI000B778849","aae-miR-3722-5p",-23.02,231,250,141
"AAEL019716-RB","AAEL019716","UPI000B77D7B4","aae-miR-3722-5p",-23.02,231,250,141
"AAEL019716-RC","AAEL019716","Q16H13","aae-miR-3722-5p",-23.02,231,250,141
"AAEL019716-RC","AAEL019716","Q16G84","aae-miR-3722-5p",-23.02,231,250,141
"AAEL019716-RD","AAEL019716","UPI000B78DC32","aae-miR-3722-5p",-23.02,231,250,141
"AAEL012363-RB","AAEL012363","Q16MA5","aae-miR-3722-5p",-22.94,1632,1652,141
"AAEL012363-RC","AAEL012363","UPI000B789C63","aae-miR-3722-5p",-22.94,1632,1652,141
"AAEL012363-RD","AAEL012363","UPI000B799FAC","aae-miR-3722-5p",-22.94,1632,1652,141
"AAEL012363-RG","AAEL012363","Q16FQ9","aae-miR-3722-5p",-22.94,1632,1652,141
"AAEL012363-RH","AAEL012363","UPI000B78D4D2","aae-miR-3722-5p",-22.94,1632,1652,141
"AAEL019595-RA","AAEL019595","Q16GQ0","aae-miR-3722-5p",-22.48,55,75,141
"AAEL019595-RA","AAEL019595","Q16GQ1","aae-miR-3722-5p",-22.48,55,75,141
"AAEL019595-RA","AAEL019595","Q16V61","aae-miR-3722-5p",-22.48,55,75,141
"AAEL003373-RB","AAEL003373","UPI000B790F87","aae-miR-3722-5p",-22.47,1537,1556,141
"AAEL003373-RC","AAEL003373","A0A0P6IUI3","aae-miR-3722-5p",-22.47,1537,1556,141
"AAEL003373-RC","AAEL003373","Q17FI9","aae-miR-3722-5p",-22.47,1537,1556,141
"AAEL003373-RC","AAEL003373","Q17FJ0","aae-miR-3722-5p",-22.47,1537,1556,141
"AAEL003373-RD","AAEL003373","UPI000B78B5A9","aae-miR-3722-5p",-22.47,1884,1903,141
"AAEL028098-RA","AAEL028098","UPI000B7974A6","aae-miR-3722-5p",-21.54,934,953,141
"AAEL020203-RA","AAEL020203","A0A0P6IVX8","aae-miR-3722-5p",-21.37,573,592,141
"AAEL019660-RB","AAEL019660","UPI000B78150B","aae-miR-3722-5p",-21.36,265,284,141
"AAEL019660-RD","AAEL019660","Q16IY3","aae-miR-3722-5p",-21.36,265,284,141
"AAEL013687-RB","AAEL013687","Q16IF7","aae-miR-3722-5p",-21.34,403,422,141
"AAEL019562-RA","AAEL019562","UPI000B78C8AA","aae-miR-3722-5p",-21.31,3216,3235,141
"AAEL019562-RB","AAEL019562","Q0IFW5","aae-miR-3722-5p",-21.31,3216,3235,141
"AAEL005422-RA","AAEL005422","Q16I13","aae-miR-3722-5p",-20.55,1042,1062,141
"AAEL005422-RA","AAEL005422","Q17A27","aae-miR-3722-5p",-20.55,1042,1062,141
