"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL008164-RA","AAEL008164","Q16ZL1","aae-miR-1175-3p",-17.57,2069,2095,140
"AAEL009698-RD","AAEL009698","A0A411JKH9","aae-miR-1175-3p",-17.54,885,907,140
"AAEL009698-RD","AAEL009698","A0A1S4FN27","aae-miR-1175-3p",-17.54,885,907,140
"AAEL009698-RD","AAEL009698","J9HZB2","aae-miR-1175-3p",-17.54,885,907,140
"AAEL009698-RD","AAEL009698","J9HIW7","aae-miR-1175-3p",-17.54,885,907,140
"AAEL009698-RD","AAEL009698","Q16V26","aae-miR-1175-3p",-17.54,885,907,140
"AAEL007882-RB","AAEL007882","Q170L0","aae-miR-1175-3p",-17.53,57,83,140
"AAEL025999-RA","AAEL025999","Q52UT2","aae-miR-1175-3p",-17.45,31,57,140
"AAEL025245-RA","AAEL025245","A0A0P6IVH6","aae-miR-1175-3p",-17.39,575,598,140
"AAEL025245-RA","AAEL025245","Q17JF0","aae-miR-1175-3p",-17.39,575,598,140
"AAEL011784-RA","AAEL011784","A0A1S4FUB7","aae-miR-1175-3p",-17.32,275,298,140
"AAEL011784-RA","AAEL011784","Q16P34","aae-miR-1175-3p",-17.32,275,298,140
"AAEL021288-RA","AAEL021288","UPI000B79A7A5","aae-miR-1175-3p",-17.24,2593,2615,140
"AAEL021288-RB","AAEL021288","J9EB92","aae-miR-1175-3p",-17.24,2593,2615,140
"AAEL021288-RB","AAEL021288","A0A0P6ITD8","aae-miR-1175-3p",-17.24,2593,2615,140
"AAEL021288-RB","AAEL021288","A0A1S4G5C7","aae-miR-1175-3p",-17.24,2593,2615,140
"AAEL012477-RA","AAEL012477","Q16LZ5","aae-miR-1175-3p",-17,101,123,140
"AAEL012477-RA","AAEL012477","A0A1S4FWL9","aae-miR-1175-3p",-17,101,123,140
"AAEL007598-RA","AAEL007598","A0A1S4FH12","aae-miR-1175-3p",-16.99,459,485,140
"AAEL007598-RA","AAEL007598","Q171N2","aae-miR-1175-3p",-16.99,459,485,140
"AAEL023600-RA","AAEL023600","Q16XT5","aae-miR-1175-3p",-16.97,1335,1359,140
"AAEL023600-RB","AAEL023600","UPI000B785DB3","aae-miR-1175-3p",-16.97,1335,1359,140
"AAEL017167-RB","AAEL017167","J9HTK5","aae-miR-1175-3p",-16.77,110,133,140
"AAEL017167-RB","AAEL017167","A0A1S4G594","aae-miR-1175-3p",-16.77,110,133,140
"AAEL006650-RB","AAEL006650","UPI000B78312E","aae-miR-1175-3p",-16.75,39,62,140
"AAEL006650-RF","AAEL006650","UPI000B7940DD","aae-miR-1175-3p",-16.75,39,62,140
"AAEL006650-RH","AAEL006650","Q175J0","aae-miR-1175-3p",-16.75,39,62,140
"AAEL006650-RM","AAEL006650","UPI000B7823B7","aae-miR-1175-3p",-16.75,39,62,140
"AAEL006650-RX","AAEL006650","UPI000B784182","aae-miR-1175-3p",-16.75,39,62,140
"AAEL007410-RA","AAEL007410","Q172E4","aae-miR-1175-3p",-16.75,837,860,140
"AAEL007410-RB","AAEL007410","UPI000B794AA1","aae-miR-1175-3p",-16.75,837,860,140
"AAEL007209-RA","AAEL007209","Q172Z9","aae-miR-1175-3p",-16.71,364,387,140
"AAEL001709-RB","AAEL001709","UPI000B7940F6","aae-miR-1175-3p",-16.7,852,878,140
"AAEL001709-RC","AAEL001709","UPI000B79000B","aae-miR-1175-3p",-16.7,852,878,140
"AAEL001709-RE","AAEL001709","UPI000B781F53","aae-miR-1175-3p",-16.7,852,878,140
"AAEL001709-RF","AAEL001709","UPI000B790A16","aae-miR-1175-3p",-16.7,852,878,140
"AAEL001709-RG","AAEL001709","Q17KD2","aae-miR-1175-3p",-16.7,852,878,140
"AAEL017219-RB","AAEL017219","UPI000B77A0A6","aae-miR-1175-3p",-16.57,130,152,140
"AAEL002261-RA","AAEL002261","A0A1S4F159","aae-miR-1175-3p",-16.48,130,155,140
"AAEL002261-RB","AAEL002261","UPI000B78422E","aae-miR-1175-3p",-16.48,130,155,140
"AAEL002261-RD","AAEL002261","Q17IQ8","aae-miR-1175-3p",-16.48,130,155,140
"AAEL002261-RE","AAEL002261","UPI000B791B4B","aae-miR-1175-3p",-16.48,130,155,140
"AAEL001518-RB","AAEL001518","UPI000B78445B","aae-miR-1175-3p",-16.26,1678,1700,140
"AAEL001518-RD","AAEL001518","A0A0N8ERW6","aae-miR-1175-3p",-16.26,1678,1700,140
"AAEL001518-RD","AAEL001518","Q17L08","aae-miR-1175-3p",-16.26,1678,1700,140
"AAEL012904-RA","AAEL012904","Q16KQ6","aae-miR-1175-3p",-16.25,556,578,140
"AAEL005895-RB","AAEL005895","UPI000B786899","aae-miR-1175-3p",-15.87,1160,1186,140
"AAEL005895-RD","AAEL005895","UPI000B777E70","aae-miR-1175-3p",-15.87,1160,1186,140
"AAEL005895-RE","AAEL005895","UPI000B76D21F","aae-miR-1175-3p",-15.87,1160,1186,140
"AAEL005895-RF","AAEL005895","Q0IFC5","aae-miR-1175-3p",-15.87,1160,1186,140
"AAEL005895-RG","AAEL005895","UPI000B792507","aae-miR-1175-3p",-15.87,1160,1186,140
"AAEL027367-RA","AAEL027367","Q16Y85","aae-miR-1175-3p",-15.68,252,276,140
"AAEL027367-RB","AAEL027367","UPI000B79881A","aae-miR-1175-3p",-15.68,252,276,140
"AAEL014970-RB","AAEL014970","A0A1S4G3R5","aae-miR-1175-3p",-15.62,86,111,140
"AAEL014970-RB","AAEL014970","Q1DH61","aae-miR-1175-3p",-15.62,86,111,140
"AAEL024306-RA","AAEL024306","UPI000B786F5F","aae-miR-1175-3p",-15.42,611,634,140
"AAEL008070-RA","AAEL008070","Q16ZT9","aae-miR-1175-3p",-15.36,11,35,140
"AAEL008070-RB","AAEL008070","UPI000B7830A0","aae-miR-1175-3p",-15.36,11,35,140
"AAEL019956-RA","AAEL019956","UPI000B7783C0","aae-miR-1175-3p",-15.34,84,108,140
"AAEL019956-RB","AAEL019956","Q17IS0","aae-miR-1175-3p",-15.34,84,108,140
"AAEL019956-RC","AAEL019956","UPI000B77968A","aae-miR-1175-3p",-15.34,84,108,140
"AAEL019956-RF","AAEL019956","Q17IR9","aae-miR-1175-3p",-15.34,84,108,140
"AAEL007240-RB","AAEL007240","Q172Z7","aae-miR-1175-3p",-15.04,1665,1684,140
"AAEL007240-RC","AAEL007240","UPI000B783B2F","aae-miR-1175-3p",-15.04,1665,1684,140
"AAEL007240-RD","AAEL007240","UPI000B78E72A","aae-miR-1175-3p",-15.04,1665,1684,140
"AAEL005738-RA","AAEL005738","Q178Y6","aae-miR-1175-3p",-15.02,537,559,140
"AAEL024593-RA","AAEL024593","UPI000B7774BD","aae-miR-1175-3p",-15.02,2079,2102,140
"AAEL010018-RA","AAEL010018","A0A1S4FP15","aae-miR-1175-3p",-14.97,1378,1404,140
"AAEL010018-RA","AAEL010018","Q16U47","aae-miR-1175-3p",-14.97,1378,1404,140
"AAEL010018-RB","AAEL010018","UPI000B78AEEA","aae-miR-1175-3p",-14.97,1378,1404,140
"AAEL019990-RA","AAEL019990","UPI000B79A070","aae-miR-1175-3p",-14.86,3081,3104,140
"AAEL019990-RD","AAEL019990","J9HU24","aae-miR-1175-3p",-14.86,3081,3104,140
"AAEL019990-RD","AAEL019990","Q16Q61","aae-miR-1175-3p",-14.86,3081,3104,140
"AAEL000483-RA","AAEL000483","Q17P41","aae-miR-1175-3p",-14.62,61,90,140
"AAEL014566-RB","AAEL014566","Q1DH67","aae-miR-1175-3p",-14.54,1780,1802,140
"AAEL014566-RB","AAEL014566","A0A1S4G2M1","aae-miR-1175-3p",-14.54,1780,1802,140
"AAEL014566-RC","AAEL014566","UPI000B78D64A","aae-miR-1175-3p",-14.54,1780,1802,140
"AAEL001666-RA","AAEL001666","A0A1S4EZL5","aae-miR-1175-3p",-14.49,67,91,140
"AAEL001666-RA","AAEL001666","Q17KL1","aae-miR-1175-3p",-14.49,67,91,140
"AAEL006279-RB","AAEL006279","UPI000B798707","aae-miR-1175-3p",-14.49,13,35,140
"AAEL006279-RC","AAEL006279","Q176S0","aae-miR-1175-3p",-14.49,13,35,140
"AAEL006279-RC","AAEL006279","A0A1S4FD11","aae-miR-1175-3p",-14.49,13,35,140
"AAEL008184-RA","AAEL008184","Q16ZL3","aae-miR-1175-3p",-14.26,903,927,140
"AAEL005034-RA","AAEL005034","Q17B93","aae-miR-1175-3p",-14.23,1197,1222,140
"AAEL012106-RA","AAEL012106","Q16N27","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RA","AAEL012106","A0A1S4FV60","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RB","AAEL012106","UPI000B79034A","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RC","AAEL012106","UPI000B795383","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RE","AAEL012106","UPI000B78BFA2","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RF","AAEL012106","UPI000B77833E","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RG","AAEL012106","UPI000B77ED86","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RH","AAEL012106","UPI000B78A93E","aae-miR-1175-3p",-14.14,924,949,140
"AAEL012106-RI","AAEL012106","UPI000B794A39","aae-miR-1175-3p",-14.14,924,949,140
